Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,80.630418,[98 38] ; [10 80],[64.99115044 71.00884956] ; [43.00884956 46.99115044],1
d4,1,0.0,60.986123,[135   1] ; [54 36],[113.73451327  22.26548673] ; [75.26548673 14.73451327],1
d5,1,0.0,49.585189,[135   2] ; [58 32],[116.48017621  20.51982379] ; [76.51982379 13.48017621],1
d3,1,0.0,48.612723,[121  16] ; [41 49],[97.77092511 39.22907489] ; [64.22907489 25.77092511],1
a4,1,0.0,28.48366,[84 52] ; [23 67],[64.38938053 71.61061947] ; [42.61061947 47.38938053],1
a2,1,0.0,28.324401,[50 87] ; [ 5 85],[ 33.1938326 103.8061674] ; [21.8061674 68.1938326],1
a5,1,7e-06,20.303403,[117  20] ; [53 37],[102.59911894  34.40088106] ; [67.40088106 22.59911894],1
u1,1,4.7e-05,16.576511,[ 37 100] ; [ 5 85],[ 25.34801762 111.65198238] ; [16.65198238 73.34801762],1
a3,1,7.2e-05,15.766855,[111  26] ; [51 39],[97.77092511 39.22907489] ; [64.22907489 25.77092511],1
a6,1,0.002139,9.426682,[108  29] ; [54 36],[97.77092511 39.22907489] ; [64.22907489 25.77092511],0
n4,1,0.032398,4.577312,[110  27] ; [61 29],[103.20264317  33.79735683] ; [67.79735683 22.20264317],0
a8,1,0.033767,4.506474,[18 94] ; [ 5 77],[13.27835052 98.72164948] ; [ 9.72164948 72.27835052],0
n6,1,0.042755,4.105076,[118  19] ; [68 22],[112.25550661  24.74449339] ; [73.74449339 16.25550661],0
s2,1,0.088189,2.907118,[ 27 109] ; [10 79],[ 22.36444444 113.63555556] ; [14.63555556 74.36444444],0
r2,1,0.103328,2.653411,[125   8] ; [79 11],[121.66816143  11.33183857] ; [82.33183857  7.66816143],0
b5,1,0.140244,2.175275,[88 49] ; [49 41],[82.68281938 54.31718062] ; [54.31718062 35.68281938],0
a7,1,0.149553,2.076809,[104  32] ; [61 29],[99.2920354 36.7079646] ; [65.7079646 24.2920354],0
u2,1,0.164542,1.931982,[10 15] ; [22 16],[12.6984127 12.3015873] ; [19.3015873 18.6984127],0
a1,1,0.173929,1.848752,[  5 132] ; [ 7 83],[  7.24229075 129.75770925] ; [ 4.75770925 85.24229075],0
v1,1,0.174747,1.841743,[93 43] ; [53 36],[88.24888889 47.75111111] ; [57.75111111 31.24888889],0
v3,1,0.189058,1.724942,[70 61] ; [40 50],[65.20361991 65.79638009] ; [44.79638009 45.20361991],0
s8,1,0.20304,1.62037,[42 93] ; [21 69],[37.8 97.2] ; [25.2 64.8],0
p4,1,0.218183,1.516284,[84 50] ; [49 41],[79.5625 54.4375] ; [53.4375 36.5625],0
p1,1,0.26218,1.257209,[  7 130] ; [ 8 82],[  9.05286344 127.94713656] ; [ 5.94713656 84.05286344],0
b1,1,0.271124,1.21105,[45 92] ; [36 54],[48.88546256 88.11453744] ; [32.11453744 57.88546256],0
p8,1,0.293572,1.103168,[72 59] ; [43 47],[68.16742081 62.83257919] ; [46.83257919 43.16742081],0
r1,1,0.306767,1.044542,[114  23] ; [70 20],[111.04845815  25.95154185] ; [72.95154185 17.04845815],0
p6,1,0.395965,0.720545,[44 88] ; [35 55],[46.97297297 85.02702703] ; [32.02702703 57.97297297],0
r4,1,0.398862,0.711756,[121  16] ; [76 14],[118.89427313  18.10572687] ; [78.10572687 11.89427313],0
p3,1,0.414101,0.666996,[72 63] ; [43 47],[69. 66.] ; [46. 44.],0
v4,1,0.451267,0.567468,[131   6] ; [84  6],[129.75770925   7.24229075] ; [85.24229075  4.75770925],0
s4,1,0.465043,0.53373,[ 11 123] ; [10 80],[ 12.5625 121.4375] ; [ 8.4375 81.5625],0
s7,1,0.504836,0.444757,[41 87] ; [23 60],[38.82464455 89.17535545] ; [25.17535545 57.82464455],0
p12,1,0.516897,0.42008,[  5 129] ; [ 5 85],[  5.98214286 128.01785714] ; [ 4.01785714 85.98214286],0
p2,1,0.533284,0.388129,[111  24] ; [71 19],[109.2  25.8] ; [72.8 17.2],0
n3,1,0.647473,0.209101,[19  8] ; [19  6],[19.73076923  7.26923077] ; [18.26923077  6.73076923],0
n1,1,0.647473,0.209101,[ 8 19] ; [ 6 19],[ 7.26923077 19.73076923] ; [ 6.73076923 18.26923077],0
p5,1,0.650992,0.204652,[ 14 122] ; [11 79],[ 15.04424779 120.95575221] ; [ 9.95575221 80.04424779],0
b4,1,0.652495,0.202769,[75 62] ; [52 38],[76.64757709 60.35242291] ; [50.35242291 39.64757709],0
s5,1,0.744713,0.106028,[36 99] ; [22 67],[ 34.95535714 100.04464286] ; [23.04464286 65.95535714],0
s6,1,0.755693,0.096809,[64 72] ; [40 49],[62.86222222 73.13777778] ; [41.13777778 47.86222222],0
n2,1,0.82823,0.047077,[18  8] ; [18  7],[18.35294118  7.64705882] ; [17.64705882  7.35294118],0
b3,1,0.870533,0.026563,[33 57] ; [18 33],[32.55319149 57.44680851] ; [18.44680851 32.55319149],0
b2,1,0.870533,0.026563,[33 57] ; [18 33],[32.55319149 57.44680851] ; [18.44680851 32.55319149],0
p11,1,0.887927,0.01986,[107  30] ; [71 19],[107.42731278  29.57268722] ; [70.57268722 19.42731278],0
r3,1,0.893346,0.017975,[129   7] ; [85  5],[128.77876106   7.22123894] ; [85.22123894  4.77876106],0
u3,1,0.919323,0.010259,[13 13] ; [19 20],[12.8 13.2] ; [19.2 19.8],0
p9,1,0.923696,0.009174,[108  26] ; [73 17],[108.27678571  25.72321429] ; [72.72321429 17.27678571],0
n5,1,0.93075,0.007552,[97 39] ; [63 26],[96.71111111 39.28888889] ; [63.28888889 25.71111111],0
p7,1,0.943893,0.004953,[84 50] ; [56 34],[83.75 50.25] ; [56.25 33.75],0
p10,1,0.96901,0.001509,[106  28] ; [71 19],[105.88392857  28.11607143] ; [71.11607143 18.88392857],0
