Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.507272,[ 6 62] ; [277 102],[43.05145414 24.94854586] ; [239.94854586 139.05145414],1
d4,1,0.0,41.147973,[42 26] ; [344  35],[58.72035794  9.27964206] ; [327.27964206  51.72035794],1
a4,1,0.0,25.938566,[11 56] ; [189 189],[30.11235955 36.88764045] ; [169.88764045 208.11235955],1
d2,1,1e-06,24.655393,[15 53] ; [207 171],[33.84753363 34.15246637] ; [188.15246637 189.84753363],1
d3,1,2.3e-05,17.904535,[40 28] ; [310  69],[53.24384787 14.75615213] ; [296.75615213  82.24384787],1
a3,1,6.4e-05,15.96578,[35 32] ; [287  91],[48.48089888 18.51910112] ; [273.51910112 104.48089888],1
u1,1,7.4e-05,15.701302,[ 4 64] ; [108 271],[17.03803132 50.96196868] ; [ 94.96196868 284.03803132],1
a2,1,8.9e-05,15.353981,[ 7 61] ; [129 250],[20.68903803 47.31096197] ; [115.31096197 263.68903803],1
a5,1,0.00011,14.957328,[39 29] ; [300  79],[51.5704698 16.4295302] ; [287.4295302  91.5704698],1
s8,1,0.00891,6.840688,[26 42] ; [209 168],[35.91011236 32.08988764] ; [199.08988764 177.91011236],0
n4,1,0.0131,6.155536,[44 24] ; [297  81],[51.99103139 16.00896861] ; [289.00896861  88.99103139],0
p4,1,0.014056,6.031077,[35 32] ; [256 122],[43.81348315 23.18651685] ; [247.18651685 130.81348315],0
p2,1,0.015584,5.849165,[52 16] ; [331  47],[58.39461883  9.60538117] ; [324.60538117  53.39461883],0
r1,1,0.034628,4.463432,[52 16] ; [325  51],[57.73873874 10.26126126] ; [319.26126126  56.73873874],0
p3,1,0.042919,4.098585,[27 41] ; [201 178],[34.68456376 33.31543624] ; [193.31543624 185.68456376],0
v2,1,0.087599,2.917946,[35 33] ; [225 135],[41.30841121 26.69158879] ; [218.69158879 141.30841121],0
r2,1,0.103267,2.654343,[63  5] ; [361  12],[65.37868481  2.62131519] ; [358.62131519  14.37868481],0
n2,1,0.111422,2.533941,[14  1] ; [62 21],[11.63265306  3.36734694] ; [64.36734694 18.63265306],0
r3,1,0.116333,2.466013,[64  4] ; [367   9],[66.00900901  1.99099099] ; [364.99099099  11.00900901],0
p1,1,0.158767,1.985935,[ 9 59] ; [ 30 346],[ 5.97297297 62.02702703] ; [ 33.02702703 342.97297297],0
u3,1,0.177694,1.816803,[19 13] ; [65 25],[22.03278689  9.96721311] ; [61.96721311 28.03278689],0
v1,1,0.209233,1.576724,[33 33] ; [214 153],[37.64896074 28.35103926] ; [209.35103926 157.64896074],0
p5,1,0.222878,1.485741,[12 56] ; [ 46 330],[ 8.88288288 59.11711712] ; [ 49.11711712 326.88288288],0
a6,1,0.279455,1.169737,[49 19] ; [295  83],[52.44843049 15.55156951] ; [291.55156951  86.44843049],0
b5,1,0.329364,0.951396,[42 26] ; [257 122],[45.48545861 22.51454139] ; [253.51454139 125.48545861],0
a1,1,0.371575,0.79839,[ 2 66] ; [ 21 358],[ 3.49888143 64.50111857] ; [ 19.50111857 359.49888143],0
u2,1,0.388127,0.744802,[18 13] ; [60 30],[19.98347107 11.01652893] ; [58.01652893 31.98347107],0
b1,1,0.398972,0.711423,[26 42] ; [125 254],[22.97091723 45.02908277] ; [128.02908277 250.97091723],0
v4,1,0.440232,0.595678,[67  1] ; [365  12],[66.01348315  1.98651685] ; [365.98651685  11.01348315],0
u4,1,0.443555,0.587069,[ 1 67] ; [ 12 367],[ 1.97762864 66.02237136] ; [ 11.02237136 367.97762864],0
p9,1,0.506031,0.442265,[58 10] ; [328  44],[59.65454545  8.34545455] ; [326.34545455  45.65454545],0
n1,1,0.526972,0.400227,[ 4 10] ; [31 52],[5.05154639 8.94845361] ; [29.94845361 53.05154639],0
p10,1,0.619029,0.247235,[58  9] ; [314  59],[56.64545455 10.35454545] ; [315.35454545  57.64545455],0
b2,1,0.623606,0.240832,[10 23] ; [ 80 151],[11.25 21.75] ; [ 78.75 152.25],0
b3,1,0.623606,0.240832,[10 23] ; [ 80 151],[11.25 21.75] ; [ 78.75 152.25],0
p11,1,0.667381,0.184681,[54 14] ; [292  87],[52.63534676 15.36465324] ; [293.36465324  85.63534676],0
b4,1,0.679377,0.170828,[40 28] ; [233 146],[41.53020134 26.46979866] ; [231.46979866 147.53020134],0
s7,1,0.68567,0.163813,[36 28] ; [214 149],[37.470726 26.529274] ; [212.529274 150.470726],0
s1,1,0.689507,0.15962,[ 3 64] ; [ 13 360],[ 2.43636364 64.56363636] ; [ 13.56363636 359.43636364],0
v3,1,0.717569,0.130833,[28 40] ; [141 222],[26.66357309 41.33642691] ; [142.33642691 220.66357309],0
p8,1,0.732924,0.116443,[38 30] ; [199 172],[36.71070615 31.28929385] ; [200.28929385 170.71070615],0
r4,1,0.753071,0.098968,[63  5] ; [355  24],[63.58836689  4.41163311] ; [354.41163311  24.58836689],0
a8,1,0.782803,0.075993,[ 9 56] ; [ 51 285],[ 9.72568579 55.27431421] ; [ 50.27431421 285.72568579],0
s3,1,0.795492,0.067177,[47 19] ; [259 113],[46.10958904 19.89041096] ; [259.89041096 112.10958904],0
s5,1,0.799557,0.064476,[27 40] ; [154 213],[27.94239631 39.05760369] ; [153.05760369 213.94239631],0
n5,1,0.812884,0.05603,[51 17] ; [287  89],[51.76576577 16.23423423] ; [286.23423423  89.76576577],0
s2,1,0.865198,0.028819,[43 24] ; [246 131],[43.61036036 23.38963964] ; [245.38963964 131.61036036],0
n3,1,0.911104,0.012465,[11  4] ; [62 21],[11.17346939  3.82653061] ; [61.82653061 21.17346939],0
p7,1,0.942289,0.005241,[44 22] ; [241 123],[43.74418605 22.25581395] ; [241.25581395 122.74418605],0
n6,1,0.963472,0.002097,[59  9] ; [327  49],[59.11711712  8.88288288] ; [326.88288288  49.11711712],0
p6,1,0.971465,0.00128,[26 41] ; [146 228],[26.13151927 40.86848073] ; [145.86848073 228.13151927],0
s4,1,0.976287,0.000884,[14 54] ; [ 76 296],[13.90909091 54.09090909] ; [ 76.09090909 295.90909091],0
p12,1,0.995351,3.4e-05,[ 7 61] ; [ 39 339],[ 7.01345291 60.98654709] ; [ 38.98654709 339.01345291],0
