Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.645147,[242  48] ; [33 43],[217.89617486  72.10382514] ; [57.10382514 18.89617486],1
n5,1,0.0,48.943116,[231  61] ; [30 48],[205.97837838  86.02162162] ; [55.02162162 22.97837838],1
p11,1,0.0,45.654265,[240  53] ; [35 44],[216.59946237  76.40053763] ; [58.40053763 20.59946237],1
p9,1,0.0,33.883745,[242  45] ; [41 36],[223.13461538  63.86538462] ; [59.86538462 17.13461538],1
p2,1,0.0,25.798606,[246  45] ; [44 32],[229.94550409  61.05449591] ; [60.05449591 15.94550409],1
v4,1,1e-06,24.263165,[276  15] ; [60 18],[264.97560976  26.02439024] ; [71.02439024  6.97560976],1
r4,1,1.8e-05,18.423404,[261  32] ; [55 24],[248.89247312  44.10752688] ; [67.10752688 11.89247312],1
n4,1,0.000757,11.343231,[232  61] ; [48 31],[220.53763441  72.46236559] ; [59.46236559 19.53763441],1
r3,1,0.001216,10.465549,[273  18] ; [65 14],[265.83243243  25.16756757] ; [72.16756757  6.83243243],0
s5,1,0.001315,10.321302,[ 83 203] ; [ 8 66],[ 72.29444444 213.70555556] ; [18.70555556 55.29444444],0
p8,1,0.002107,9.453654,[150 139] ; [24 51],[138.14835165 150.85164835] ; [35.85164835 39.14835165],0
p6,1,0.002215,9.362217,[ 87 203] ; [ 9 64],[ 76.69421488 213.30578512] ; [19.30578512 53.69421488],0
p7,1,0.002726,8.982506,[171 117] ; [31 46],[159.38630137 128.61369863] ; [42.61369863 34.38630137],0
s6,1,0.003544,8.503814,[161 124] ; [30 49],[149.5467033 135.4532967] ; [41.4532967 37.5467033],0
b1,1,0.003974,8.295882,[107 186] ; [43 36],[118.14516129 174.85483871] ; [31.85483871 47.14516129],0
r2,1,0.006882,7.303635,[272  15] ; [67 11],[266.55616438  20.44383562] ; [72.44383562  5.55616438],0
u1,1,0.007812,7.076168,[ 60 233] ; [ 6 73],[ 51.98387097 241.01612903] ; [14.01612903 64.98387097],0
p5,1,0.012257,6.273249,[ 30 262] ; [ 1 75],[ 24.59782609 267.40217391] ; [ 6.40217391 69.59782609],0
p4,1,0.017011,5.695258,[169 122] ; [33 44],[159.73369565 131.26630435] ; [42.26630435 34.73369565],0
n2,1,0.022564,5.201748,[52 13] ; [16 12],[47.52688172 17.47311828] ; [20.47311828  7.52688172],0
d1,1,0.022767,5.186169,[186 107] ; [39 40],[177.21774194 115.78225806] ; [47.78225806 31.21774194],0
v1,1,0.038962,4.262505,[144 142] ; [29 49],[135.92857143 150.07142857] ; [37.07142857 40.92857143],0
a3,1,0.069389,3.297426,[215  78] ; [65 13],[221.13207547  71.86792453] ; [58.86792453 19.13207547],0
s1,1,0.081986,3.025079,[  7 283] ; [ 5 74],[  9.43089431 280.56910569] ; [ 2.56910569 76.43089431],0
d4,1,0.089964,2.875019,[249  44] ; [60 18],[244.03504043  48.96495957] ; [64.96495957 13.03504043],0
b3,1,0.130839,2.282517,[ 59 106] ; [ 9 30],[ 55. 110.] ; [13. 26.],0
b2,1,0.130839,2.282517,[ 59 106] ; [ 9 30],[ 55. 110.] ; [13. 26.],0
