Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.002074,9.482722,[18 35] ; [54 35],[26.87323944 26.12676056] ; [45.12676056 43.87323944],0
r3,1,0.00259,9.07612,[48  4] ; [63 26],[40.93617021 11.06382979] ; [70.06382979 18.93617021],0
v1,1,0.015326,5.878587,[23 30] ; [21 67],[16.53900709 36.46099291] ; [27.46099291 60.53900709],0
v3,1,0.017385,5.65705,[17 34] ; [14 74],[11.37410072 39.62589928] ; [19.62589928 68.37410072],0
d3,1,0.024098,5.087556,[33 20] ; [38 51],[26.5 26.5] ; [44.5 44.5],0
d4,1,0.026059,4.9521,[40 12] ; [52 37],[33.92907801 18.07092199] ; [58.07092199 30.92907801],0
d1,1,0.051306,3.798241,[26 27] ; [29 60],[20.52816901 32.47183099] ; [34.47183099 54.52816901],0
n3,1,0.053609,3.724845,[14  3] ; [21 17],[10.81818182  6.18181818] ; [24.18181818 13.81818182],0
p2,1,0.054142,3.70833,[35 18] ; [44 45],[29.48591549 23.51408451] ; [49.51408451 39.48591549],0
p8,1,0.07818,3.102346,[19 33] ; [20 68],[14.48571429 37.51428571] ; [24.51428571 63.48571429],0
d5,1,0.090357,2.86801,[39 14] ; [53 36],[34.33802817 18.66197183] ; [57.66197183 31.33802817],0
p4,1,0.099115,2.719726,[21 31] ; [24 65],[16.59574468 35.40425532] ; [28.40425532 60.59574468],0
n2,1,0.122073,2.390514,[12  4] ; [21 19],[9.42857143 6.57142857] ; [23.57142857 16.42857143],0
s4,1,0.131292,2.277163,[ 3 50] ; [12 75],[ 5.67857143 47.32142857] ; [ 9.32142857 77.67857143],0
v4,1,0.133717,2.248815,[45  8] ; [66 23],[41.42957746 11.57042254] ; [69.57042254 19.42957746],0
a8,1,0.136844,2.213095,[ 2 46] ; [10 74],[ 4.36363636 43.63636364] ; [ 7.63636364 76.36363636],0
a7,1,0.152639,2.04568,[35 17] ; [49 40],[30.9787234 21.0212766] ; [53.0212766 35.9787234],0
s6,1,0.190953,1.710249,[22 31] ; [27 61],[18.41843972 34.58156028] ; [30.58156028 57.41843972],0
u3,1,0.198191,1.655652,[ 7 16] ; [21 24],[ 9.47058824 13.52941176] ; [18.52941176 26.47058824],0
s2,1,0.215119,1.536637,[12 40] ; [13 75],[ 9.28571429 42.71428571] ; [15.71428571 72.28571429],0
r2,1,0.275137,1.190957,[46  7] ; [70 18],[43.60283688  9.39716312] ; [72.39716312 15.60283688],0
r1,1,0.294208,1.100263,[36 17] ; [52 36],[33.07801418 19.92198582] ; [54.92198582 33.07801418],0
p11,1,0.29823,1.082092,[28 25] ; [39 50],[25.00704225 27.99295775] ; [41.99295775 47.00704225],0
s5,1,0.356755,0.849282,[ 8 43] ; [ 9 78],[ 6.2826087 44.7173913] ; [10.7173913 76.2826087],0
n4,1,0.385304,0.75371,[27 26] ; [52 37],[29.48591549 23.51408451] ; [49.51408451 39.48591549],0
s1,1,0.464151,0.535866,[ 2 50] ; [ 6 82],[ 2.97142857 49.02857143] ; [ 5.02857143 82.97142857],0
a1,1,0.473008,0.514941,[ 3 50] ; [ 8 81],[ 4.1056338 48.8943662] ; [ 6.8943662 82.1056338],0
d2,1,0.475026,0.510261,[21 31] ; [41 47],[23.02857143 28.97142857] ; [38.97142857 49.02857143],0
b5,1,0.499648,0.455684,[34 19] ; [52 37],[32.09859155 20.90140845] ; [53.90140845 35.09859155],0
n6,1,0.524439,0.405156,[33 20] ; [50 38],[31.19858156 21.80141844] ; [51.80141844 36.19858156],0
a3,1,0.53233,0.389941,[30 23] ; [44 42],[28.21582734 24.78417266] ; [45.78417266 40.21582734],0
s8,1,0.588909,0.292052,[ 7 46] ; [ 9 79],[ 6.0141844 46.9858156] ; [ 9.9858156 78.0141844],0
u1,1,0.61943,0.246669,[ 3 50] ; [ 7 82],[ 3.73239437 49.26760563] ; [ 6.26760563 82.73239437],0
a6,1,0.624295,0.239877,[32 21] ; [50 39],[30.6056338 22.3943662] ; [51.3943662 37.6056338],0
p1,1,0.660752,0.192612,[ 4 49] ; [ 5 83],[ 3.38297872 49.61702128] ; [ 5.61702128 82.38297872],0
r4,1,0.664713,0.187849,[37 16] ; [59 30],[35.83098592 17.16901408] ; [60.16901408 28.83098592],0
a4,1,0.667176,0.184923,[17 36] ; [31 56],[18.17142857 34.82857143] ; [29.82857143 57.17142857],0
a2,1,0.682102,0.167769,[ 7 46] ; [14 75],[ 7.83802817 45.16197183] ; [13.16197183 75.83802817],0
u4,1,0.70894,0.139338,[ 1 52] ; [ 1 88],[ 0.74647887 52.25352113] ; [ 1.25352113 87.74647887],0
p6,1,0.751394,0.100364,[ 9 41] ; [14 74],[ 8.33333333 41.66666667] ; [14.66666667 73.33333333],0
b4,1,0.763751,0.090336,[29 24] ; [51 38],[29.85915493 23.14084507] ; [50.14084507 38.85915493],0
a5,1,0.793643,0.068426,[28 25] ; [45 44],[27.24647887 25.75352113] ; [45.75352113 43.24647887],0
p3,1,0.809735,0.057969,[15 37] ; [24 65],[14.38297872 37.61702128] ; [24.61702128 64.38297872],0
