Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,77.919399,[ 32 100] ; [90 21],[66.27160494 65.72839506] ; [55.72839506 55.27160494],1
s2,1,0.0,71.998059,[ 31 106] ; [87 27],[64.4063745 72.5936255] ; [53.5936255 60.4063745],1
s6,1,0.0,47.772589,[57 77] ; [95 16],[83.13469388 50.86530612] ; [68.86530612 42.13469388],1
s3,1,0.0,31.27884,[56 80] ; [87 27],[77.792 58.208] ; [65.208 48.792],1
p3,1,1.3e-05,18.967446,[46 90] ; [70 44],[63.104 72.896] ; [52.896 61.104],1
v3,1,4.7e-05,16.584694,[34 99] ; [56 54],[49.25925926 83.74074074] ; [40.74074074 69.25925926],1
p6,1,9.4e-05,15.25002,[ 31 101] ; [53 59],[45.44262295 86.55737705] ; [38.55737705 73.44262295],1
v1,1,0.000138,14.535,[55 82] ; [71 39],[69.88663968 67.11336032] ; [56.11336032 53.88663968],1
p10,1,0.000278,13.215565,[86 50] ; [94 18],[98.70967742 37.29032258] ; [81.29032258 30.70967742],1
p4,1,0.000295,13.103018,[53 82] ; [71 43],[67.22891566 67.77108434] ; [56.77108434 57.22891566],1
r4,1,0.000343,12.817342,[108  31] ; [107   7],[118.12252964  20.87747036] ; [96.87747036 17.12252964],1
p8,1,0.00048,12.19188,[47 89] ; [63 48],[60.56680162 75.43319838] ; [49.43319838 61.56680162],1
n6,1,0.000735,11.397952,[98 40] ; [100  13],[108.86055777  29.13944223] ; [89.13944223 23.86055777],1
a3,1,0.00077,11.312918,[83 55] ; [91 23],[95.28571429 42.71428571] ; [78.71428571 35.28571429],1
n4,1,0.000787,11.271451,[94 45] ; [97 16],[105.3531746  33.6468254] ; [85.6468254 27.3531746],1
v4,1,0.000913,10.996889,[119  18] ; [112   2],[126.08366534  10.91633466] ; [104.91633466   9.08366534],1
p9,1,0.000975,10.874747,[96 41] ; [98 14],[106.73895582  30.26104418] ; [87.26104418 24.73895582],1
a5,1,0.001256,10.405602,[82 57] ; [89 25],[93.9486166 45.0513834] ; [77.0513834 36.9486166],0
r3,1,0.002097,9.462743,[118  21] ; [110   4],[125.26482213  13.73517787] ; [102.73517787  11.26482213],0
d1,1,0.00254,9.111848,[54 85] ; [66 48],[65.92885375 73.07114625] ; [54.07114625 59.92885375],0
d5,1,0.002753,8.964033,[91 48] ; [93 20],[101.49206349  37.50793651] ; [82.50793651 30.49206349],0
r1,1,0.004197,8.196635,[91 48] ; [93 21],[101.09090909  37.90909091] ; [82.90909091 31.09090909],0
s5,1,0.006321,7.456548,[40 93] ; [51 57],[50.21991701 82.78008299] ; [40.78008299 67.21991701],0
p7,1,0.007072,7.254536,[70 65] ; [77 35],[80.34412955 54.65587045] ; [66.65587045 45.34412955],0
n5,1,0.007921,7.051307,[94 43] ; [94 19],[103.024  33.976] ; [84.976 28.024],0
p12,1,0.008332,6.960696,[  3 134] ; [11 99],[  7.76518219 129.23481781] ; [  6.23481781 103.76518219],0
d4,1,0.019218,5.481602,[93 45] ; [91 22],[101.16334661  36.83665339] ; [82.83665339 30.16334661],0
b2,1,0.025983,4.957132,[29 51] ; [44 38],[36.04938272 43.95061728] ; [36.95061728 45.04938272],0
b3,1,0.025983,4.957132,[29 51] ; [44 38],[36.04938272 43.95061728] ; [36.95061728 45.04938272],0
b1,1,0.026819,4.902456,[55 84] ; [61 53],[63.7312253 75.2687747] ; [52.2687747 61.7312253],0
p11,1,0.036609,4.3685,[99 40] ; [94 20],[106.03557312  32.96442688] ; [86.96442688 27.03557312],0
d2,1,0.039102,4.256422,[59 78] ; [64 50],[67.13545817 69.86454183] ; [55.86454183 58.13545817],0
u4,1,0.05652,3.636679,[  1 138] ; [  5 109],[  3.29644269 135.70355731] ; [  2.70355731 111.29644269],0
b4,1,0.06838,3.321496,[83 56] ; [55 59],[75.81818182 63.18181818] ; [62.18181818 51.81818182],0
n1,1,0.071311,3.252586,[18 30] ; [17 12],[21.81818182 26.18181818] ; [13.18181818 15.81818182],0
p5,1,0.072903,3.216415,[ 10 127] ; [16 96],[ 14.30522088 122.69477912] ; [ 11.69477912 100.30522088],0
a8,1,0.081268,3.039364,[ 10 122] ; [16 94],[ 14.18181818 117.81818182] ; [11.81818182 98.18181818],0
v2,1,0.083781,2.989978,[57 77] ; [58 50],[63.67768595 70.32231405] ; [51.32231405 56.67768595],0
a6,1,0.11201,2.525628,[65 74] ; [42 72],[58.78656126 80.21343874] ; [48.21343874 65.78656126],0
u3,1,0.145487,2.118945,[24 32] ; [14  9],[26.93670886 29.06329114] ; [11.06329114 11.93670886],0
u2,1,0.164994,1.927851,[24 31] ; [14  9],[26.79487179 28.20512821] ; [11.20512821 11.79487179],0
b5,1,0.19037,1.714749,[70 69] ; [48 66],[64.83003953 74.16996047] ; [53.16996047 60.83003953],0
p1,1,0.23412,1.415656,[  8 131] ; [ 11 102],[ 10.48015873 128.51984127] ; [  8.51984127 104.48015873],0
p2,1,0.24,1.380597,[95 40] ; [87 26],[99.07258065 35.92741935] ; [82.92741935 30.07258065],0
a2,1,0.246549,1.342755,[ 10 129] ; [ 13 101],[ 12.63636364 126.36363636] ; [ 10.36363636 103.63636364],0
a4,1,0.292054,1.110128,[57 80] ; [55 59],[61.1314741 75.8685259] ; [50.8685259 63.1314741],0
n2,1,0.312953,1.01817,[37 11] ; [20 10],[35.07692308 12.92307692] ; [21.92307692  8.07692308],0
u1,1,0.506663,0.440953,[  7 132] ; [  8 106],[  8.24110672 130.75889328] ; [  6.75889328 107.24110672],0
d3,1,0.534858,0.385153,[58 81] ; [52 62],[60.43478261 78.56521739] ; [49.56521739 64.43478261],0
n3,1,0.569309,0.32384,[33 13] ; [19 10],[31.89333333 14.10666667] ; [20.10666667  8.89333333],0
s4,1,0.652557,0.202691,[ 24 115] ; [22 91],[ 25.37301587 113.62698413] ; [20.62698413 92.37301587],0
s1,1,0.71669,0.131686,[  6 130] ; [  4 110],[  5.44 130.56] ; [  4.56 109.44],0
a1,1,0.863783,0.029433,[  9 130] ; [  8 106],[  9.33992095 129.66007905] ; [  7.66007905 106.33992095],0
