Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,66.346605,[15 70] ; [118  46],[45.40160643 39.59839357] ; [87.59839357 76.40160643],1
s3,1,0.0,47.262508,[23 63] ; [117  45],[48.5483871 37.4516129] ; [91.4516129 70.5483871],1
s7,1,0.0,40.63637,[16 65] ; [100  58],[39.31380753 41.68619247] ; [76.68619247 81.31380753],1
s8,1,0.0,38.61445,[12 74] ; [90 75],[34.94820717 51.05179283] ; [67.05179283 97.94820717],1
p4,1,2.6e-05,17.678573,[26 60] ; [96 69],[41.80079681 44.19920319] ; [80.19920319 84.80079681],1
p9,1,5e-05,16.463059,[54 30] ; [141  22],[66.31578947 17.68421053] ; [128.68421053  34.31578947],1
s5,1,6.2e-05,16.045729,[12 69] ; [64 95],[25.65 55.35] ; [ 50.35 108.65],1
r4,1,7e-05,15.81679,[60 26] ; [148  17],[71.26693227 14.73306773] ; [136.73306773  28.26693227],1
b5,1,0.000253,13.390989,[45 41] ; [124  41],[57.90438247 28.09561753] ; [111.09561753  53.90438247],1
p3,1,0.000813,11.210835,[19 66] ; [72 92],[31.06425703 53.93574297] ; [ 59.93574297 104.06425703],1
v4,1,0.000911,11.000498,[70 15] ; [157   8],[77.18  7.82] ; [149.82  15.18],1
r3,1,0.000971,10.881608,[73 12] ; [160   5],[79.22  5.78] ; [153.78  11.22],1
u1,1,0.001395,10.212045,[15 71] ; [ 61 104],[26.03984064 59.96015936] ; [ 49.96015936 115.03984064],0
v1,1,0.001686,9.863373,[26 59] ; [81 76],[37.58264463 47.41735537] ; [69.41735537 87.58264463],0
p10,1,0.003434,8.561438,[54 32] ; [131  33],[63.64 22.36] ; [121.36  42.64],0
s4,1,0.005823,7.604149,[ 6 80] ; [ 33 129],[13.52419355 72.47580645] ; [ 25.47580645 136.52419355],0
r1,1,0.006422,7.427875,[59 27] ; [137  27],[67.424 18.576] ; [128.576  35.424],0
a2,1,0.024496,5.059176,[25 61] ; [72 93],[33.23505976 52.76494024] ; [ 63.76494024 101.23505976],0
