Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,67.796905,[34 35] ; [266  27],[57.18232044 11.81767956] ; [242.81767956  50.18232044],1
n6,1,0.0,40.311384,[45 23] ; [275  19],[60.11049724  7.88950276] ; [259.88950276  34.11049724],1
p4,1,0.00032,12.9497,[35 34] ; [214  79],[47.46132597 21.53867403] ; [201.53867403  91.46132597],1
s7,1,0.000846,11.137858,[43 25] ; [230  51],[53.19197708 14.80802292] ; [219.80802292  61.19197708],1
p10,1,0.003959,8.302509,[57 11] ; [276  17],[62.72576177  5.27423823] ; [270.27423823  22.72576177],0
v1,1,0.004282,8.159976,[32 34] ; [191  93],[42.05142857 23.94857143] ; [180.94857143 103.05142857],0
p8,1,0.004295,8.154696,[31 38] ; [184 105],[41.43854749 27.56145251] ; [173.56145251 115.43854749],0
v3,1,0.021666,5.272436,[23 43] ; [142 139],[31.3832853 34.6167147] ; [133.6167147 147.3832853],0
b4,1,0.023402,5.138451,[47 22] ; [156 138],[38.58677686 30.41322314] ; [164.41322314 129.58677686],0
p6,1,0.042794,4.103526,[25 42] ; [149 143],[32.4735376 34.5264624] ; [141.5264624 150.4735376],0
s2,1,0.045881,3.985968,[43 26] ; [217  75],[49.69529086 19.30470914] ; [210.30470914  81.69529086],0
s3,1,0.050643,3.820032,[45 24] ; [223  68],[51.36666667 17.63333333] ; [216.63333333  74.36666667],0
p5,1,0.058635,3.575565,[ 6 62] ; [ 53 237],[11.20670391 56.79329609] ; [ 47.79329609 242.20670391],0
p12,1,0.062254,3.476281,[ 4 65] ; [ 41 251],[ 8.60110803 60.39889197] ; [ 36.39889197 255.60110803],0
a3,1,0.089876,2.876595,[50 19] ; [239  54],[55.08563536 13.91436464] ; [233.91436464  59.08563536],0
p7,1,0.098635,2.727475,[42 24] ; [211  75],[47.4375 18.5625] ; [205.5625  80.4375],0
n1,1,0.106682,2.60269,[ 6 14] ; [29 28],[ 9.09090909 10.90909091] ; [25.90909091 31.09090909],0
a7,1,0.113625,2.503067,[54 15] ; [201  92],[48.60497238 20.39502762] ; [206.39502762  86.60497238],0
b1,1,0.123035,2.37826,[21 48] ; [119 175],[26.61157025 42.38842975] ; [113.38842975 180.61157025],0
r1,1,0.131812,2.271032,[54 15] ; [250  42],[58.10526316 10.89473684] ; [245.89473684  46.10526316],0
u2,1,0.134965,2.234444,[14  4] ; [32 23],[11.34246575  6.65753425] ; [34.65753425 20.34246575],0
p3,1,0.137486,2.20587,[36 33] ; [182 112],[41.43801653 27.56198347] ; [176.56198347 117.43801653],0
d1,1,0.139984,2.178133,[41 28] ; [202  92],[46.19008264 22.80991736] ; [196.80991736  97.19008264],0
d3,1,0.168465,1.896552,[53 16] ; [201  93],[48.28099174 20.71900826] ; [205.71900826  88.28099174],0
r2,1,0.190728,1.711986,[62  5] ; [279  11],[63.99719888  3.00280112] ; [277.00280112  12.99719888],0
v2,1,0.214316,1.542031,[35 30] ; [176 107],[39.41091954 25.58908046] ; [171.58908046 111.41091954],0
s5,1,0.221701,1.493324,[25 39] ; [133 147],[29.39534884 34.60465116] ; [128.60465116 151.39534884],0
p11,1,0.223162,1.48392,[54 15] ; [248  46],[57.40495868 11.59504132] ; [244.59504132  49.40495868],0
b2,1,0.278817,1.172848,[18 29] ; [ 95 107],[21.32931727 25.67068273] ; [ 91.67068273 110.32931727],0
b3,1,0.278817,1.172848,[18 29] ; [ 95 107],[21.32931727 25.67068273] ; [ 91.67068273 110.32931727],0
a5,1,0.32544,0.966957,[53 16] ; [241  53],[55.88429752 13.11570248] ; [238.11570248  55.88429752],0
a2,1,0.339719,0.91149,[16 53] ; [ 85 209],[19.19834711 49.80165289] ; [ 81.80165289 212.19834711],0
d5,1,0.348177,0.880091,[56 13] ; [251  42],[58.51657459 10.48342541] ; [248.48342541  44.51657459],0
n2,1,0.367134,0.813341,[13  7] ; [43 14],[14.54545455  5.45454545] ; [41.45454545 15.54545455],0
s4,1,0.405789,0.691104,[16 53] ; [ 55 238],[13.53314917 55.46685083] ; [ 57.46685083 235.53314917],0
a4,1,0.418329,0.655004,[31 38] ; [148 146],[34.02479339 34.97520661] ; [144.97520661 149.02479339],0
p1,1,0.473313,0.514232,[ 9 59] ; [ 30 263],[ 7.34626039 60.65373961] ; [ 31.65373961 261.34626039],0
u3,1,0.508843,0.436447,[14  5] ; [36 19],[12.83783784  6.16216216] ; [37.16216216 17.83783784],0
b5,1,0.516618,0.420639,[44 25] ; [175 119],[41.62809917 27.37190083] ; [177.37190083 116.62809917],0
d2,1,0.52593,0.402249,[37 32] ; [170 124],[39.34710744 29.65289256] ; [167.65289256 126.34710744],0
n3,1,0.580204,0.305905,[15  5] ; [39 18],[14.02597403  5.97402597] ; [39.97402597 17.02597403],0
d4,1,0.677959,0.172433,[58 11] ; [252  41],[59.08839779  9.91160221] ; [250.91160221  42.08839779],0
s1,1,0.723243,0.125407,[ 3 66] ; [ 10 279],[ 2.50558659 66.49441341] ; [ 10.49441341 278.50558659],0
r3,1,0.734524,0.114998,[67  2] ; [283  11],[66.52892562  2.47107438] ; [283.47107438  10.52892562],0
s6,1,0.758752,0.094323,[58 11] ; [248  42],[58.81337047 10.18662953] ; [247.18662953  42.81337047],0
r4,1,0.762242,0.091529,[65  4] ; [274  20],[64.43801653  4.56198347] ; [274.56198347  19.43801653],0
u1,1,0.804561,0.061231,[15 54] ; [ 68 226],[15.7768595 53.2231405] ; [ 67.2231405 226.7768595],0
a1,1,0.815527,0.05443,[ 4 65] ; [ 15 279],[ 3.61157025 65.38842975] ; [ 15.38842975 278.61157025],0
a8,1,0.875383,0.024594,[12 52] ; [ 48 220],[11.56626506 52.43373494] ; [ 48.43373494 219.56626506],0
v4,1,0.939918,0.005681,[67  2] ; [284   9],[66.90331492  2.09668508] ; [284.09668508   8.90331492],0
p2,1,0.973096,0.001137,[59 10] ; [251  42],[59.08839779  9.91160221] ; [250.91160221  42.08839779],0
a6,1,0.985621,0.000325,[46 23] ; [195  98],[45.93646409 23.06353591] ; [195.06353591  97.93646409],0
