Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.744942,[ 3 33] ; [91 43],[19.90588235 16.09411765] ; [74.09411765 59.90588235],1
d3,1,1e-06,23.854188,[13 23] ; [105  29],[24.98823529 11.01176471] ; [93.01176471 40.98823529],1
d5,1,9.5e-05,15.231523,[19 17] ; [112  22],[27.74117647  8.25882353] ; [103.25882353  30.74117647],1
b3,1,0.012396,6.253354,[ 5 20] ; [44 48],[10.47008547 14.52991453] ; [38.52991453 53.47008547],0
b2,1,0.012396,6.253354,[ 5 20] ; [44 48],[10.47008547 14.52991453] ; [38.52991453 53.47008547],0
u3,1,0.026457,4.925917,[6 7] ; [24  6],[9.06976744 3.93023256] ; [20.93023256  9.06976744],0
u1,1,0.026474,4.9248,[ 2 34] ; [ 29 105],[ 6.56470588 29.43529412] ; [ 24.43529412 109.56470588],0
r3,1,0.038197,4.296239,[30  6] ; [126   8],[33.03529412  2.96470588] ; [122.96470588  11.03529412],0
a2,1,0.047874,3.914402,[ 4 32] ; [36 98],[ 8.47058824 27.52941176] ; [ 31.52941176 102.47058824],0
p6,1,0.059867,3.541078,[11 25] ; [64 69],[15.97633136 20.02366864] ; [59.02366864 73.97633136],0
r1,1,0.060387,3.526711,[23 12] ; [108  26],[27.13017751  7.86982249] ; [103.86982249  30.13017751],0
p9,1,0.071472,3.248889,[27  9] ; [116  17],[30.46153846  5.53846154] ; [112.53846154  20.46153846],0
a3,1,0.078053,3.104993,[23 13] ; [104  29],[27.05325444  8.94674556] ; [99.94674556 33.05325444],0
b4,1,0.096659,2.759815,[14 22] ; [73 61],[18.42352941 17.57647059] ; [68.57647059 65.42352941],0
a4,1,0.118536,2.436554,[13 23] ; [68 66],[17.15294118 18.84705882] ; [63.84705882 70.15294118],0
v3,1,0.129654,2.296638,[ 5 31] ; [34 97],[ 8.40718563 27.59281437] ; [ 30.59281437 100.40718563],0
u2,1,0.137348,2.207425,[6 7] ; [21  9],[8.1627907 4.8372093] ; [18.8372093 11.1627907],0
d2,1,0.185105,1.75615,[13 23] ; [65 69],[16.51764706 19.48235294] ; [61.48235294 72.51764706],0
a5,1,0.1899,1.718392,[22 14] ; [97 37],[25.2 10.8] ; [93.8 40.2],0
s4,1,0.199296,1.647525,[14 22] ; [37 96],[10.86390533 25.13609467] ; [40.13609467 92.86390533],0
a7,1,0.211381,1.56194,[19 17] ; [86 48],[22.23529412 13.76470588] ; [82.76470588 51.23529412],0
p3,1,0.220433,1.501548,[15 20] ; [73 61],[18.22485207 16.77514793] ; [69.77514793 64.22485207],0
v4,1,0.229878,1.441616,[32  3] ; [129   5],[33.34319527  1.65680473] ; [127.65680473   6.34319527],0
n4,1,0.250288,1.321697,[26  9] ; [111  23],[28.37278107  6.62721893] ; [108.62721893  25.37278107],0
p12,1,0.254968,1.295875,[ 1 35] ; [ 11 122],[ 2.55621302 33.44378698] ; [  9.44378698 123.55621302],0
s1,1,0.26852,1.224291,[ 4 31] ; [  8 125],[ 2.5 32.5] ; [  9.5 123.5],0
s8,1,0.301385,1.068056,[20 16] ; [87 47],[22.65882353 13.34117647] ; [84.34117647 49.65882353],0
p1,1,0.303851,1.057214,[ 6 30] ; [ 14 120],[ 4.23529412 31.76470588] ; [ 15.76470588 118.23529412],0
s5,1,0.314938,1.009853,[12 24] ; [55 74],[14.61818182 21.38181818] ; [52.38181818 76.61818182],0
n3,1,0.316783,1.002181,[10  4] ; [19 15],[8.45833333 5.54166667] ; [20.54166667 13.45833333],0
p8,1,0.349699,0.874549,[17 19] ; [75 59],[19.48235294 16.51764706] ; [72.51764706 61.48235294],0
r4,1,0.365889,0.817579,[29  7] ; [116  18],[30.70588235  5.29411765] ; [114.29411765  19.70588235],0
p2,1,0.435822,0.607258,[29  7] ; [115  19],[30.49411765  5.50588235] ; [113.50588235  20.49411765],0
p4,1,0.442953,0.588621,[22 14] ; [91 43],[23.92941176 12.07058824] ; [89.07058824 44.92941176],0
b5,1,0.476669,0.506473,[22 14] ; [73 61],[20.11764706 15.88235294] ; [74.88235294 59.11764706],0
s3,1,0.529753,0.394866,[24 11] ; [99 35],[25.47337278  9.52662722] ; [97.52662722 36.47337278],0
a1,1,0.538344,0.378617,[ 1 35] ; [  7 127],[ 1.69411765 34.30588235] ; [  6.30588235 127.69411765],0
a8,1,0.62818,0.234537,[ 5 28] ; [ 15 110],[ 4.17721519 28.82278481] ; [ 15.82278481 109.17721519],0
p11,1,0.630277,0.231685,[26 10] ; [102  32],[27.10588235  8.89411765] ; [100.89411765  33.10588235],0
s2,1,0.648532,0.207755,[23 13] ; [91 43],[24.14117647 11.85882353] ; [89.85882353 44.14117647],0
n5,1,0.703946,0.144399,[29  7] ; [104  30],[28.16470588  7.83529412] ; [104.83529412  29.16470588],0
n2,1,0.713858,0.134454,[11  3] ; [25  9],[10.5  3.5] ; [25.5  8.5],0
r2,1,0.745462,0.105384,[33  3] ; [124   9],[33.44378698  2.55621302] ; [123.55621302   9.44378698],0
n6,1,0.764233,0.089956,[31  5] ; [117  16],[31.52662722  4.47337278] ; [116.47337278  16.52662722],0
n1,1,0.765992,0.088578,[8 6] ; [21 13],[8.45833333 5.54166667] ; [20.54166667 13.45833333],0
p5,1,0.818906,0.052419,[ 6 30] ; [ 24 107],[ 6.46706587 29.53293413] ; [ 23.53293413 107.46706587],0
p7,1,0.829161,0.04656,[22 14] ; [82 48],[22.55421687 13.44578313] ; [81.44578313 48.55421687],0
u4,1,0.849769,0.035877,[ 1 35] ; [  3 131],[ 0.84705882 35.15294118] ; [  3.15294118 130.84705882],0
b1,1,0.86186,0.030279,[15 21] ; [58 76],[15.45882353 20.54117647] ; [57.54117647 76.45882353],0
p10,1,0.915721,0.011199,[29  6] ; [110  24],[28.78698225  6.21301775] ; [110.21301775  23.78698225],0
a6,1,0.964522,0.001978,[20 16] ; [75 59],[20.11764706 15.88235294] ; [74.88235294 59.11764706],0
s6,1,0.973033,0.001143,[29  7] ; [106  26],[28.92857143  7.07142857] ; [106.07142857  25.92857143],0
v1,1,1.0,0.0,[14 21] ; [52 78],[14. 21.] ; [52. 78.],0
