Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a1,1,0.003116,8.738092,[ 3 19] ; [  2 129],[ 0.71895425 21.28104575] ; [  4.28104575 126.71895425],0
v3,1,0.011637,6.365401,[13  8] ; [40 81],[ 7.83802817 13.16197183] ; [45.16197183 75.83802817],0
r1,1,0.016584,5.73986,[12 10] ; [102  28],[16.5  5.5] ; [97.5 32.5],0
s6,1,0.020175,5.396657,[15  7] ; [112  16],[18.62666667  3.37333333] ; [108.37333333  19.62666667],0
r2,1,0.028866,4.775572,[19  3] ; [126   4],[20.98684211  1.01315789] ; [124.01315789   5.98684211],0
p11,1,0.04115,4.169832,[10 12] ; [89 42],[14.23529412  7.76470588] ; [84.76470588 46.23529412],0
d5,1,0.071356,3.251557,[21  1] ; [104  27],[17.97385621  4.02614379] ; [107.02614379  23.97385621],0
r4,1,0.084576,2.974705,[17  5] ; [118  13],[19.41176471  2.58823529] ; [115.58823529  15.41176471],0
a3,1,0.105422,2.621544,[12 10] ; [94 37],[15.24183007  6.75816993] ; [90.75816993 40.24183007],0
n5,1,0.123957,2.366593,[12 10] ; [93 38],[15.09803922  6.90196078] ; [89.90196078 41.09803922],0
d4,1,0.155426,2.018178,[21  1] ; [110  21],[18.83660131  3.16339869] ; [112.16339869  18.83660131],0
a4,1,0.197256,1.662574,[13  9] ; [58 73],[10.20915033 11.79084967] ; [60.79084967 70.20915033],0
v4,1,0.205843,1.600427,[19  3] ; [123   8],[20.41830065  1.58169935] ; [121.58169935   9.41830065],0
a6,1,0.242964,1.363317,[10 12] ; [77 54],[12.50980392  9.49019608] ; [74.49019608 56.50980392],0
v2,1,0.252464,1.309615,[14  8] ; [62 61],[11.53103448 10.46896552] ; [64.46896552 58.53103448],0
a7,1,0.311367,1.024867,[14  8] ; [97 34],[15.96078431  6.03921569] ; [95.03921569 35.96078431],0
p2,1,0.311367,1.024867,[14  8] ; [97 34],[15.96078431  6.03921569] ; [95.03921569 35.96078431],0
s5,1,0.320269,0.987849,[ 6 15] ; [48 72],[ 8.04255319 12.95744681] ; [45.95744681 74.04255319],0
p1,1,0.327414,0.959098,[ 1 21] ; [ 15 116],[ 2.30065359 19.69934641] ; [ 13.69934641 117.30065359],0
p6,1,0.327778,0.957658,[ 6 16] ; [ 24 107],[ 4.31372549 17.68627451] ; [ 25.68627451 105.31372549],0
a2,1,0.328271,0.955707,[ 3 19] ; [ 30 101],[ 4.74509804 17.25490196] ; [ 28.25490196 102.74509804],0
n3,1,0.329867,0.949418,[4 3] ; [30 10],[5.06382979 1.93617021] ; [28.93617021 11.06382979],0
v1,1,0.332803,0.937959,[14  8] ; [64 58],[11.91666667 10.08333333] ; [66.08333333 55.91666667],0
b5,1,0.334514,0.931345,[13  9] ; [91 40],[14.95424837  7.04575163] ; [89.04575163 41.95424837],0
p9,1,0.351475,0.868126,[17  5] ; [109  19],[18.48  3.52] ; [107.52  20.48],0
p3,1,0.354521,0.857207,[ 7 15] ; [55 75],[ 8.97368421 13.02631579] ; [53.02631579 76.97368421],0
s7,1,0.391453,0.734423,[10  9] ; [78 46],[11.69230769  7.30769231] ; [76.30769231 47.69230769],0
a5,1,0.395292,0.7226,[18  4] ; [96 35],[16.39215686  5.60784314] ; [97.60784314 33.39215686],0
