Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,115.911357,[119 166] ; [285  58],[183.34394904 101.65605096] ; [220.65605096 122.34394904],1
p4,1,0.0,72.814588,[129 160] ; [269  78],[180.85220126 108.14779874] ; [217.14779874 129.85220126],1
p2,1,0.0,61.469293,[206  83] ; [328  20],[242.2700157  46.7299843] ; [291.7299843  56.2700157],1
p3,1,0.0,59.545474,[101 188] ; [229 120],[149.48275862 139.51724138] ; [180.51724138 168.48275862],1
p6,1,0.0,48.086117,[ 70 218] ; [177 168],[112.37914692 175.62085308] ; [134.62085308 210.37914692],1
p5,1,0.0,29.583023,[ 14 271] ; [ 68 281],[ 36.86119874 248.13880126] ; [ 45.13880126 303.86119874],1
p11,1,1e-06,23.861403,[211  79] ; [307  42],[235.08607199  54.91392801] ; [282.91392801  66.08607199],1
v1,1,1.1e-05,19.332615,[127 152] ; [216 126],[154.10144928 124.89855072] ; [188.89855072 153.10144928],1
p10,1,2.1e-05,18.091763,[222  66] ; [309  36],[241.59241706  46.40758294] ; [289.40758294  55.59241706],1
n5,1,5.5e-05,16.253833,[209  80] ; [296  51],[229.47327044  59.52672956] ; [275.52672956  71.47327044],1
p9,1,6.7e-05,15.885857,[229  56] ; [315  30],[246.0952381  38.9047619] ; [297.9047619  47.0952381],1
s8,1,0.000328,12.906172,[112 177] ; [183 162],[134.47160883 154.52839117] ; [160.52839117 184.47160883],1
r4,1,0.001345,10.280134,[251  39] ; [328  21],[262.76995305  27.23004695] ; [316.23004695  32.76995305],0
b5,1,0.005037,7.866178,[192  98] ; [193 156],[174.72613459 115.27386541] ; [210.27386541 138.72613459],0
n4,1,0.008374,6.951773,[222  68] ; [295  53],[235.  55.] ; [282.  66.],0
p1,1,0.008545,6.915486,[ 15 275] ; [ 38 309],[ 24.12872841 265.87127159] ; [ 28.87127159 318.12872841],0
a8,1,0.013956,6.04371,[ 28 237] ; [ 56 259],[ 38.37931034 226.62068966] ; [ 45.62068966 269.37931034],0
v4,1,0.014828,5.936757,[270  19] ; [338   9],[276.27672956  12.72327044] ; [331.72327044  15.27672956],0
a5,1,0.016158,5.785587,[212  78] ; [283  66],[224.64788732  65.35211268] ; [270.35211268  78.64788732],0
r1,1,0.035275,4.431798,[226  64] ; [293  54],[236.27943485  53.72056515] ; [282.72056515  64.27943485],0
v3,1,0.038137,4.298893,[103 174] ; [155 186],[115.6407767 161.3592233] ; [142.3592233 198.6407767],0
p12,1,0.044957,4.02027,[ 18 272] ; [ 37 309],[ 25.07861635 264.92138365] ; [ 29.92138365 316.07861635],0
s6,1,0.048477,3.893379,[189  99] ; [245  91],[200.30769231  87.69230769] ; [233.69230769 102.30769231],0
s7,1,0.049152,3.87015,[132 148] ; [183 149],[144.11764706 135.88235294] ; [170.88235294 161.11764706],0
s5,1,0.05171,3.785115,[ 92 188] ; [134 197],[103.56792144 176.43207856] ; [122.43207856 208.56792144],0
s3,1,0.060918,3.512209,[148 139] ; [203 141],[159.64659271 127.35340729] ; [191.35340729 152.64659271],0
n2,1,0.09085,2.859242,[55 28] ; [46 12],[59.45390071 23.54609929] ; [41.54609929 16.45390071],0
u1,1,0.102011,2.673812,[ 73 217] ; [ 69 280],[ 64.44444444 225.55555556] ; [ 77.55555556 271.44444444],0
a2,1,0.109223,2.565432,[ 87 203] ; [ 85 264],[ 78.05946792 211.94053208] ; [ 93.94053208 255.05946792],0
r2,1,0.151007,2.062049,[268  18] ; [329  13],[271.88216561  14.11783439] ; [325.11783439  16.88216561],0
a4,1,0.164817,1.929469,[153 136] ; [165 183],[144.27315542 144.72684458] ; [173.72684458 174.27315542],0
s2,1,0.198113,1.65623,[145 142] ; [192 153],[153.03639241 133.96360759] ; [183.96360759 161.03639241],0
v2,1,0.216517,1.527307,[155 122] ; [207 133],[162.51863857 114.48136143] ; [199.48136143 140.51863857],0
a3,1,0.223124,1.484164,[212  77] ; [269  78],[218.56761006  70.43238994] ; [262.43238994  84.56761006],0
a6,1,0.236349,1.40224,[206  84] ; [232 116],[199.09090909  90.90909091] ; [238.90909091 109.09090909],0
d5,1,0.268433,1.224735,[251  39] ; [312  37],[255.5086072  34.4913928] ; [307.4913928  41.5086072],0
d1,1,0.284131,1.147223,[199  91] ; [253  96],[205.13302034  84.86697966] ; [246.86697966 102.13302034],0
u4,1,0.294786,1.097634,[  6 284] ; [ 12 336],[  8.18181818 281.81818182] ; [  9.81818182 338.18181818],0
a7,1,0.320999,0.984872,[210  80] ; [264  84],[215.45454545  74.54545455] ; [258.54545455  89.45454545],0
d3,1,0.369669,0.804778,[219  71] ; [274  75],[223.74021909  66.25978091] ; [269.25978091  79.74021909],0
r3,1,0.388527,0.743547,[276  14] ; [334  12],[278.14465409  11.85534591] ; [331.85534591  14.14465409],0
b4,1,0.44302,0.588447,[179 111] ; [205 144],[174.27230047 115.72769953] ; [209.72769953 139.27230047],0
n3,1,0.546691,0.363279,[60 24] ; [38 19],[58.38297872 25.61702128] ; [39.61702128 17.38297872],0
d2,1,0.563126,0.334321,[162 125] ; [189 160],[158.39150943 128.60849057] ; [192.60849057 156.39150943],0
b3,1,0.591296,0.288325,[ 77 101] ; [ 86 126],[ 74.39487179 103.60512821] ; [ 88.60512821 123.39487179],0
b2,1,0.591296,0.288325,[ 77 101] ; [ 86 126],[ 74.39487179 103.60512821] ; [ 88.60512821 123.39487179],0
a1,1,0.644727,0.212613,[ 15 275] ; [ 21 328],[ 16.33802817 273.66197183] ; [ 19.66197183 329.33802817],0
s1,1,0.677861,0.172544,[  9 278] ; [  9 339],[  8.13543307 278.86456693] ; [  9.86456693 338.13543307],0
b1,1,0.698701,0.149827,[109 181] ; [126 223],[106.65101721 183.34898279] ; [128.34898279 220.65101721],0
u3,1,0.765889,0.088659,[44 33] ; [47 32],[44.91666667 32.08333333] ; [46.08333333 32.91666667],0
n1,1,0.768004,0.087017,[30 53] ; [22 35],[30.82857143 52.17142857] ; [21.17142857 35.82857143],0
s4,1,0.813138,0.055875,[ 48 238] ; [ 55 287],[ 46.90764331 239.09235669] ; [ 56.09235669 285.90764331],0
u2,1,0.900374,0.015672,[42 33] ; [44 36],[41.61290323 33.38709677] ; [44.38709677 35.61290323],0
