Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,59.391171,[132  30] ; [31 62],[103.55294118  58.44705882] ; [59.44705882 33.55294118],1
n6,1,2.2e-05,17.965612,[134  27] ; [55 38],[119.7992126  41.2007874] ; [69.2007874 23.7992126],1
a5,1,0.002742,8.971986,[114  48] ; [48 45],[102.91764706  59.08235294] ; [59.08235294 33.91764706],0
p10,1,0.008584,6.907438,[111  48] ; [49 43],[101.35458167  57.64541833] ; [58.64541833 33.35458167],0
p9,1,0.01082,6.494592,[116  41] ; [53 38],[106.98790323  50.01209677] ; [62.01209677 28.98790323],0
a7,1,0.022458,5.209912,[98 63] ; [69 23],[106.27272727  54.72727273] ; [60.72727273 31.27272727],0
s6,1,0.023217,5.152187,[66 95] ; [24 66],[ 57.72908367 103.27091633] ; [32.27091633 57.72908367],0
a2,1,0.026698,4.910259,[ 33 129] ; [ 9 84],[ 26.68235294 135.31764706] ; [15.31764706 77.68235294],0
n1,1,0.032313,4.581818,[23 32] ; [ 7 28],[18.33333333 36.66666667] ; [11.66666667 23.33333333],0
v1,1,0.087411,2.921419,[66 94] ; [28 64],[ 59.68253968 100.31746032] ; [34.31746032 57.68253968],0
p4,1,0.106528,2.604981,[ 57 103] ; [24 69],[ 51.22529644 108.77470356] ; [29.77470356 63.22529644],0
a6,1,0.169549,1.886923,[108  54] ; [54 39],[102.91764706  59.08235294] ; [59.08235294 33.91764706],0
d3,1,0.180585,1.7928,[93 68] ; [61 31],[98. 63.] ; [56. 36.],0
d4,1,0.183536,1.768757,[116  45] ; [74 19],[120.43307087  40.56692913] ; [69.56692913 23.43307087],0
r3,1,0.183924,1.765627,[133  27] ; [83 10],[136.60079051  23.39920949] ; [79.39920949 13.60079051],0
n2,1,0.19293,1.695098,[38 19] ; [18 16],[35.07692308 21.92307692] ; [20.92307692 13.07692308],0
a1,1,0.197662,1.659566,[  9 153] ; [ 2 91],[  6.98823529 155.01176471] ; [ 4.01176471 88.98823529],0
p2,1,0.20047,1.638945,[113  48] ; [58 35],[108.38976378  52.61023622] ; [62.61023622 30.38976378],0
d2,1,0.223794,1.479878,[71 89] ; [34 59],[66.40316206 93.59683794] ; [38.59683794 54.40316206],0
a4,1,0.22606,1.465482,[66 95] ; [31 62],[61.48425197 99.51574803] ; [35.51574803 57.48425197],0
v2,1,0.229718,1.44261,[64 90] ; [45 46],[68.51428571 85.48571429] ; [40.48571429 50.51428571],0
s1,1,0.256645,1.286764,[  3 157] ; [ 4 89],[  4.42687747 155.57312253] ; [ 2.57312253 90.42687747],0
p1,1,0.334707,0.930601,[ 12 150] ; [ 4 88],[ 10.20472441 151.79527559] ; [ 5.79527559 86.20472441],0
a3,1,0.350278,0.872449,[103  58] ; [54 39],[99.51574803 61.48425197] ; [57.48425197 35.51574803],0
u1,1,0.354202,0.858345,[ 18 144] ; [ 7 86],[ 15.88235294 146.11764706] ; [ 9.11764706 83.88235294],0
b2,1,0.367051,0.813622,[35 60] ; [15 36],[32.53424658 62.46575342] ; [17.46575342 33.53424658],0
b3,1,0.367051,0.813622,[35 60] ; [15 36],[32.53424658 62.46575342] ; [17.46575342 33.53424658],0
p11,1,0.388785,0.742739,[113  49] ; [60 33],[109.90588235  52.09411765] ; [63.09411765 29.90588235],0
p5,1,0.392223,0.73204,[  9 152] ; [ 3 90],[  7.60629921 153.39370079] ; [ 4.39370079 88.60629921],0
p8,1,0.453489,0.561917,[58 99] ; [30 63],[ 55.264 101.736] ; [32.736 60.264],0
u3,1,0.483641,0.490642,[26 33] ; [20 19],[27.69387755 31.30612245] ; [18.30612245 20.69387755],0
p7,1,0.497902,0.459405,[65 94] ; [34 59],[62.46428571 96.53571429] ; [36.53571429 56.46428571],0
d5,1,0.501721,0.451294,[117  45] ; [70 22],[119.26771654  42.73228346] ; [67.73228346 24.26771654],0
s5,1,0.509298,0.435508,[ 22 138] ; [15 74],[ 23.7751004 136.2248996] ; [13.2248996 75.7751004],0
r4,1,0.538529,0.378272,[118  44] ; [71 22],[120.07058824  41.92941176] ; [68.92941176 24.07058824],0
