Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.063125,[382  27] ; [5 5],[377.76372315  31.23627685] ; [9.23627685 0.76372315],1
b1,1,0.000148,14.395537,[133 276] ; [9 1],[138.61097852 270.38902148] ; [3.38902148 6.61097852],1
r2,1,0.000176,14.075167,[386  17] ; [7 3],[383.4842615  19.5157385] ; [9.5157385 0.4842615],1
d4,1,0.015337,5.877283,[355  54] ; [6 4],[352.38424821  56.61575179] ; [8.61575179 1.38424821],0
r1,1,0.028582,4.792622,[347  60] ; [6 4],[344.53477218  62.46522782] ; [8.46522782 1.53477218],0
p11,1,0.033131,4.538993,[347  62] ; [6 4],[344.575179  64.424821] ; [8.424821 1.575179],0
s6,1,0.051587,3.789121,[276 124] ; [4 6],[273.17073171 126.82926829] ; [6.82926829 3.17073171],0
p6,1,0.062656,3.465648,[163 238] ; [7 3],[165.86374696 235.13625304] ; [4.13625304 5.86374696],0
n1,1,0.085864,2.950254,[23 49] ; [4 2],[24.92307692 47.07692308] ; [2.07692308 3.92307692],0
n6,1,0.091182,2.853377,[356  49] ; [7 3],[354.25301205  50.74698795] ; [8.74698795 1.25301205],0
p5,1,0.094779,2.791275,[ 50 359] ; [3 7],[ 51.73508353 357.26491647] ; [1.26491647 8.73508353],0
a5,1,0.148907,2.083415,[323  86] ; [6 4],[321.14797136  87.85202864] ; [7.85202864 2.14797136],0
p10,1,0.157154,2.001395,[348  57] ; [7 3],[346.44578313  58.55421687] ; [8.55421687 1.44578313],0
p1,1,0.164704,1.930498,[ 32 376] ; [2 8],[ 33.18660287 374.81339713] ; [0.81339713 9.18660287],0
b5,1,0.184609,1.760124,[242 167] ; [8 2],[244.03341289 164.96658711] ; [5.96658711 4.03341289],0
v1,1,0.196547,1.66785,[276 123] ; [5 5],[274.12958435 124.87041565] ; [6.87041565 3.12958435],0
a7,1,0.227746,1.454881,[312  96] ; [6 4],[310.3923445  97.6076555] ; [7.6076555 2.3923445],0
p12,1,0.241795,1.370097,[ 37 370] ; [2 8],[ 38.0647482 368.9352518] ; [0.9352518 9.0647482],0
v3,1,0.261262,1.262056,[230 168] ; [4 6],[228.26470588 169.73529412] ; [5.73529412 4.26470588],0
n3,1,0.288561,1.126321,[62 12] ; [4 2],[61.05 12.95] ; [4.95 1.05],0
d3,1,0.297932,1.083426,[305 104] ; [6 4],[303.57756563 105.42243437] ; [7.42243437 2.57756563],0
s3,1,0.310119,1.03017,[224 175] ; [4 6],[222.42542787 176.57457213] ; [5.57457213 4.42542787],0
p9,1,0.313108,1.01752,[363  41] ; [8 2],[362.03864734  41.96135266] ; [8.96135266 1.03864734],0
n5,1,0.346651,0.885679,[313  91] ; [9 1],[314.22222222  89.77777778] ; [7.77777778 2.22222222],0
n4,1,0.379293,0.772992,[330  77] ; [7 3],[328.91846523  78.08153477] ; [8.08153477 1.91846523],0
p3,1,0.385587,0.752814,[230 179] ; [7 3],[231.34367542 177.65632458] ; [5.65632458 4.34367542],0
a6,1,0.446462,0.579617,[290 118] ; [6 4],[288.91866029 119.08133971] ; [7.08133971 2.91866029],0
u3,1,0.461856,0.541394,[51 42] ; [1 2],[50.375 42.625] ; [1.625 1.375],0
s4,1,0.467891,0.526953,[ 50 356] ; [2 8],[ 50.75 355.25] ; [1.25 8.75],0
p8,1,0.49395,0.467911,[237 163] ; [7 3],[238.04878049 161.95121951] ; [5.95121951 4.04878049],0
s8,1,0.56276,0.334948,[200 206] ; [4 6],[199.09615385 206.90384615] ; [4.90384615 5.09615385],0
a3,1,0.578566,0.308558,[316  92] ; [7 3],[315.27272727  92.72727273] ; [7.72727273 2.27272727],0
d5,1,0.585992,0.296647,[352  57] ; [8 2],[351.40811456  57.59188544] ; [8.59188544 1.40811456],0
a2,1,0.626427,0.236937,[110 299] ; [2 8],[109.32696897 299.67303103] ; [2.67303103 7.32696897],0
u2,1,0.646777,0.209988,[49 43] ; [2 1],[49.38947368 42.61052632] ; [1.61052632 1.38947368],0
s5,1,0.669707,0.181945,[143 248] ; [3 7],[142.35910224 248.64089776] ; [3.64089776 6.35910224],0
a4,1,0.714476,0.133848,[187 221] ; [4 6],[186.43062201 221.56937799] ; [4.56937799 5.43062201],0
d1,1,0.729124,0.119918,[267 142] ; [6 4],[266.48448687 142.51551313] ; [6.51551313 3.48448687],0
n2,1,0.808129,0.058972,[57 15] ; [5 1],[57.23076923 14.76923077] ; [4.76923077 1.23076923],0
b2,1,0.838442,0.04157,[ 98 153] ; [3 4],[ 98.25968992 152.74031008] ; [2.74031008 4.25968992],0
b3,1,0.838442,0.04157,[ 98 153] ; [3 4],[ 98.25968992 152.74031008] ; [2.74031008 4.25968992],0
p4,1,0.841678,0.039899,[272 134] ; [7 3],[272.29326923 133.70673077] ; [6.70673077 3.29326923],0
s2,1,0.864734,0.02902,[213 191] ; [5 5],[212.73429952 191.26570048] ; [5.26570048 4.73429952],0
d2,1,0.890271,0.019033,[213 195] ; [5 5],[212.784689 195.215311] ; [5.215311 4.784689],0
p7,1,0.913402,0.011826,[287 114] ; [7 3],[286.84671533 114.15328467] ; [7.15328467 2.84671533],0
u1,1,0.937219,0.006204,[ 86 323] ; [2 8],[ 85.89976134 323.10023866] ; [2.10023866 7.89976134],0
s7,1,0.93765,0.006119,[211 178] ; [5 4],[211.11557789 177.88442211] ; [4.88442211 4.11557789],0
b4,1,0.980064,0.000624,[247 162] ; [6 4],[246.96181384 162.03818616] ; [6.03818616 3.96181384],0
