Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,103.152083,[268 109] ; [ 43 130],[213.17636364 163.82363636] ; [97.82363636 75.17636364],1
s2,1,0.0,97.47684,[251 129] ; [ 36 137],[197.21518987 182.78481013] ; [89.78481013 83.21518987],1
s7,1,0.0,50.403132,[216 152] ; [ 42 123],[178.13133208 189.86866792] ; [79.86866792 85.13133208],1
s5,1,0.0,49.627596,[157 215] ; [ 20 151],[121.25966851 250.74033149] ; [ 55.74033149 115.25966851],1
s8,1,0.0,45.854146,[204 177] ; [ 40 135],[167.20143885 213.79856115] ; [76.79856115 98.20143885],1
s4,1,0.000537,11.980926,[ 74 304] ; [ 14 161],[ 60.15189873 317.84810127] ; [ 27.84810127 147.15189873],1
p9,1,0.000652,11.621437,[342  35] ; [139  34],[329.70363636  47.29636364] ; [151.29636364  21.70363636],1
p4,1,0.00136,10.258825,[267 115] ; [98 77],[250.32315978 131.67684022] ; [114.67684022  60.32315978],0
n5,1,0.0017,9.84841,[293  87] ; [112  62],[277.79783394 102.20216606] ; [127.20216606  46.79783394],0
p10,1,0.003767,8.392822,[329  48] ; [135  39],[317.47368421  59.52631579] ; [146.52631579  27.47368421],0
p7,1,0.004375,8.121127,[263 106] ; [102  71],[248.49630996 120.50369004] ; [116.50369004  56.49630996],0
u1,1,0.005019,7.872637,[ 95 288] ; [ 25 150],[ 82.3655914 300.6344086] ; [ 37.6344086 137.3655914],0
p5,1,0.007188,7.225502,[ 51 330] ; [ 10 165],[ 41.80035971 339.19964029] ; [ 19.19964029 155.80035971],0
u2,1,0.007966,7.041065,[65 34] ; [25 32],[57.11538462 41.88461538] ; [32.88461538 24.11538462],0
u3,1,0.01169,6.35736,[71 29] ; [29 28],[63.69426752 36.30573248] ; [36.30573248 20.69426752],0
p12,1,0.014715,5.950271,[ 39 343] ; [  7 166],[ 31.66126126 350.33873874] ; [ 14.33873874 158.66126126],0
d4,1,0.034153,4.487006,[333  50] ; [140  35],[324.65770609  58.34229391] ; [148.34229391  26.65770609],0
n6,1,0.037558,4.324913,[330  50] ; [140  35],[321.8018018  58.1981982] ; [148.1981982  26.8018018],0
a2,1,0.037755,4.316004,[118 265] ; [ 39 136],[107.76164875 275.23835125] ; [ 49.23835125 125.76164875],0
r4,1,0.043844,4.062557,[360  23] ; [156  19],[354.17204301  28.82795699] ; [161.82795699  13.17204301],0
r1,1,0.046205,3.974109,[325  55] ; [137  37],[316.89530686  63.10469314] ; [145.10469314  28.89530686],0
a5,1,0.047376,3.931991,[295  88] ; [121  54],[285.53405018  97.46594982] ; [130.46594982  44.53405018],0
d1,1,0.047476,3.928453,[246 137] ; [97 78],[235.42831541 147.57168459] ; [107.57168459  67.42831541],0
v1,1,0.051714,3.784986,[217 155] ; [85 87],[206.51470588 165.48529412] ; [95.48529412 76.51470588],0
d5,1,0.052325,3.765334,[331  52] ; [140  35],[323.28494624  59.71505376] ; [147.71505376  27.28494624],0
r3,1,0.063625,3.440279,[373   7] ; [166   8],[369.71119134  10.28880866] ; [169.28880866   4.71119134],0
d2,1,0.067317,3.347248,[189 193] ; [ 72 103],[178.99820467 203.00179533] ; [82.00179533 92.99820467],0
a1,1,0.108235,2.579804,[ 17 366] ; [  3 172],[ 13.72759857 369.27240143] ; [  6.27240143 168.72759857],0
p3,1,0.113349,2.506893,[206 177] ; [81 93],[197.34470377 185.65529623] ; [89.65529623 84.34470377],0
r2,1,0.124504,2.359727,[364  13] ; [163  11],[360.57894737  16.42105263] ; [166.42105263   7.57894737],0
s1,1,0.126571,2.334069,[ 13 363] ; [  2 170],[ 10.2919708 365.7080292] ; [  4.7080292 167.2919708],0
u4,1,0.141775,2.158586,[  9 374] ; [  1 174],[  6.86379928 376.13620072] ; [  3.13620072 171.86379928],0
v4,1,0.15996,1.974602,[372   9] ; [167   8],[369.35071942  11.64928058] ; [169.64928058   5.35071942],0
a3,1,0.183833,1.766358,[280 102] ; [118  56],[273.44604317 108.55395683] ; [124.55395683  49.44604317],0
