Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000498,12.122363,[1 8] ; [42 17],[5.69117647 3.30882353] ; [37.30882353 21.69117647],1
a4,1,0.006952,7.285206,[1 8] ; [35 24],[4.76470588 4.23529412] ; [31.23529412 27.76470588],0
p3,1,0.022993,5.169063,[1 8] ; [30 28],[4.1641791 4.8358209] ; [26.8358209 31.1641791],0
d3,1,0.023045,5.165097,[4 5] ; [47 12],[6.75 2.25] ; [44.25 14.75],0
p4,1,0.040826,4.183221,[8 1] ; [30 27],[5.18181818 3.81818182] ; [32.81818182 24.18181818],0
d5,1,0.056115,3.648632,[6 3] ; [53  6],[7.80882353 1.19117647] ; [51.19117647  7.80882353],0
s3,1,0.086607,2.936333,[8 1] ; [35 24],[5.69117647 3.30882353] ; [37.30882353 21.69117647],0
a3,1,0.119905,2.418564,[5 4] ; [46 12],[6.85074627 2.14925373] ; [44.14925373 13.85074627],0
p7,1,0.11994,2.41811,[7 2] ; [29 29],[4.8358209 4.1641791] ; [31.1641791 26.8358209],0
a8,1,0.132337,2.264878,[3 5] ; [ 8 44],[1.46666667 6.53333333] ; [ 9.53333333 42.46666667],0
s2,1,0.16812,1.899625,[8 1] ; [39 20],[6.22058824 2.77941176] ; [40.77941176 18.22058824],0
b4,1,0.172091,1.864635,[4 5] ; [40 19],[5.82352941 3.17647059] ; [38.17647059 20.82352941],0
n4,1,0.182393,1.778017,[7 1] ; [37 21],[5.33333333 2.66666667] ; [38.66666667 19.33333333],0
s8,1,0.183484,1.769179,[7 2] ; [32 27],[5.16176471 3.83823529] ; [33.83823529 25.16176471],0
b5,1,0.209419,1.575439,[4 5] ; [39 20],[5.69117647 3.30882353] ; [37.30882353 21.69117647],0
s7,1,0.23326,1.420874,[6 1] ; [34 20],[4.59016393 2.40983607] ; [35.40983607 18.59016393],0
p10,1,0.348039,0.880593,[7 1] ; [41 16],[5.90769231 2.09230769] ; [42.09230769 14.90769231],0
p9,1,0.370888,0.800688,[8 1] ; [43 14],[6.95454545 2.04545455] ; [44.04545455 12.95454545],0
p1,1,0.405929,0.690694,[2 7] ; [ 7 51],[1.20895522 7.79104478] ; [ 7.79104478 50.20895522],0
n2,1,0.50992,0.434231,[2 1] ; [19  4],[2.42307692 0.57692308] ; [18.57692308  4.42307692],0
a5,1,0.535374,0.384181,[6 3] ; [45 14],[6.75 2.25] ; [44.25 14.75],0
v4,1,0.64283,0.21506,[8 1] ; [55  4],[8.33823529 0.66176471] ; [54.66176471  4.33823529],0
u3,1,0.681777,0.168132,[2 2] ; [5 8],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
u2,1,0.681777,0.168132,[2 2] ; [5 8],[1.64705882 2.35294118] ; [5.35294118 7.64705882],0
v3,1,0.709089,0.139189,[4 5] ; [22 36],[3.49253731 5.50746269] ; [22.50746269 35.49253731],0
p6,1,0.709089,0.139189,[4 5] ; [22 36],[3.49253731 5.50746269] ; [22.50746269 35.49253731],0
p2,1,0.735534,0.114091,[7 2] ; [42 16],[6.58208955 2.41791045] ; [42.41791045 15.58208955],0
a6,1,0.755108,0.097289,[5 4] ; [36 23],[5.42647059 3.57352941] ; [35.57352941 23.42647059],0
p5,1,0.807659,0.059267,[1 8] ; [ 5 53],[0.80597015 8.19402985] ; [ 5.19402985 52.80597015],0
b1,1,0.830657,0.045736,[5 4] ; [35 24],[5.29411765 3.70588235] ; [34.70588235 24.29411765],0
a7,1,0.864334,0.029193,[6 3] ; [41 18],[6.22058824 2.77941176] ; [40.77941176 18.22058824],0
p8,1,0.889985,0.019133,[3 6] ; [18 40],[2.82089552 6.17910448] ; [18.17910448 39.82089552],0
v1,1,0.906093,0.013916,[5 4] ; [31 27],[4.8358209 4.1641791] ; [31.1641791 26.8358209],0
n3,1,0.918512,0.010467,[2 1] ; [16  7],[2.07692308 0.92307692] ; [15.92307692  7.07692308],0
r1,1,0.936925,0.006262,[6 2] ; [45 14],[6.08955224 1.91044776] ; [44.91044776 14.08955224],0
v2,1,0.941039,0.005471,[5 4] ; [32 27],[4.89705882 4.10294118] ; [32.10294118 26.89705882],0
r4,1,0.947907,0.004269,[8 1] ; [52  7],[7.94117647 1.05882353] ; [52.05882353  6.94117647],0
s4,1,0.973379,0.001114,[3 6] ; [20 39],[3.04411765 5.95588235] ; [19.95588235 39.04411765],0
