Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,53.765128,[98 28] ; [109 174],[63.77017115 62.22982885] ; [143.22982885 139.77017115],1
v1,1,0.000132,14.616766,[79 48] ; [121 168],[61.05769231 65.94230769] ; [138.94230769 150.05769231],1
p12,1,0.000227,13.593037,[ 14 114] ; [  7 284],[  6.41527446 121.58472554] ; [ 14.58472554 276.41527446],1
r4,1,0.000773,11.305999,[122   7] ; [241  52],[110.96445498  18.03554502] ; [252.03554502  40.96445498],1
n4,1,0.002539,9.112042,[106  22] ; [201  92],[93.33966746 34.66033254] ; [213.66033254  79.33966746],0
p3,1,0.00457,8.04224,[70 59] ; [115 177],[56.68646081 72.31353919] ; [128.31353919 163.68646081],0
v4,1,0.00463,8.018691,[128   1] ; [267  22],[121.90191388   7.09808612] ; [273.09808612  15.90191388],0
r2,1,0.005172,7.818196,[125   3] ; [260  30],[117.89473684  10.10526316] ; [267.10526316  22.89473684],0
n5,1,0.015608,5.846454,[101  27] ; [195  95],[90.64114833 37.35885167] ; [205.35885167  84.64114833],0
p7,1,0.01697,5.699497,[90 37] ; [168 119],[79.14492754 47.85507246] ; [178.85507246 108.14492754],0
u1,1,0.017783,5.617425,[ 24 105] ; [ 30 263],[ 16.507109 112.492891] ; [ 37.492891 255.507109],0
r3,1,0.018606,5.538206,[126   2] ; [268  21],[120.94004796   7.05995204] ; [273.05995204  15.94004796],0
a2,1,0.021816,5.260399,[34 95] ; [ 49 244],[ 25.37203791 103.62796209] ; [ 57.62796209 235.37203791],0
p10,1,0.02262,5.197446,[109  19] ; [218  72],[100.13397129  27.86602871] ; [226.86602871  63.13397129],0
n6,1,0.026466,4.925312,[114  15] ; [231  60],[105.96428571  23.03571429] ; [239.03571429  51.96428571],0
d1,1,0.027691,4.847227,[74 55] ; [134 159],[63.58293839 65.41706161] ; [144.41706161 148.58293839],0
r1,1,0.028413,4.802831,[106  23] ; [210  81],[97.05714286 31.94285714] ; [218.94285714  72.05714286],0
p4,1,0.039038,4.259211,[81 46] ; [155 138],[71.36190476 55.63809524] ; [164.63809524 128.36190476],0
b4,1,0.04344,4.07818,[87 42] ; [167 126],[77.64454976 51.35545024] ; [176.35545024 116.64454976],0
s4,1,0.053692,3.722262,[ 13 114] ; [ 51 238],[ 19.53846154 107.46153846] ; [ 44.46153846 244.53846154],0
p5,1,0.073709,3.198431,[ 15 114] ; [ 19 274],[ 10.39336493 118.60663507] ; [ 23.60663507 269.39336493],0
a5,1,0.08019,3.061045,[94 35] ; [188 105],[86.20379147 42.79620853] ; [195.79620853  97.20379147],0
p8,1,0.084164,2.982603,[71 56] ; [135 154],[62.88942308 64.11057692] ; [143.11057692 145.88942308],0
n3,1,0.116926,2.458028,[22  3] ; [53 20],[19.13265306  5.86734694] ; [55.86734694 17.13265306],0
d2,1,0.118428,2.437989,[58 69] ; [110 183],[50.8 76.2] ; [117.2 175.8],0
p1,1,0.119983,2.417547,[ 13 116] ; [ 17 274],[  9.21428571 119.78571429] ; [ 20.78571429 270.21428571],0
a7,1,0.141495,2.16162,[100  28] ; [208  84],[93.86666667 34.13333333] ; [214.13333333  77.86666667],0
s6,1,0.227823,1.454399,[72 51] ; [151 139],[66.41404358 56.58595642] ; [156.58595642 133.41404358],0
p11,1,0.230094,1.440279,[107  22] ; [228  65],[102.40521327  26.59478673] ; [232.59478673  60.40521327],0
p9,1,0.248888,1.329536,[108  18] ; [235  55],[103.88942308  22.11057692] ; [239.11057692  50.88942308],0
a6,1,0.249246,1.327523,[94 35] ; [197  96],[88.9549763 40.0450237] ; [202.0450237  90.9549763],0
a4,1,0.254624,1.297751,[58 71] ; [114 178],[52.70308789 76.29691211] ; [119.29691211 172.70308789],0
d3,1,0.300626,1.071413,[93 36] ; [195  96],[88.45714286 40.54285714] ; [199.54285714  91.45714286],0
n1,1,0.327868,0.9573,[ 5 18] ; [24 50],[ 6.87628866 16.12371134] ; [22.12371134 51.87628866],0
s3,1,0.329184,0.952104,[58 67] ; [120 171],[53.48557692 71.51442308] ; [124.51442308 166.48557692],0
b5,1,0.336515,0.923663,[83 46] ; [174 119],[78.56161137 50.43838863] ; [178.43838863 114.56161137],0
