Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.66047,[13 27] ; [94 28],[26.41975309 13.58024691] ; [80.58024691 41.41975309],1
n6,1,0.000345,12.81141,[24 16] ; [106  17],[31.90184049  8.09815951] ; [98.09815951 24.90184049],1
a4,1,0.002854,8.898239,[10 30] ; [64 59],[18.1595092 21.8404908] ; [55.8404908 67.1595092],0
p3,1,0.003633,8.458949,[10 28] ; [65 57],[17.8125 20.1875] ; [57.1875 64.8125],0
d2,1,0.008119,7.007062,[12 28] ; [66 56],[19.25925926 20.74074074] ; [58.74074074 63.25925926],0
p11,1,0.008507,6.923537,[28 12] ; [108  15],[33.37423313  6.62576687] ; [102.62576687  20.37423313],0
p10,1,0.018467,5.551339,[24 15] ; [97 24],[29.49375  9.50625] ; [91.50625 29.49375],0
v3,1,0.026076,4.950984,[14 23] ; [71 50],[19.90506329 17.09493671] ; [65.09493671 55.90506329],0
p7,1,0.029319,4.748761,[19 20] ; [83 39],[24.70807453 14.29192547] ; [77.29192547 44.70807453],0
n3,1,0.057669,3.603179,[8 5] ; [22  3],[10.26315789  2.73684211] ; [19.73684211  5.26315789],0
s8,1,0.060089,3.534928,[ 6 34] ; [37 86],[10.55214724 29.44785276] ; [32.44785276 90.55214724],0
a6,1,0.061903,3.485642,[23 17] ; [90 33],[27.73006135 12.26993865] ; [85.26993865 37.73006135],0
a5,1,0.0662,3.374806,[25 15] ; [95 28],[29.44785276 10.55214724] ; [90.55214724 32.44785276],0
a2,1,0.077485,3.116883,[ 4 36] ; [28 95],[ 7.85276074 32.14723926] ; [24.14723926 98.85276074],0
p2,1,0.077814,3.109982,[28 11] ; [103  19],[31.73291925  7.26708075] ; [99.26708075 22.73291925],0
p1,1,0.091379,2.849918,[ 1 39] ; [ 14 109],[ 3.6809816 36.3190184] ; [ 11.3190184 111.6809816],0
d1,1,0.10945,2.562143,[20 20] ; [79 44],[24.29447853 15.70552147] ; [74.70552147 48.29447853],0
r3,1,0.157339,1.999614,[36  4] ; [117   5],[37.77777778  2.22222222] ; [115.22222222   6.77777778],0
p9,1,0.192928,1.695118,[27 12] ; [96 25],[29.98125  9.01875] ; [93.01875 27.98125],0
n1,1,0.211986,1.557808,[ 2 11] ; [ 8 15],[3.61111111 9.38888889] ; [ 6.38888889 16.61111111],0
p4,1,0.213109,1.550182,[16 23] ; [63 57],[19.37735849 19.62264151] ; [59.62264151 60.37735849],0
r4,1,0.218051,1.517152,[32  8] ; [108  15],[34.35582822  5.64417178] ; [105.64417178  17.35582822],0
s1,1,0.2346,1.412752,[ 2 38] ; [  2 120],[ 0.98765432 39.01234568] ; [  3.01234568 118.98765432],0
s7,1,0.238216,1.39112,[ 7 32] ; [31 82],[ 9.75 29.25] ; [28.25 84.75],0
p6,1,0.24052,1.377544,[ 8 29] ; [38 82],[10.84076433 26.15923567] ; [35.15923567 84.84076433],0
a8,1,0.323863,0.973283,[ 2 35] ; [12 98],[ 3.52380952 33.47619048] ; [10.47619048 99.52380952],0
s4,1,0.345329,0.890549,[ 4 36] ; [  7 116],[ 2.6993865 37.3006135] ; [  8.3006135 114.6993865],0
p8,1,0.361449,0.832851,[18 21] ; [66 55],[20.475 18.525] ; [63.525 57.475],0
s5,1,0.382929,0.761276,[ 5 35] ; [22 97],[ 6.79245283 33.20754717] ; [20.20754717 98.79245283],0
n2,1,0.392416,0.731442,[8 5] ; [18  6],[9.13513514 3.86486486] ; [16.86486486  7.13513514],0
s3,1,0.413391,0.669028,[ 8 32] ; [32 89],[ 9.9378882 30.0621118] ; [30.0621118 90.9378882],0
u3,1,0.425232,0.635811,[5 4] ; [13 19],[3.95121951 5.04878049] ; [14.04878049 17.95121951],0
p5,1,0.435587,0.60788,[ 4 35] ; [  8 115],[ 2.88888889 36.11111111] ; [  9.11111111 113.88888889],0
u1,1,0.4562,0.555201,[ 4 36] ; [ 18 105],[ 5.39877301 34.60122699] ; [ 16.60122699 106.39877301],0
r2,1,0.488205,0.48048,[36  4] ; [112   8],[37.  3.] ; [111.   9.],0
b4,1,0.502855,0.448905,[21 19] ; [72 51],[22.82208589 17.17791411] ; [70.17791411 52.82208589],0
r1,1,0.51834,0.417195,[31  9] ; [101  22],[32.39263804  7.60736196] ; [99.60736196 23.39263804],0
b3,1,0.532807,0.389034,[ 8 13] ; [37 44],[ 9.26470588 11.73529412] ; [35.73529412 45.26470588],0
b2,1,0.532807,0.389034,[ 8 13] ; [37 44],[ 9.26470588 11.73529412] ; [35.73529412 45.26470588],0
v1,1,0.595565,0.281736,[21 18] ; [71 50],[22.425 16.575] ; [69.575 51.425],0
s2,1,0.603476,0.269785,[ 7 33] ; [26 96],[ 8.14814815 31.85185185] ; [24.85185185 97.14814815],0
a3,1,0.656153,0.198231,[31  9] ; [91 32],[29.93865031 10.06134969] ; [92.06134969 30.93865031],0
b1,1,0.657334,0.196778,[15 25] ; [51 72],[16.19631902 23.80368098] ; [49.80368098 73.19631902],0
d5,1,0.682901,0.166878,[31  9] ; [99 24],[31.90184049  8.09815951] ; [98.09815951 24.90184049],0
d4,1,0.689901,0.159193,[32  8] ; [101  21],[32.83950617  7.16049383] ; [100.16049383  21.83950617],0
v4,1,0.730585,0.118575,[38  2] ; [115   8],[37.54601227  2.45398773] ; [115.45398773   7.54601227],0
d3,1,0.772243,0.083776,[26 14] ; [83 40],[26.74846626 13.25153374] ; [82.25153374 40.74846626],0
p12,1,0.783679,0.075366,[ 2 37] ; [  5 117],[ 1.69565217 37.30434783] ; [  5.30434783 116.69565217],0
b5,1,0.888055,0.019815,[21 19] ; [63 60],[20.61349693 19.38650307] ; [63.38650307 59.61349693],0
u2,1,0.89337,0.017967,[4 5] ; [13 18],[3.825 5.175] ; [13.175 17.825],0
a7,1,0.968749,0.001535,[28 12] ; [85 37],[27.90123457 12.09876543] ; [85.09876543 36.90123457],0
