Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,26.810207,[70 65] ; [ 29 106],[49.5 85.5] ; [49.5 85.5],1
p3,1,1e-05,19.427127,[48 88] ; [ 17 119],[ 32.5 103.5] ; [ 32.5 103.5],1
a8,1,0.000198,13.84713,[28 98] ; [  8 123],[ 17.64980545 108.35019455] ; [ 18.35019455 112.64980545],1
p2,1,0.000687,11.523389,[115  21] ; [91 45],[103.  33.] ; [103.  33.],1
v2,1,0.002265,9.321371,[84 46] ; [57 68],[71.88235294 58.11764706] ; [69.11764706 55.88235294],0
p6,1,0.002529,9.119233,[ 31 103] ; [ 13 123],[ 21.83703704 112.16296296] ; [ 22.16296296 113.83703704],0
s7,1,0.00565,7.6587,[65 67] ; [44 91],[53.88764045 78.11235955] ; [55.11235955 79.88764045],0
s8,1,0.006052,7.534799,[63 73] ; [41 95],[52. 84.] ; [52. 84.],0
s6,1,0.009017,6.819456,[90 44] ; [69 65],[79.5 54.5] ; [79.5 54.5],0
b4,1,0.013476,6.105499,[71 65] ; [91 45],[81. 55.] ; [81. 55.],0
r1,1,0.019545,5.452117,[109  26] ; [93 43],[100.62730627  34.37269373] ; [101.37269373  34.62730627],0
d5,1,0.024157,5.083336,[111  24] ; [96 40],[103.11808118  31.88191882] ; [103.88191882  32.11808118],0
r4,1,0.024503,5.058655,[123  13] ; [110  26],[116.5  19.5] ; [116.5  19.5],0
n4,1,0.025186,5.011028,[103  33] ; [86 50],[94.5 41.5] ; [94.5 41.5],0
r3,1,0.028108,4.821429,[132   3] ; [124  11],[128.   7.] ; [128.   7.],0
a3,1,0.054504,3.697183,[100  35] ; [86 50],[92.65682657 42.34317343] ; [93.34317343 42.65682657],0
v3,1,0.061322,3.501255,[55 80] ; [39 92],[47.70676692 87.29323308] ; [46.29323308 84.70676692],0
s5,1,0.06656,3.365872,[46 88] ; [31 98],[39.23193916 94.76806084] ; [37.76806084 91.23193916],0
v1,1,0.073819,3.195994,[65 67] ; [51 82],[57.78113208 74.21886792] ; [58.21886792 74.78113208],0
