Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,8.2e-05,15.510908,[50 39] ; [36 87],[36.10377358 52.89622642] ; [49.89622642 73.10377358],1
n4,1,0.391446,0.734447,[62 31] ; [80 51],[58.95535714 34.04464286] ; [83.04464286 47.95535714],0
p7,1,0.402005,0.702322,[42 48] ; [52 75],[38.98617512 51.01382488] ; [55.01382488 71.98617512],0
n6,1,0.411719,0.673833,[67 25] ; [88 42],[64.23423423 27.76576577] ; [90.76576577 39.23423423],0
b5,1,0.449863,0.570996,[55 39] ; [70 61],[52.22222222 41.77777778] ; [72.77777778 58.22222222],0
p8,1,0.460514,0.544645,[25 67] ; [41 88],[27.47511312 64.52488688] ; [38.52488688 90.47511312],0
a1,1,0.519479,0.414928,[ 7 87] ; [  7 124],[ 5.84888889 88.15111111] ; [  8.15111111 122.84888889],0
a7,1,0.623004,0.241668,[56 37] ; [74 56],[54.21524664 38.78475336] ; [75.78475336 54.21524664],0
s4,1,0.63759,0.221908,[17 77] ; [ 27 104],[18.38222222 75.61777778] ; [ 25.61777778 105.38222222],0
n3,1,0.64511,0.212121,[18  7] ; [30 15],[17.14285714  7.85714286] ; [30.85714286 14.14285714],0
n1,1,0.726282,0.122553,[ 9 16] ; [15 32],[ 8.33333333 16.66666667] ; [15.66666667 31.33333333],0
p6,1,0.742649,0.107812,[16 73] ; [ 21 108],[15.10550459 73.89449541] ; [ 21.89449541 107.10550459],0
a6,1,0.761866,0.091828,[50 44] ; [67 64],[48.88 45.12] ; [68.12 62.88],0
p12,1,0.864848,0.02897,[ 4 89] ; [  5 125],[ 3.75336323 89.24663677] ; [  5.24663677 124.75336323],0
b4,1,0.951796,0.003654,[52 42] ; [73 58],[52.22222222 41.77777778] ; [72.77777778 58.22222222],0
