Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.134062,[96 34] ; [12 27],[83.07692308 46.92307692] ; [24.92307692 14.07692308],1
p7,1,0.000482,12.182962,[108  19] ; [23 16],[100.22289157  26.77710843] ; [30.77710843  8.22289157],1
n5,1,0.004701,7.99114,[115  16] ; [26 12],[109.29585799  21.70414201] ; [31.70414201  6.29585799],0
p9,1,0.009499,6.726568,[127   5] ; [33  6],[123.50877193   8.49122807] ; [36.49122807  2.50877193],0
a5,1,0.011096,6.449843,[119  13] ; [29 10],[114.24561404  17.75438596] ; [33.75438596  5.24561404],0
b1,1,0.01133,6.412874,[51 81] ; [24 15],[57.89473684 74.10526316] ; [17.10526316 21.89473684],0
p3,1,0.015637,5.843289,[86 46] ; [17 22],[79.50877193 52.49122807] ; [23.49122807 15.50877193],0
p5,1,0.016076,5.794513,[34 98] ; [ 3 36],[ 28.56140351 103.43859649] ; [ 8.43859649 30.56140351],0
p4,1,0.034883,4.450876,[97 34] ; [22 17],[91.7 39.3] ; [27.3 11.7],0
r3,1,0.04425,4.047005,[130   2] ; [36  3],[128.14035088   3.85964912] ; [37.85964912  1.14035088],0
n4,1,0.057911,3.596235,[111  21] ; [26 11],[107.00591716  24.99408284] ; [29.99408284  7.00591716],0
b5,1,0.060778,3.516038,[69 63] ; [27 12],[74.10526316 57.89473684] ; [21.89473684 17.10526316],0
n6,1,0.067657,3.338973,[120  11] ; [30  7],[116.96428571  14.03571429] ; [33.03571429  3.96428571],0
s3,1,0.081228,3.040166,[106  23] ; [27 12],[102.125  26.875] ; [30.875  8.125],0
p2,1,0.088864,2.894829,[116  16] ; [30  9],[112.70175439  19.29824561] ; [33.29824561  5.70175439],0
b3,1,0.09491,2.78905,[45 42] ; [ 7 15],[41.50458716 45.49541284] ; [10.49541284 11.50458716],0
b2,1,0.09491,2.78905,[45 42] ; [ 7 15],[41.50458716 45.49541284] ; [10.49541284 11.50458716],0
a8,1,0.112225,2.52261,[ 16 107] ; [ 8 25],[ 18.92307692 104.07692308] ; [ 5.07692308 27.92307692],0
v3,1,0.113945,2.498637,[71 57] ; [16 23],[66.68263473 61.31736527] ; [20.31736527 18.68263473],0
p10,1,0.146867,2.104497,[124   8] ; [33  5],[121.90588235  10.09411765] ; [35.09411765  2.90588235],0
d4,1,0.172108,1.864488,[118  13] ; [32  7],[115.58823529  15.41176471] ; [34.41176471  4.58823529],0
r4,1,0.196711,1.666626,[128   4] ; [36  3],[126.59649123   5.40350877] ; [37.40350877  1.59649123],0
a6,1,0.213521,1.54739,[87 44] ; [30  9],[90.15882353 40.84117647] ; [26.84117647 12.15882353],0
p12,1,0.22472,1.473974,[ 20 111] ; [ 3 36],[ 17.72352941 113.27647059] ; [ 5.27647059 33.72352941],0
p1,1,0.25341,1.304408,[ 15 117] ; [ 7 31],[ 17.08235294 114.91764706] ; [ 4.91764706 33.08235294],0
a1,1,0.262358,1.256274,[ 10 122] ; [ 1 38],[  8.49122807 123.50877193] ; [ 2.50877193 36.49122807],0
v1,1,0.27866,1.173611,[95 35] ; [25 14],[92.30769231 37.69230769] ; [27.69230769 11.30769231],0
s4,1,0.280008,1.167049,[32 98] ; [13 26],[34.61538462 95.38461538] ; [10.38461538 28.61538462],0
p6,1,0.310903,1.026835,[72 58] ; [18 21],[69.23076923 60.76923077] ; [20.76923077 18.23076923],0
d2,1,0.329006,0.952807,[73 59] ; [25 14],[75.64912281 56.35087719] ; [22.35087719 16.64912281],0
a4,1,0.450296,0.569906,[70 62] ; [18 21],[67.92982456 64.07017544] ; [20.07017544 18.92982456],0
a7,1,0.461263,0.542827,[90 42] ; [29 10],[91.85964912 40.14035088] ; [27.14035088 11.85964912],0
u1,1,0.472228,0.516758,[33 99] ; [12 27],[34.73684211 97.26315789] ; [10.26315789 28.73684211],0
s6,1,0.493243,0.469444,[119  11] ; [37  2],[120.  10.] ; [36.  3.],0
d1,1,0.52238,0.409192,[95 37] ; [26 13],[93.40350877 38.59649123] ; [27.59649123 11.40350877],0
s2,1,0.526577,0.400993,[109  21] ; [31  8],[107.69230769  22.30769231] ; [32.30769231  6.69230769],0
n3,1,0.658202,0.195715,[19  8] ; [13  4],[19.63636364  7.36363636] ; [12.36363636  4.63636364],0
a3,1,0.687547,0.161754,[111  20] ; [32  7],[110.19411765  20.80588235] ; [32.80588235  6.19411765],0
n2,1,0.688251,0.160985,[22  5] ; [13  4],[21.47727273  5.52272727] ; [13.52272727  3.47727273],0
d5,1,0.739104,0.110915,[115  16] ; [35  4],[115.58823529  15.41176471] ; [34.41176471  4.58823529],0
d3,1,0.760389,0.093007,[98 34] ; [28 11],[97.26315789 34.73684211] ; [28.73684211 10.26315789],0
v2,1,0.77442,0.082139,[82 46] ; [24 15],[81.24550898 46.75449102] ; [24.75449102 14.24550898],0
r1,1,0.776777,0.080385,[115  16] ; [34  4],[115.49704142  15.50295858] ; [33.50295858  4.49704142],0
s7,1,0.802014,0.062871,[108  19] ; [30  6],[107.52147239  19.47852761] ; [30.47852761  5.52147239],0
u2,1,0.823218,0.049911,[13  8] ; [4 3],[12.75  8.25] ; [4.25 2.75],0
n1,1,0.865339,0.028758,[15 12] ; [9 8],[14.72727273 12.27272727] ; [9.27272727 7.72727273],0
r2,1,0.87385,0.025208,[127   4] ; [38  1],[127.14705882   3.85294118] ; [37.85294118  1.14705882],0
b4,1,0.876484,0.024158,[76 56] ; [23 16],[76.42105263 55.57894737] ; [22.57894737 16.42105263],0
u4,1,0.879323,0.023052,[  4 128] ; [ 1 38],[  3.85964912 128.14035088] ; [ 1.14035088 37.85964912],0
a2,1,0.955656,0.003092,[40 92] ; [12 27],[40.14035088 91.85964912] ; [11.85964912 27.14035088],0
u3,1,1.0,0.0,[15  6] ; [5 2],[15.  6.] ; [5. 2.],0
