Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.948528,[96 19] ; [24 44],[75.40983607 39.59016393] ; [44.59016393 23.40983607],1
v3,1,0.000724,11.426689,[42 72] ; [ 9 58],[32.12154696 81.87845304] ; [18.87845304 48.12154696],1
n6,1,0.000727,11.419021,[101  15] ; [45 23],[92.04347826 23.95652174] ; [53.95652174 14.04347826],1
n3,1,0.002668,9.021383,[28  5] ; [16 16],[22.33846154 10.66153846] ; [21.66153846 10.33846154],0
p11,1,0.002891,8.874755,[92 24] ; [40 28],[83.2173913 32.7826087] ; [48.7826087 19.2173913],0
a3,1,0.006182,7.496383,[76 40] ; [30 37],[67.19125683 48.80874317] ; [38.80874317 28.19125683],0
p9,1,0.019929,5.41806,[98 17] ; [46 19],[92. 23.] ; [52. 13.],0
v2,1,0.021346,5.298304,[53 59] ; [20 47],[45.67597765 66.32402235] ; [27.32402235 39.67597765],0
a4,1,0.025972,4.957898,[44 72] ; [15 53],[37.19565217 78.80434783] ; [21.80434783 46.19565217],0
p2,1,0.029801,4.72075,[94 21] ; [46 22],[87.97814208 27.02185792] ; [52.02185792 15.97814208],0
s7,1,0.035488,4.421517,[47 62] ; [18 48],[40.48571429 68.51428571] ; [24.51428571 41.48571429],0
p10,1,0.039516,4.23854,[87 26] ; [42 25],[80.98333333 32.01666667] ; [48.01666667 18.98333333],0
a5,1,0.043601,4.071946,[69 47] ; [30 38],[62.41304348 53.58695652] ; [36.58695652 31.41304348],0
p3,1,0.048359,3.897469,[55 60] ; [22 45],[48.65384615 66.34615385] ; [28.34615385 38.65384615],0
v1,1,0.066124,3.376701,[52 59] ; [22 45],[46.14606742 64.85393258] ; [27.85393258 39.14606742],0
a8,1,0.081559,3.033561,[11 97] ; [ 2 64],[ 8.06896552 99.93103448] ; [ 4.93103448 61.06896552],0
a2,1,0.083393,2.997501,[ 14 102] ; [ 3 65],[ 10.7173913 105.2826087] ; [ 6.2826087 61.7173913],0
p4,1,0.084653,2.973221,[62 52] ; [28 40],[56.37362637 57.62637363] ; [33.62637363 34.37362637],0
s4,1,0.086499,2.938348,[20 96] ; [19 49],[24.58695652 91.41304348] ; [14.41304348 53.58695652],0
s6,1,0.089893,2.876293,[67 46] ; [31 36],[61.52222222 51.47777778] ; [36.47777778 30.52222222],0
d1,1,0.120144,2.415439,[51 65] ; [22 46],[46.02173913 69.97826087] ; [26.97826087 41.02173913],0
p5,1,0.124868,2.355174,[ 15 100] ; [ 4 64],[ 11.93989071 103.06010929] ; [ 7.06010929 60.93989071],0
d4,1,0.136656,2.215215,[87 29] ; [44 24],[82.58695652 33.41304348] ; [48.41304348 19.58695652],0
p12,1,0.137099,2.21022,[  7 107] ; [ 1 67],[  5.01098901 108.98901099] ; [ 2.98901099 65.01098901],0
u3,1,0.139587,2.182503,[15 24] ; [21 17],[18.23376623 20.76623377] ; [17.76623377 20.23376623],0
a6,1,0.149052,2.081922,[69 47] ; [33 35],[64.30434783 51.69565217] ; [37.69565217 30.30434783],0
d5,1,0.154733,2.024961,[86 30] ; [43 24],[81.7704918 34.2295082] ; [47.2295082 19.7704918],0
r4,1,0.163248,1.943881,[80 36] ; [40 28],[75.65217391 40.34782609] ; [44.34782609 23.65217391],0
n1,1,0.21226,1.555948,[13 19] ; [ 8 23],[10.66666667 21.33333333] ; [10.33333333 20.66666667],0
s3,1,0.217224,1.522615,[56 58] ; [27 41],[51.98901099 62.01098901] ; [31.01098901 36.98901099],0
n2,1,0.221416,1.495173,[27  6] ; [22 10],[24.87692308  8.12307692] ; [24.12307692  7.87692308],0
b1,1,0.224832,1.473257,[44 72] ; [32 36],[47.91304348 68.08695652] ; [28.08695652 39.91304348],0
