Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,25.360811,[49 31] ; [ 82 189],[29.85754986 50.14245014] ; [101.14245014 169.85754986],1
p7,1,1e-06,24.56887,[55 21] ; [106 158],[35.98823529 40.01176471] ; [125.01176471 138.98823529],1
s8,1,0.00036,12.728615,[42 38] ; [ 84 189],[28.55524079 51.44475921] ; [ 97.44475921 175.55524079],1
v1,1,0.001872,9.671377,[46 33] ; [102 163],[33.98837209 45.01162791] ; [114.01162791 150.98837209],0
p2,1,0.009763,6.677658,[70 10] ; [201  72],[61.41643059 18.58356941] ; [209.58356941  63.41643059],0
p8,1,0.016764,5.720935,[41 39] ; [ 97 170],[31.81556196 48.18443804] ; [106.18443804 160.81556196],0
s7,1,0.016883,5.708521,[40 38] ; [ 96 169],[30.9271137 47.0728863] ; [105.0728863 159.9271137],0
p1,1,0.03907,4.257826,[ 8 72] ; [ 11 260],[ 4.33048433 75.66951567] ; [ 14.66951567 256.33048433],0
n5,1,0.040421,4.200133,[60 20] ; [169 101],[52.34285714 27.65714286] ; [176.65714286  93.34285714],0
s2,1,0.056603,3.634238,[44 35] ; [118 153],[36.56571429 42.43428571] ; [125.43428571 145.56571429],0
b5,1,0.057905,3.596387,[61 19] ; [178  96],[54.01129944 25.98870056] ; [184.98870056  89.01129944],0
r4,1,0.088064,2.909407,[73  7] ; [229  45],[68.24858757 11.75141243] ; [233.75141243  40.24858757],0
d3,1,0.090315,2.868742,[66 13] ; [203  70],[60.37215909 18.62784091] ; [208.62784091  64.37215909],0
s1,1,0.098084,2.736427,[ 6 72] ; [  9 259],[ 3.38150289 74.61849711] ; [ 11.61849711 256.38150289],0
p11,1,0.101158,2.687189,[63 17] ; [190  84],[57.17514124 22.82485876] ; [195.82485876  78.17514124],0
n6,1,0.11314,2.50981,[67 12] ; [208  64],[61.89458689 17.10541311] ; [213.10541311  58.89458689],0
u1,1,0.130283,2.289133,[17 63] ; [ 39 235],[12.65536723 67.34463277] ; [ 43.34463277 230.65536723],0
a4,1,0.131399,2.275895,[38 42] ; [104 169],[32.18130312 47.81869688] ; [109.81869688 163.18130312],0
s3,1,0.154262,2.029593,[46 32] ; [133 134],[40.46956522 37.53043478] ; [138.53043478 128.46956522],0
s5,1,0.158323,1.990172,[25 52] ; [ 65 201],[20.20408163 56.79591837] ; [ 69.79591837 196.20408163],0
p9,1,0.159066,1.983079,[67 13] ; [203  63],[62.42774566 17.57225434] ; [207.57225434  58.42774566],0
u2,1,0.160084,1.973431,[17  8] ; [47 43],[13.91304348 11.08695652] ; [50.08695652 39.91304348],0
b1,1,0.16368,1.939896,[20 60] ; [ 91 183],[25.08474576 54.91525424] ; [ 85.91525424 188.08474576],0
b3,1,0.191958,1.702524,[18 28] ; [ 44 108],[14.4040404 31.5959596] ; [ 47.5959596 104.4040404],0
b2,1,0.191958,1.702524,[18 28] ; [ 44 108],[14.4040404 31.5959596] ; [ 47.5959596 104.4040404],0
s6,1,0.210727,1.566427,[54 25] ; [163 106],[49.26149425 29.73850575] ; [167.73850575 101.26149425],0
v4,1,0.224828,1.473286,[76  4] ; [245  25],[73.37142857  6.62857143] ; [247.62857143  22.37142857],0
n3,1,0.229697,1.442737,[18  5] ; [52 28],[15.63106796  7.36893204] ; [54.36893204 25.63106796],0
p12,1,0.239474,1.383685,[ 5 75] ; [  9 262],[ 3.19088319 76.80911681] ; [ 10.80911681 260.19088319],0
n4,1,0.247227,1.338905,[59 21] ; [182  90],[54.77272727 25.22727273] ; [186.22727273  85.77272727],0
d2,1,0.321176,0.984152,[39 41] ; [116 157],[35.12747875 44.87252125] ; [119.87252125 153.12747875],0
d1,1,0.329731,0.949953,[49 31] ; [151 123],[45.19774011 34.80225989] ; [154.80225989 119.19774011],0
s4,1,0.334723,0.930539,[16 62] ; [ 43 228],[13.18624642 64.81375358] ; [ 45.81375358 225.18624642],0
d4,1,0.349011,0.877051,[70 10] ; [227  46],[67.30878187 12.69121813] ; [229.69121813  43.30878187],0
p10,1,0.433881,0.612412,[62 18] ; [196  72],[59.31034483 20.68965517] ; [198.68965517  69.31034483],0
a1,1,0.447922,0.575904,[ 2 78] ; [ 12 262],[ 3.16384181 76.83615819] ; [ 10.83615819 263.16384181],0
p5,1,0.500217,0.454475,[ 5 75] ; [ 12 260],[ 3.86363636 76.13636364] ; [ 13.13636364 258.86363636],0
