Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,183.752213,[264 102] ; [ 75 274],[173.53006993 192.46993007] ; [165.46993007 183.53006993],1
s2,1,0.0,142.129898,[276  92] ; [105 240],[196.64516129 171.35483871] ; [184.35483871 160.64516129],1
s6,1,0.0,95.071182,[313  49] ; [180 161],[253.86344239 108.13655761] ; [239.13655761 101.86344239],1
s3,1,0.0,90.865011,[276  90] ; [138 206],[213.41408451 152.58591549] ; [200.58591549 143.41408451],1
a3,1,0.0,48.699405,[308  59] ; [211 137],[266.3958042 100.6041958] ; [252.6041958  95.3958042],1
s5,1,0.0,43.53361,[166 186] ; [ 77 257],[124.68804665 227.31195335] ; [118.31195335 215.68804665],1
p3,1,0.0,27.234644,[223 145] ; [143 205],[188.11173184 179.88826816] ; [177.88826816 170.11173184],1
n4,1,0.0,26.921901,[313  54] ; [241 108],[283.96368715  83.03631285] ; [270.03631285  78.96368715],1
p6,1,0.0,26.604255,[175 189] ; [100 243],[141.58415842 222.41584158] ; [133.41584158 209.58415842],1
p4,1,1e-06,23.552968,[255 112] ; [179 167],[223.39130435 143.60869565] ; [210.60869565 135.39130435],1
u1,1,2.8e-05,17.561026,[ 89 280] ; [ 42 307],[ 67.32451253 301.67548747] ; [ 63.67548747 285.32451253],1
p7,1,2.9e-05,17.513914,[264  96] ; [199 142],[237.7746077 122.2253923] ; [225.2253923 115.7746077],1
d2,1,2.9e-05,17.472739,[205 162] ; [140 208],[177.08391608 189.91608392] ; [167.91608392 180.08391608],1
a5,1,3.6e-05,17.062667,[300  69] ; [237 112],[275.97910864  93.02089136] ; [261.02089136  87.97910864],1
n5,1,3.9e-05,16.920275,[302  64] ; [240 106],[278.61235955  87.38764045] ; [263.38764045  82.61235955],1
v3,1,0.000115,14.874926,[165 188] ; [108 226],[140.27510917 212.72489083] ; [132.72489083 201.27510917],1
p5,1,0.000155,14.305733,[ 61 303] ; [ 26 322],[ 44.47752809 319.52247191] ; [ 42.52247191 305.47752809],1
a2,1,0.001585,9.976575,[107 262] ; [ 66 283],[ 88.90947075 280.09052925] ; [ 84.09052925 264.90947075],0
r1,1,0.001944,9.602076,[311  56] ; [262  85],[294.52521008  72.47478992] ; [278.47478992  68.52521008],0
d1,1,0.006091,7.523326,[240 129] ; [192 157],[222.01671309 146.98328691] ; [209.98328691 139.01671309],0
u3,1,0.007705,7.100791,[44 17] ; [70 65],[35.47959184 25.52040816] ; [78.52040816 56.47959184],0
