Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,1e-06,24.905121,[38 31] ; [14 70],[23.45098039 45.54901961] ; [28.54901961 55.45098039],1
s8,1,3e-06,21.653144,[29 41] ; [ 8 77],[16.70967742 53.29032258] ; [20.29032258 64.70967742],1
s3,1,1.8e-05,18.379602,[45 24] ; [26 59],[31.81168831 37.18831169] ; [39.18831169 45.81168831],1
r3,1,0.000641,11.653433,[68  2] ; [66 18],[60.90909091  9.09090909] ; [73.09090909 10.90909091],1
p4,1,0.001278,10.373941,[38 31] ; [25 60],[28.22727273 40.77272727] ; [34.77272727 50.22727273],0
s7,1,0.00148,10.102818,[30 37] ; [16 63],[21.10958904 45.89041096] ; [24.89041096 54.10958904],0
s5,1,0.004548,8.051005,[21 48] ; [10 74],[13.98039216 55.01960784] ; [17.01960784 66.98039216],0
n6,1,0.013527,6.098826,[54 16] ; [49 35],[46.81818182 23.18181818] ; [56.18181818 27.81818182],0
s4,1,0.015457,5.863584,[15 53] ; [ 7 78],[ 9.77777778 58.22222222] ; [12.22222222 72.77777778],0
p8,1,0.026663,4.912489,[29 41] ; [21 64],[22.58064516 47.41935484] ; [27.41935484 57.58064516],0
r4,1,0.043642,4.070378,[61  9] ; [63 22],[56. 14.] ; [68. 17.],0
b5,1,0.045397,4.003814,[45 25] ; [41 44],[38.83870968 31.16129032] ; [47.16129032 37.83870968],0
p5,1,0.055325,3.672264,[ 5 65] ; [ 1 84],[ 2.70967742 67.29032258] ; [ 3.29032258 81.70967742],0
d4,1,0.057882,3.597069,[56 14] ; [55 28],[50.78431373 19.21568627] ; [60.21568627 22.78431373],0
a7,1,0.091269,2.851852,[50 20] ; [49 35],[45. 25.] ; [54. 30.],0
r1,1,0.103627,2.648824,[58 12] ; [61 24],[53.74193548 16.25806452] ; [65.25806452 19.74193548],0
n5,1,0.107978,2.583572,[46 24] ; [45 40],[41.09677419 28.90322581] ; [49.90322581 35.09677419],0
u3,1,0.124283,2.3625,[19  9] ; [17 18],[16. 12.] ; [20. 15.],0
v4,1,0.129374,2.299999,[64  6] ; [69 14],[60.8496732  9.1503268] ; [72.1503268 10.8496732],0
u1,1,0.156393,2.008758,[13 57] ; [ 9 76],[ 9.93548387 60.06451613] ; [12.06451613 72.93548387],0
b4,1,0.174619,1.842839,[47 23] ; [48 37],[42.90322581 27.09677419] ; [52.09677419 32.90322581],0
n2,1,0.185396,1.753827,[15  5] ; [20 15],[12.72727273  7.27272727] ; [22.27272727 12.72727273],0
b1,1,0.187947,1.733637,[42 28] ; [42 43],[37.93548387 32.06451613] ; [46.06451613 38.93548387],0
p3,1,0.195298,1.677188,[26 44] ; [23 61],[22.27272727 47.72727273] ; [26.72727273 57.27272727],0
a6,1,0.195881,1.672825,[39 31] ; [56 29],[42.90322581 27.09677419] ; [52.09677419 32.90322581],0
v3,1,0.207895,1.586028,[26 43] ; [23 59],[22.39072848 46.60927152] ; [26.60927152 55.39072848],0
d5,1,0.217706,1.519428,[54 16] ; [58 27],[50.58064516 19.41935484] ; [61.41935484 23.58064516],0
v1,1,0.220999,1.497875,[28 42] ; [26 59],[24.38709677 45.61290323] ; [29.61290323 55.38709677],0
p7,1,0.261134,1.262736,[35 33] ; [36 49],[31.55555556 36.44444444] ; [39.44444444 45.55555556],0
