Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.043581,4.072727,[ 7 15] ; [7 3],[ 9.625 12.375] ; [4.375 5.625],0
s3,1,0.045817,3.988321,[11 13] ; [9 2],[13.71428571 10.28571429] ; [6.28571429 4.71428571],0
a5,1,0.053309,3.734217,[ 7 17] ; [7 4],[ 9.6 14.4] ; [4.4 6.6],0
p11,1,0.074462,3.181818,[12 12] ; [9 2],[14.4  9.6] ; [6.6 4.4],0
p4,1,0.074462,3.181818,[12 12] ; [9 2],[14.4  9.6] ; [6.6 4.4],0
v3,1,0.101319,2.684659,[ 3 21] ; [4 7],[ 4.8 19.2] ; [2.2 8.8],0
u1,1,0.137155,2.209596,[ 2 22] ; [3 8],[ 3.42857143 20.57142857] ; [1.57142857 9.42857143],0
s6,1,0.138154,2.198403,[11 13] ; [8 3],[13.02857143 10.97142857] ; [5.97142857 5.02857143],0
n5,1,0.138154,2.198403,[11 13] ; [8 3],[13.02857143 10.97142857] ; [5.97142857 5.02857143],0
d1,1,0.149154,2.080883,[ 7 17] ; [6 5],[ 8.91428571 15.08571429] ; [4.08571429 6.91428571],0
v2,1,0.149603,2.076293,[ 9 15] ; [7 4],[10.97142857 13.02857143] ; [5.02857143 5.97142857],0
s2,1,0.149603,2.076293,[ 9 15] ; [7 4],[10.97142857 13.02857143] ; [5.02857143 5.97142857],0
n4,1,0.174196,1.846454,[14 10] ; [9 2],[15.77142857  8.22857143] ; [7.22857143 3.77142857],0
d3,1,0.174196,1.846454,[14 10] ; [9 2],[15.77142857  8.22857143] ; [7.22857143 3.77142857],0
d4,1,0.174196,1.846454,[14 10] ; [9 2],[15.77142857  8.22857143] ; [7.22857143 3.77142857],0
d5,1,0.207196,1.590909,[12 12] ; [8 3],[13.71428571 10.28571429] ; [6.28571429 4.71428571],0
u2,1,0.215508,1.534035,[7 6] ; [5 1],[8.21052632 4.78947368] ; [3.78947368 2.21052632],0
p10,1,0.222434,1.488598,[ 4 19] ; [4 7],[ 5.41176471 17.58823529] ; [2.58823529 8.41176471],0
b2,1,0.241567,1.371429,[8 8] ; [2 6],[6.66666667 9.33333333] ; [3.33333333 4.66666667],0
b3,1,0.241567,1.371429,[8 8] ; [2 6],[6.66666667 9.33333333] ; [3.33333333 4.66666667],0
s4,1,0.245785,1.347101,[ 3 20] ; [3 7],[ 4.18181818 18.81818182] ; [1.81818182 8.18181818],0
u3,1,0.2524,1.309972,[5 8] ; [4 2],[6.15789474 6.84210526] ; [2.84210526 3.15789474],0
r4,1,0.274689,1.193182,[18  6] ; [10  1],[19.2  4.8] ; [8.8 2.2],0
p2,1,0.274689,1.193182,[18  6] ; [10  1],[19.2  4.8] ; [8.8 2.2],0
s5,1,0.296934,1.087912,[ 4 20] ; [3 6],[ 5.09090909 18.90909091] ; [1.90909091 7.09090909],0
p8,1,0.298094,1.082702,[13 11] ; [8 3],[14.4  9.6] ; [6.6 4.4],0
r1,1,0.345976,0.888162,[17  7] ; [6 5],[15.77142857  8.22857143] ; [7.22857143 3.77142857],0
a7,1,0.345976,0.888162,[17  7] ; [6 5],[15.77142857  8.22857143] ; [7.22857143 3.77142857],0
a2,1,0.395243,0.722752,[ 2 22] ; [2 9],[ 2.74285714 21.25714286] ; [1.25714286 9.74285714],0
v1,1,0.490843,0.474677,[ 8 16] ; [5 6],[ 8.91428571 15.08571429] ; [4.08571429 6.91428571],0
s1,1,0.531725,0.391094,[ 1 22] ; [1 9],[ 1.39393939 21.60606061] ; [0.60606061 9.39393939],0
r2,1,0.552119,0.353535,[20  4] ; [10  1],[20.57142857  3.42857143] ; [9.42857143 1.57142857],0
p5,1,0.560133,0.339474,[ 1 23] ; [ 1 10],[ 1.37142857 22.62857143] ; [ 0.62857143 10.37142857],0
a6,1,0.632124,0.229191,[11 13] ; [6 5],[11.65714286 12.34285714] ; [5.34285714 5.65714286],0
b4,1,0.632124,0.229191,[11 13] ; [6 5],[11.65714286 12.34285714] ; [5.34285714 5.65714286],0
b5,1,0.65564,0.198864,[15  9] ; [6 5],[14.4  9.6] ; [6.6 4.4],0
n6,1,0.719932,0.128558,[16  8] ; [8 3],[16.45714286  7.54285714] ; [7.54285714 3.45714286],0
a8,1,0.805539,0.060607,[ 3 20] ; [1 9],[ 2.78787879 20.21212121] ; [1.21212121 8.78787879],0
d2,1,0.833497,0.044192,[10 14] ; [5 6],[10.28571429 13.71428571] ; [4.71428571 6.28571429],0
p3,1,0.833497,0.044192,[10 14] ; [5 6],[10.28571429 13.71428571] ; [4.71428571 6.28571429],0
b1,1,0.860817,0.030742,[16  8] ; [7 4],[15.77142857  8.22857143] ; [7.22857143 3.77142857],0
p7,1,0.912082,0.012191,[20  4] ; [9 2],[19.88571429  4.11428571] ; [9.11428571 1.88571429],0
r3,1,0.940753,0.005524,[22  2] ; [10  1],[21.94285714  2.05714286] ; [10.05714286  0.94285714],0
a4,1,0.941553,0.005375,[ 6 17] ; [3 8],[ 6.08823529 16.91176471] ; [2.91176471 8.08823529],0
a3,1,0.983339,0.000436,[11 13] ; [5 6],[10.97142857 13.02857143] ; [5.02857143 5.97142857],0
