Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,140.346883,[258  18] ; [33 60],[217.65853659  58.34146341] ; [73.34146341 19.65853659],1
p11,1,0.0,42.017718,[232  44] ; [49 47],[208.48387097  67.51612903] ; [72.51612903 23.48387097],1
p2,1,0.0,27.287562,[241  34] ; [61 35],[223.85444744  51.14555256] ; [78.14555256 17.85444744],1
p4,1,2.8e-05,17.575915,[171 104] ; [36 60],[153.43665768 121.56334232] ; [53.56334232 42.43665768],1
p8,1,3.1e-05,17.38171,[151 124] ; [29 67],[133.42318059 141.57681941] ; [46.57681941 49.42318059],1
s8,1,4.9e-05,16.494399,[123 153] ; [20 75],[106.38274933 169.61725067] ; [36.61725067 58.38274933],1
n6,1,6.2e-05,16.040558,[237  38] ; [65 31],[223.85444744  51.14555256] ; [78.14555256 17.85444744],1
s6,1,0.000113,14.900349,[187  82] ; [45 50],[171.45054945  97.54945055] ; [60.54945055 34.45054945],1
s2,1,0.000129,14.653539,[146 128] ; [29 66],[129.94579946 144.05420054] ; [45.05420054 49.94579946],1
n5,1,0.000161,14.236316,[208  67] ; [53 43],[193.46361186  81.53638814] ; [67.53638814 28.46361186],1
s5,1,0.000207,13.766937,[ 95 172] ; [14 79],[ 80.84166667 186.15833333] ; [28.15833333 64.84166667],1
p7,1,0.001543,10.026659,[171  99] ; [43 53],[157.86885246 112.13114754] ; [56.13114754 39.86885246],0
s7,1,0.001827,9.715509,[130 136] ; [27 63],[117.30898876 148.69101124] ; [39.69101124 50.30898876],0
n4,1,0.003211,8.683787,[210  66] ; [58 38],[198.83870968  77.16129032] ; [69.16129032 26.83870968],0
d1,1,0.008922,6.838366,[152 124] ; [38 58],[140.96774194 135.03225806] ; [49.03225806 46.96774194],0
a5,1,0.009395,6.746157,[190  86] ; [52 44],[179.5483871  96.4516129] ; [62.4516129 33.5483871],0
v1,1,0.009624,6.703143,[111 158] ; [25 70],[100.50549451 168.49450549] ; [35.49450549 59.50549451],0
p3,1,0.015056,5.909939,[131 144] ; [32 64],[120.82210243 154.17789757] ; [42.17789757 53.82210243],0
s1,1,0.026868,4.899243,[ 10 264] ; [ 9 86],[ 14.10840108 259.89159892] ; [ 4.89159892 90.10840108],0
p12,1,0.036027,4.395815,[ 18 256] ; [ 1 94],[ 14.10840108 259.89159892] ; [ 4.89159892 90.10840108],0
s3,1,0.042251,4.12513,[159 116] ; [44 52],[150.47169811 124.52830189] ; [52.52830189 43.47169811],0
p6,1,0.044623,4.032817,[102 171] ; [25 71],[ 93.95934959 179.04065041] ; [33.04065041 62.95934959],0
a3,1,0.060042,3.536236,[183  92] ; [53 42],[175.40540541  99.59459459] ; [60.59459459 34.40540541],0
n3,1,0.062483,3.470232,[43 15] ; [20 16],[38.87234043 19.12765957] ; [24.12765957 11.87234043],0
d4,1,0.074244,3.186603,[221  54] ; [68 27],[214.7972973  60.2027027] ; [74.2027027 20.7972973],0
d3,1,0.084655,2.973194,[180  94] ; [53 42],[173.01355014 100.98644986] ; [59.98644986 35.01355014],0
a6,1,0.088118,2.908416,[181  95] ; [53 42],[174.08086253 101.91913747] ; [59.91913747 35.08086253],0
d5,1,0.090266,2.869615,[214  60] ; [66 29],[207.91327913  66.08672087] ; [72.08672087 22.91327913],0
u2,1,0.091226,2.852602,[57 35] ; [20 23],[52.47407407 39.52592593] ; [24.52592593 18.47407407],0
v4,1,0.097257,2.749956,[264  11] ; [88  8],[260.91644205  14.08355795] ; [91.08355795  4.91644205],0
a7,1,0.104624,2.633611,[191  84] ; [58 38],[184.56873315  90.43126685] ; [64.43126685 31.56873315],0
b1,1,0.105469,2.620833,[109 167] ; [47 49],[115.74193548 160.25806452] ; [40.25806452 55.74193548],0
n2,1,0.164143,1.935636,[45 14] ; [24 14],[41.96907216 17.03092784] ; [27.03092784 10.96907216],0
s4,1,0.206447,1.59617,[ 60 212] ; [15 79],[ 55.73770492 216.26229508] ; [19.26229508 74.73770492],0
r2,1,0.219999,1.504377,[256  18] ; [86 10],[253.26486486  20.73513514] ; [88.73513514  7.26486486],0
p5,1,0.224619,1.474614,[ 32 241] ; [ 7 89],[ 28.85365854 244.14634146] ; [10.14634146 85.85365854],0
u4,1,0.266221,1.236118,[  2 274] ; [ 2 94],[  2.96774194 273.03225806] ; [ 1.03225806 94.96774194],0
b2,1,0.290148,1.118933,[ 59 100] ; [18 43],[ 55.65 103.35] ; [21.35 39.65],0
b3,1,0.290148,1.118933,[ 59 100] ; [18 43],[ 55.65 103.35] ; [21.35 39.65],0
u3,1,0.343704,0.896567,[52 40] ; [28 15],[54.51851852 37.48148148] ; [25.48148148 17.51851852],0
r4,1,0.360089,0.837583,[253  23] ; [85 11],[250.77419355  25.22580645] ; [87.22580645  8.77419355],0
b5,1,0.408096,0.684341,[168 108] ; [63 33],[171.38709677 104.61290323] ; [59.61290323 36.38709677],0
d2,1,0.414002,0.66728,[117 158] ; [45 50],[120.40540541 154.59459459] ; [41.59459459 53.40540541],0
p1,1,0.478033,0.503347,[ 24 252] ; [ 6 88],[ 22.37837838 253.62162162] ; [ 7.62162162 86.37837838],0
b4,1,0.538227,0.378836,[151 125] ; [56 40],[153.58064516 122.41935484] ; [53.41935484 42.58064516],0
n1,1,0.587072,0.294941,[24 35] ; [13 24],[22.73958333 36.26041667] ; [14.26041667 22.73958333],0
a1,1,0.677213,0.17328,[  9 267] ; [ 4 92],[  9.64516129 266.35483871] ; [ 3.35483871 92.64516129],0
a2,1,0.689059,0.160105,[ 57 219] ; [18 78],[ 55.64516129 220.35483871] ; [19.35483871 76.64516129],0
a4,1,0.716052,0.132307,[118 158] ; [39 57],[116.48387097 159.51612903] ; [40.51612903 55.48387097],0
r1,1,0.75316,0.098895,[205  71] ; [69 26],[203.83827493  72.16172507] ; [70.16172507 24.83827493],0
a8,1,0.932566,0.00716,[ 33 224] ; [12 79],[ 33.23275862 223.76724138] ; [11.76724138 79.23275862],0
v3,1,0.965824,0.001836,[ 49 222] ; [17 76],[ 49.13736264 221.86263736] ; [16.86263736 76.13736264],0
u1,1,0.982686,0.000471,[ 40 236] ; [14 82],[ 40.06451613 235.93548387] ; [13.93548387 82.06451613],0
