Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00478,7.960678,[34 34] ; [12  1],[38.61728395 29.38271605] ; [7.38271605 5.61728395],0
s6,1,0.006996,7.273924,[24 47] ; [9 3],[28.22891566 42.77108434] ; [4.77108434 7.22891566],0
s2,1,0.010543,6.540692,[18 52] ; [8 5],[21.92771084 48.07228916] ; [4.07228916 8.92771084],0
r1,1,0.021265,5.304972,[18 53] ; [7 5],[21.38554217 49.61445783] ; [3.61445783 8.38554217],0
s3,1,0.023595,5.124183,[22 46] ; [8 4],[25.5 42.5] ; [4.5 7.5],0
s7,1,0.099278,2.717101,[22 44] ; [7 5],[24.53846154 41.46153846] ; [4.46153846 7.53846154],0
a4,1,0.100464,2.69816,[26 44] ; [8 5],[28.6746988 41.3253012] ; [5.3253012 7.6746988],0
d2,1,0.126464,2.335384,[30 40] ; [8 4],[32.43902439 37.56097561] ; [5.56097561 6.43902439],0
d5,1,0.135381,2.229686,[45 26] ; [11  2],[47.33333333 23.66666667] ; [8.66666667 4.33333333],0
u3,1,0.145775,2.115918,[ 5 23] ; [2 2],[ 6.125 21.875] ; [0.875 3.125],0
p7,1,0.149267,2.079725,[22 45] ; [7 6],[24.2875 42.7125] ; [4.7125 8.2875],0
b4,1,0.164477,1.932573,[40 31] ; [10  3],[42.26190476 28.73809524] ; [7.73809524 5.26190476],0
n6,1,0.174101,1.847276,[46 23] ; [5 6],[43.9875 25.0125] ; [7.0125 3.9875],0
a8,1,0.197714,1.659181,[ 4 63] ; [ 2 10],[ 5.08860759 61.91139241] ; [ 0.91139241 11.08860759],0
p10,1,0.221223,1.49642,[34 33] ; [9 4],[36.0125 30.9875] ; [6.9875 6.0125],0
d3,1,0.23476,1.411784,[31 40] ; [8 5],[32.96428571 38.03571429] ; [6.03571429 6.96428571],0
b2,1,0.235372,1.408103,[17 29] ; [2 9],[15.33333333 30.66666667] ; [3.66666667 7.33333333],0
b3,1,0.235372,1.408103,[17 29] ; [2 9],[15.33333333 30.66666667] ; [3.66666667 7.33333333],0
n3,1,0.241964,1.369118,[19 15] ; [1 3],[17.89473684 16.10526316] ; [2.10526316 1.89473684],0
v2,1,0.293909,1.10163,[26 42] ; [7 6],[27.7037037 40.2962963] ; [5.2962963 7.7037037],0
p11,1,0.294199,1.100307,[38 33] ; [9 4],[39.72619048 31.27380952] ; [7.27380952 5.72619048],0
r2,1,0.299066,1.078356,[37 29] ; [8 3],[38.57142857 27.42857143] ; [6.42857143 4.57142857],0
s4,1,0.324494,0.970748,[ 9 62] ; [ 3 10],[10.14285714 60.85714286] ; [ 1.85714286 11.14285714],0
p5,1,0.326086,0.964379,[ 5 65] ; [ 2 11],[ 5.90361446 64.09638554] ; [ 1.09638554 11.90361446],0
d1,1,0.332618,0.938678,[28 43] ; [7 6],[29.58333333 41.41666667] ; [5.41666667 7.58333333],0
p12,1,0.398384,0.713198,[ 2 67] ; [ 1 12],[ 2.52439024 66.47560976] ; [ 0.47560976 12.52439024],0
n1,1,0.401309,0.704399,[16 18] ; [1 3],[15.21052632 18.78947368] ; [1.78947368 2.21052632],0
p3,1,0.427093,0.630717,[19 50] ; [5 8],[20.19512195 48.80487805] ; [3.80487805 9.19512195],0
s8,1,0.444865,0.583701,[15 56] ; [4 9],[16.05952381 54.94047619] ; [ 2.94047619 10.05952381],0
a1,1,0.459938,0.546046,[11 60] ; [ 1 12],[10.14285714 60.85714286] ; [ 1.85714286 11.14285714],0
a5,1,0.494051,0.467691,[42 29] ; [9 4],[43.10714286 27.89285714] ; [7.89285714 5.10714286],0
n5,1,0.498827,0.457431,[58 12] ; [10  1],[58.7654321 11.2345679] ; [9.2345679 1.7654321],0
a3,1,0.530025,0.394344,[42 28] ; [9 4],[43.01204819 26.98795181] ; [7.98795181 5.01204819],0
a7,1,0.552537,0.352792,[29 42] ; [6 6],[29.93975904 41.06024096] ; [5.06024096 6.93975904],0
p1,1,0.553727,0.350683,[ 7 64] ; [ 2 11],[ 7.60714286 63.39285714] ; [ 1.39285714 11.60714286],0
v4,1,0.621959,0.243124,[39 31] ; [7 4],[39.75308642 30.24691358] ; [6.24691358 4.75308642],0
p6,1,0.644235,0.213246,[12 56] ; [ 3 10],[12.59259259 55.40740741] ; [ 2.40740741 10.59259259],0
b1,1,0.692723,0.156153,[37 34] ; [6 7],[36.3452381 34.6547619] ; [6.6547619 6.3452381],0
v3,1,0.705032,0.14329,[20 51] ; [ 3 10],[19.44047619 51.55952381] ; [3.55952381 9.44047619],0
p4,1,0.720584,0.127934,[23 46] ; [5 8],[23.56097561 45.43902439] ; [4.43902439 8.56097561],0
p8,1,0.760343,0.093044,[19 51] ; [ 3 10],[18.55421687 51.44578313] ; [3.44578313 9.55421687],0
b5,1,0.834949,0.043413,[36 35] ; [7 6],[36.3452381 34.6547619] ; [6.6547619 6.3452381],0
v1,1,0.895544,0.017238,[24 44] ; [4 8],[23.8 44.2] ; [4.2 7.8],0
d4,1,0.899577,0.015925,[46 25] ; [8 4],[46.19277108 24.80722892] ; [7.80722892 4.19277108],0
p9,1,0.901532,0.015308,[40 27] ; [8 5],[40.2 26.8] ; [7.8 5.2],0
a6,1,0.908402,0.013237,[37 34] ; [7 6],[37.19047619 33.80952381] ; [6.80952381 6.19047619],0
r3,1,0.942185,0.00526,[39 31] ; [6 5],[38.88888889 31.11111111] ; [6.11111111 4.88888889],0
