Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,25.164827,[28 22] ; [12 70],[15.15151515 34.84848485] ; [24.84848485 57.15151515],1
p8,1,0.000215,13.691206,[31 19] ; [24 58],[20.83333333 29.16666667] ; [34.16666667 47.83333333],1
s7,1,0.00114,10.584672,[17 31] ; [ 9 70],[ 9.82677165 38.17322835] ; [16.17322835 62.82677165],0
p7,1,0.003469,8.542972,[32 18] ; [31 51],[23.86363636 26.13636364] ; [39.13636364 42.86363636],0
s6,1,0.005866,7.590903,[25 25] ; [21 59],[17.69230769 32.30769231] ; [28.30769231 51.69230769],0
s8,1,0.007288,7.200687,[13 37] ; [ 7 74],[ 7.63358779 42.36641221] ; [12.36641221 68.63358779],0
p6,1,0.011354,6.409013,[17 33] ; [12 68],[11.15384615 38.84615385] ; [17.84615385 62.15384615],0
a5,1,0.01973,5.435605,[33 17] ; [37 45],[26.51515152 23.48484848] ; [43.48484848 38.51515152],0
p5,1,0.025537,4.987128,[ 6 44] ; [ 2 80],[ 3.03030303 46.96969697] ; [ 4.96969697 77.03030303],0
d3,1,0.056779,3.629069,[37 13] ; [46 34],[31.92307692 18.07692308] ; [51.07692308 28.92307692],0
s5,1,0.073519,3.202653,[12 37] ; [10 71],[ 8.29230769 40.70769231] ; [13.70769231 67.29230769],0
d5,1,0.095641,2.776761,[39 11] ; [52 29],[34.73282443 15.26717557] ; [56.26717557 24.73282443],0
p2,1,0.100661,2.695035,[38 12] ; [51 31],[33.71212121 16.28787879] ; [55.28787879 26.71212121],0
s2,1,0.10205,2.67321,[10 40] ; [ 8 73],[ 6.87022901 43.12977099] ; [11.12977099 69.87022901],0
p10,1,0.130549,2.285961,[35 15] ; [46 35],[30.91603053 19.08396947] ; [50.08396947 30.91603053],0
a4,1,0.146971,2.103415,[16 34] ; [17 65],[12.5 37.5] ; [20.5 61.5],0
b3,1,0.16902,1.891615,[ 9 18] ; [ 7 31],[ 6.64615385 20.35384615] ; [ 9.35384615 28.64615385],0
b2,1,0.16902,1.891615,[ 9 18] ; [ 7 31],[ 6.64615385 20.35384615] ; [ 9.35384615 28.64615385],0
v2,1,0.192928,1.695113,[24 24] ; [31 50],[20.46511628 27.53488372] ; [34.53488372 46.46511628],0
p9,1,0.224064,1.478152,[37 13] ; [51 29],[33.84615385 16.15384615] ; [54.15384615 25.84615385],0
u3,1,0.236858,1.399197,[13  7] ; [18 19],[10.87719298  9.12280702] ; [20.12280702 16.87719298],0
n1,1,0.291699,1.111765,[ 6 14] ; [ 6 28],[ 4.44444444 15.55555556] ; [ 7.55555556 26.44444444],0
b5,1,0.293175,1.104983,[29 21] ; [55 27],[31.81818182 18.18181818] ; [52.18181818 29.81818182],0
v4,1,0.341683,0.904105,[46  4] ; [71 11],[44.31818182  5.68181818] ; [72.68181818  9.31818182],0
u2,1,0.412706,0.670991,[12  8] ; [18 19],[10.52631579  9.47368421] ; [19.47368421 17.52631579],0
d2,1,0.42782,0.628735,[16 34] ; [21 61],[14.01515152 35.98484848] ; [22.98484848 59.01515152],0
u1,1,0.465877,0.531739,[ 4 46] ; [ 4 78],[ 3.03030303 46.96969697] ; [ 4.96969697 77.03030303],0
d1,1,0.481226,0.496083,[22 28] ; [31 51],[20.07575758 29.92424242] ; [32.92424242 49.07575758],0
n2,1,0.489402,0.47784,[13  6] ; [20 14],[11.83018868  7.16981132] ; [21.16981132 12.83018868],0
n6,1,0.525832,0.402439,[35 15] ; [53 29],[33.33333333 16.66666667] ; [54.66666667 27.33333333],0
a3,1,0.564415,0.332118,[30 20] ; [45 37],[28.40909091 21.59090909] ; [46.59090909 35.40909091],0
a7,1,0.588587,0.292556,[35 15] ; [53 28],[33.58778626 16.41221374] ; [54.41221374 26.58778626],0
a1,1,0.611801,0.257561,[ 2 48] ; [ 2 80],[ 1.51515152 48.48484848] ; [ 2.48484848 79.51515152],0
a6,1,0.626498,0.23684,[29 21] ; [44 38],[27.65151515 22.34848485] ; [45.34848485 36.65151515],0
b4,1,0.6465,0.210341,[26 24] ; [46 36],[27.27272727 22.72727273] ; [44.72727273 37.27272727],0
n5,1,0.656981,0.197212,[18 31] ; [27 55],[16.83206107 32.16793893] ; [28.16793893 53.83206107],0
p11,1,0.659345,0.194321,[33 17] ; [51 31],[31.81818182 18.18181818] ; [52.18181818 29.81818182],0
r4,1,0.693996,0.154793,[35 15] ; [60 22],[35.98484848 14.01515152] ; [59.01515152 22.98484848],0
n3,1,0.767613,0.08732,[12  8] ; [19 15],[11.48148148  8.51851852] ; [19.51851852 14.48148148],0
v3,1,0.825232,0.048762,[11 37] ; [17 63],[10.5 37.5] ; [17.5 62.5],0
r2,1,0.829695,0.046265,[41  9] ; [66 16],[40.53030303  9.46969697] ; [66.46969697 15.53030303],0
a8,1,0.85679,0.032567,[ 2 44] ; [ 4 75],[ 2.208 43.792] ; [ 3.792 75.208],0
a2,1,0.859836,0.031182,[ 5 45] ; [ 9 73],[ 5.3030303 44.6969697] ; [ 8.6969697 73.3030303],0
r3,1,0.872497,0.025756,[42  8] ; [68 14],[41.66666667  8.33333333] ; [68.33333333 13.66666667],0
r1,1,0.906661,0.013748,[31 19] ; [50 32],[30.68181818 19.31818182] ; [50.31818182 31.68181818],0
p1,1,0.920593,0.009937,[ 2 48] ; [ 3 79],[ 1.89393939 48.10606061] ; [ 3.10606061 78.89393939],0
s1,1,0.920593,0.009937,[ 2 48] ; [ 3 79],[ 1.89393939 48.10606061] ; [ 3.10606061 78.89393939],0
b1,1,0.938615,0.005931,[21 29] ; [35 47],[21.21212121 28.78787879] ; [34.78787879 47.21212121],0
v1,1,0.94593,0.004599,[18 32] ; [30 52],[18.18181818 31.81818182] ; [29.81818182 52.18181818],0
s4,1,0.98221,0.000497,[ 8 42] ; [13 69],[ 7.95454545 42.04545455] ; [13.04545455 68.95454545],0
d4,1,0.995171,3.7e-05,[36 14] ; [59 23],[35.98484848 14.01515152] ; [59.01515152 22.98484848],0
