Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,59.307542,[70 25] ; [ 1 41],[49.23357664 45.76642336] ; [21.76642336 20.23357664],1
d4,1,0.0,39.100982,[86  9] ; [17 25],[71.42335766 23.57664234] ; [31.57664234 10.42335766],1
a4,1,0.0,26.496856,[54 40] ; [ 4 37],[40.38518519 53.61481481] ; [17.61481481 23.38518519],1
d2,1,1.8e-05,18.39864,[57 36] ; [ 9 33],[45.46666667 47.53333333] ; [20.53333333 21.46666667],1
d3,1,2.5e-05,17.747867,[64 31] ; [12 30],[52.70072993 42.29927007] ; [23.29927007 18.70072993],1
a3,1,0.000203,13.801352,[69 26] ; [16 25],[59.375 35.625] ; [25.625 15.375],1
a2,1,0.000988,10.850708,[25 70] ; [ 1 41],[18.02919708 76.97080292] ; [ 7.97080292 34.02919708],1
s7,1,0.001315,10.321,[45 45] ; [ 8 32],[36.69230769 53.30769231] ; [16.30769231 23.69230769],0
u1,1,0.001941,9.604932,[23 72] ; [ 1 41],[16.64233577 78.35766423] ; [ 7.35766423 34.64233577],0
a5,1,0.003149,8.718943,[68 27] ; [19 23],[60.32846715 34.67153285] ; [26.67153285 15.32846715],0
s8,1,0.003592,8.479205,[45 49] ; [ 9 33],[37.32352941 56.67647059] ; [16.67647059 25.32352941],0
p1,1,0.00462,8.022317,[ 4 91] ; [ 8 34],[ 8.32116788 86.67883212] ; [ 3.67883212 38.32116788],0
r2,1,0.01352,6.099728,[87  5] ; [34  8],[83.07462687  8.92537313] ; [37.92537313  4.07462687],0
v2,1,0.026512,4.922324,[51 40] ; [14 26],[45.15267176 45.84732824] ; [19.84732824 20.15267176],0
s1,1,0.032577,4.567862,[ 4 91] ; [ 6 35],[ 6.98529412 88.01470588] ; [ 3.01470588 37.98529412],0
a7,1,0.053421,3.730713,[64 31] ; [21 21],[58.94160584 36.05839416] ; [26.05839416 15.94160584],0
s2,1,0.062088,3.480716,[45 50] ; [12 28],[40.11111111 54.88888889] ; [16.88888889 23.11111111],0
p8,1,0.066518,3.366915,[18 77] ; [14 28],[22.18978102 72.81021898] ; [ 9.81021898 32.18978102],0
p12,1,0.073162,3.210624,[ 5 90] ; [ 6 36],[ 7.62773723 87.37226277] ; [ 3.37226277 38.62773723],0
s3,1,0.077491,3.116745,[45 50] ; [12 27],[40.41044776 54.58955224] ; [16.58955224 22.41044776],0
p11,1,0.095707,2.77567,[56 39] ; [31 11],[60.32846715 34.67153285] ; [26.67153285 15.32846715],0
r3,1,0.11707,2.45609,[86  9] ; [34  8],[83.21167883 11.78832117] ; [36.78832117  5.21167883],0
