Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.061642,3.492647,[1 1] ; [33  3],[1.78947368 0.21052632] ; [32.21052632  3.78947368],0
s1,1,0.061642,3.492647,[1 1] ; [ 3 33],[0.21052632 1.78947368] ; [ 3.78947368 32.21052632],0
s6,1,0.066489,3.367641,[1 1] ; [32  3],[1.78378378 0.21621622] ; [31.21621622  3.78378378],0
p1,1,0.172831,1.858218,[1 1] ; [ 5 31],[0.31578947 1.68421053] ; [ 5.68421053 30.31578947],0
p9,1,0.302225,1.064352,[1 1] ; [29  7],[1.57894737 0.42105263] ; [28.42105263  7.57894737],0
s4,1,0.368459,0.808855,[1 1] ; [ 8 28],[0.47368421 1.52631579] ; [ 8.52631579 27.47368421],0
n3,1,0.490153,0.47619,[1 1] ; [6 2],[1.4 0.6] ; [5.6 2.4],0
r1,1,0.564746,0.331553,[1 1] ; [25 11],[1.36842105 0.63157895] ; [24.63157895 11.36842105],0
d5,1,0.585289,0.297762,[1 1] ; [24 11],[1.35135135 0.64864865] ; [23.64864865 11.35135135],0
b5,1,0.628687,0.233846,[1 1] ; [24 12],[1.31578947 0.68421053] ; [23.68421053 12.31578947],0
b4,1,0.628687,0.233846,[1 1] ; [24 12],[1.31578947 0.68421053] ; [23.68421053 12.31578947],0
a5,1,0.628687,0.233846,[1 1] ; [24 12],[1.31578947 0.68421053] ; [23.68421053 12.31578947],0
v2,1,0.629685,0.232488,[1 1] ; [22 11],[1.31428571 0.68571429] ; [21.68571429 11.31428571],0
s2,1,0.691862,0.157077,[1 1] ; [23 13],[1.26315789 0.73684211] ; [22.73684211 13.26315789],0
a6,1,0.715379,0.132964,[1 1] ; [22 13],[1.24324324 0.75675676] ; [21.75675676 13.24324324],0
a3,1,0.754356,0.097907,[1 1] ; [22 14],[1.21052632 0.78947368] ; [21.78947368 14.21052632],0
a7,1,0.754356,0.097907,[1 1] ; [22 14],[1.21052632 0.78947368] ; [21.78947368 14.21052632],0
s7,1,0.779361,0.078485,[1 1] ; [21 14],[1.18918919 0.81081081] ; [20.81081081 14.18918919],0
p8,1,0.877769,0.023654,[1 1] ; [20 16],[1.10526316 0.89473684] ; [19.89473684 16.10526316],0
a4,1,0.877769,0.023654,[1 1] ; [16 20],[0.89473684 1.10526316] ; [16.10526316 19.89473684],0
d1,1,0.877769,0.023654,[1 1] ; [20 16],[1.10526316 0.89473684] ; [19.89473684 16.10526316],0
p3,1,0.905841,0.013992,[1 1] ; [19 16],[1.08108108 0.91891892] ; [18.91891892 16.08108108],0
p4,1,0.905841,0.013992,[1 1] ; [19 16],[1.08108108 0.91891892] ; [18.91891892 16.08108108],0
s5,1,0.966794,0.001733,[1 1] ; [17 16],[1.02857143 0.97142857] ; [16.97142857 16.02857143],0
b1,1,1.0,0.0,[1 1] ; [18 18],[1. 1.] ; [18. 18.],0
n1,1,1.0,0.0,[1 1] ; [4 4],[1. 1.] ; [4. 4.],0
