Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,189.83068,[535  23] ; [40 46],[498.21428571  59.78571429] ; [76.78571429  9.21428571],1
p11,1,0.0,41.956708,[488  71] ; [54 36],[466.83821263  92.16178737] ; [75.16178737 14.83821263],1
n5,1,4e-06,21.256323,[468  90] ; [57 33],[452.08333333 105.91666667] ; [72.91666667 17.08333333],1
r4,1,0.000132,14.610897,[521  38] ; [73 17],[511.62711864  47.37288136] ; [82.37288136  7.62711864],1
s6,1,0.000132,14.610597,[389 155] ; [45 43],[373.56962025 170.43037975] ; [60.43037975 27.56962025],1
a5,1,0.000382,12.616272,[433 126] ; [54 36],[419.46533128 139.53466872] ; [67.53466872 22.46533128],1
v1,1,0.000463,12.258381,[320 226] ; [34 54],[304.86435331 241.13564669] ; [49.13564669 38.86435331],1
p3,1,0.000539,11.976281,[314 244] ; [33 57],[298.80555556 259.19444444] ; [48.19444444 41.80555556],1
p7,1,0.001311,10.327675,[395 154] ; [49 40],[382.06269592 166.93730408] ; [61.93730408 27.06269592],0
d4,1,0.003217,8.68004,[472  86] ; [64 25],[462.26893354  95.73106646] ; [73.73106646 15.26893354],0
p8,1,0.003835,8.360492,[338 214] ; [39 48],[325.6713615 226.3286385] ; [51.3286385 35.6713615],0
a3,1,0.005154,7.824499,[417 140] ; [54 35],[406.10990712 150.89009288] ; [64.89009288 24.10990712],0
p4,1,0.005856,7.594123,[378 180] ; [47 42],[366.53786708 191.46213292] ; [58.46213292 30.53786708],0
p12,1,0.006746,7.339473,[ 54 503] ; [ 1 89],[ 47.34930448 509.65069552] ; [ 7.65069552 82.34930448],0
s5,1,0.007071,7.254901,[206 332] ; [20 66],[194.8525641 343.1474359] ; [31.1474359 54.8525641],0
n4,1,0.009525,6.721719,[467  92] ; [65 25],[458.22496148 100.77503852] ; [73.77503852 16.22496148],0
d5,1,0.011457,6.393063,[469  88] ; [66 24],[460.57959815  96.42040185] ; [74.42040185 15.57959815],0
s2,1,0.012595,6.225162,[303 252] ; [35 52],[292.19626168 262.80373832] ; [45.80373832 41.19626168],0
r2,1,0.016383,5.761283,[531  23] ; [80  9],[526.42923795  27.57076205] ; [84.57076205  4.42923795],0
p5,1,0.018273,5.569825,[ 82 476] ; [ 5 85],[ 74.91666667 483.08333333] ; [12.08333333 77.91666667],0
v3,1,0.018468,5.551188,[234 312] ; [26 62],[223.91167192 322.08832808] ; [36.08832808 51.91167192],0
s8,1,0.019113,5.491118,[264 292] ; [30 58],[253.82608696 302.17391304] ; [40.17391304 47.82608696],0
b5,1,0.028436,4.801465,[323 236] ; [63 27],[332.47149461 226.52850539] ; [53.52850539 36.47149461],0
