Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,91.269977,[253  30] ; [40 55],[219.36243386  63.63756614] ; [73.63756614 21.36243386],1
n6,1,1e-06,24.417392,[257  24] ; [67 27],[242.784  38.216] ; [81.216 12.784],1
p4,1,4e-06,21.102613,[196  84] ; [41 53],[177.43315508 102.56684492] ; [59.56684492 34.43315508],1
p10,1,5e-06,20.918831,[249  31] ; [64 29],[234.95978552  45.04021448] ; [78.04021448 14.95978552],1
p3,1,9.8e-05,15.176789,[168 113] ; [34 59],[151.77005348 129.22994652] ; [50.22994652 42.77005348],1
p9,1,0.000241,13.480497,[251  27] ; [70 23],[240.53369272  37.46630728] ; [80.46630728 12.53369272],1
s7,1,0.000299,13.079607,[154 110] ; [34 59],[139.02521008 124.97478992] ; [48.97478992 44.02521008],1
p11,1,0.000325,12.922688,[241  42] ; [65 30],[229.0952381  53.9047619] ; [76.9047619 18.0952381],1
s6,1,0.00103,10.772012,[206  71] ; [53 41],[193.37735849  83.62264151] ; [65.62264151 28.37735849],0
r4,1,0.001837,9.705627,[267  16] ; [80 15],[259.79100529  23.20899471] ; [87.20899471  7.79100529],0
p8,1,0.001871,9.67186,[164 112] ; [38 55],[151.08943089 124.91056911] ; [50.91056911 42.08943089],0
v1,1,0.00199,9.558859,[191  88] ; [46 45],[178.71081081 100.28918919] ; [58.28918919 32.71081081],0
s8,1,0.002055,9.499703,[141 136] ; [31 64],[128.07526882 148.92473118] ; [43.92473118 51.07526882],0
p7,1,0.002666,9.023145,[192  83] ; [49 44],[180.0951087  94.9048913] ; [60.9048913 32.0951087],0
s2,1,0.004593,8.033167,[154 122] ; [37 58],[142.0916442 133.9083558] ; [48.9083558 46.0916442],0
v3,1,0.007715,7.098358,[164 112] ; [40 52],[153. 123.] ; [51. 41.],0
n2,1,0.009601,6.707477,[42  6] ; [16 10],[37.62162162 10.37837838] ; [20.37837838  5.62162162],0
p6,1,0.009681,6.692763,[122 156] ; [26 65],[111.50135501 166.49864499] ; [36.49864499 54.50135501],0
a8,1,0.011675,6.359598,[ 45 197] ; [ 6 79],[ 37.74311927 204.25688073] ; [13.25688073 71.74311927],0
a4,1,0.013854,6.056677,[142 140] ; [34 61],[131.64986737 150.35013263] ; [44.35013263 50.64986737],0
n1,1,0.021935,5.250961,[19 28] ; [ 4 23],[14.60810811 32.39189189] ; [ 8.39189189 18.60810811],0
a2,1,0.026759,4.906288,[ 97 186] ; [21 74],[ 88.34391534 194.65608466] ; [29.65608466 65.34391534],0
s1,1,0.037161,4.343003,[  4 272] ; [ 5 90],[  6.69541779 269.30458221] ; [ 2.30458221 92.69541779],0
s3,1,0.041401,4.159532,[162 113] ; [44 50],[153.52303523 121.47696477] ; [52.47696477 41.52303523],0
p5,1,0.054062,3.710775,[ 39 243] ; [ 6 88],[ 33.75 248.25] ; [11.25 82.75],0
v4,1,0.076707,3.133333,[273   9] ; [87  7],[270.  12.] ; [90.  4.],0
u1,1,0.083344,2.998459,[ 79 204] ; [18 77],[ 72.62169312 210.37830688] ; [24.37830688 70.62169312],0
p2,1,0.103931,2.644163,[242  40] ; [74 20],[237.  45.] ; [79. 15.],0
a5,1,0.11381,2.500496,[230  53] ; [70 25],[224.6031746  58.3968254] ; [75.3968254 19.6031746],0
s5,1,0.135283,2.230814,[ 99 173] ; [25 65],[ 93.17127072 178.82872928] ; [30.82872928 59.17127072],0
p12,1,0.18573,1.751164,[ 35 247] ; [ 7 87],[ 31.5 250.5] ; [10.5 83.5],0
r1,1,0.19485,1.68056,[247  36] ; [77 17],[243.21485411  39.78514589] ; [80.78514589 13.21485411],0
s4,1,0.208792,1.579785,[ 38 241] ; [18 77],[ 41.77540107 237.22459893] ; [14.22459893 80.77540107],0
b3,1,0.307355,1.042006,[ 67 110] ; [15 35],[ 63.93832599 113.06167401] ; [18.06167401 31.93832599],0
b2,1,0.307355,1.042006,[ 67 110] ; [15 35],[ 63.93832599 113.06167401] ; [18.06167401 31.93832599],0
r3,1,0.322592,0.978409,[273   8] ; [94  1],[274.27393617   6.72606383] ; [92.72606383  2.27393617],0
d3,1,0.333386,0.935699,[228  54] ; [81 14],[231.13527851  50.86472149] ; [77.86472149 17.13527851],0
d2,1,0.340227,0.909575,[149 132] ; [45 50],[144.98404255 136.01595745] ; [49.01595745 45.98404255],0
d4,1,0.363253,0.826615,[242  40] ; [85 10],[244.5994695  37.4005305] ; [82.4005305 12.5994695],0
u3,1,0.410723,0.676707,[43 27] ; [13 12],[41.26315789 28.73684211] ; [14.73684211 10.26315789],0
d5,1,0.433852,0.61249,[237  45] ; [83 12],[239.36339523  42.63660477] ; [80.63660477 14.36339523],0
a1,1,0.508326,0.437511,[ 17 266] ; [ 4 91],[ 15.72222222 267.27777778] ; [ 5.27777778 89.72222222],0
p1,1,0.533337,0.388029,[ 27 255] ; [ 7 87],[ 25.5 256.5] ; [ 8.5 85.5],0
a6,1,0.595195,0.282304,[226  55] ; [74 21],[224.20212766  56.79787234] ; [75.79787234 19.20212766],0
b4,1,0.635411,0.224795,[174 109] ; [61 34],[175.93915344 107.06084656] ; [59.06084656 35.93915344],0
r2,1,0.637207,0.222413,[270  12] ; [87  5],[269.18181818  12.81818182] ; [87.81818182  4.18181818],0
a3,1,0.718829,0.129618,[213  69] ; [70 25],[211.68700265  70.31299735] ; [71.31299735 23.68700265],0
d1,1,0.783181,0.075722,[192  91] ; [63 32],[190.91269841  92.08730159] ; [64.08730159 30.91269841],0
b5,1,0.790901,0.070299,[183 100] ; [60 35],[181.92857143 101.07142857] ; [61.07142857 33.92857143],0
b1,1,0.866828,0.02812,[ 95 188] ; [31 64],[ 94.33333333 188.66666667] ; [31.66666667 63.33333333],0
n3,1,0.92948,0.007832,[36 12] ; [20  7],[35.84 12.16] ; [20.16  6.84],0
u2,1,0.964052,0.002031,[39 30] ; [14 11],[38.90425532 30.09574468] ; [14.09574468 10.90425532],0
