Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.002462,9.168389,[77 10] ; [2 3],[74.70652174 12.29347826] ; [4.29347826 0.70652174],0
r1,1,0.006323,7.455835,[66 21] ; [1 4],[63.35869565 23.64130435] ; [3.64130435 1.35869565],0
s8,1,0.042635,4.109818,[56 30] ; [1 4],[53.86813187 32.13186813] ; [3.13186813 1.86813187],0
d4,1,0.043826,4.063256,[68 18] ; [2 3],[66.15384615 19.84615385] ; [3.84615385 1.15384615],0
s3,1,0.046903,3.948847,[56 31] ; [1 4],[53.90217391 33.09782609] ; [3.09782609 1.90217391],0
p3,1,0.062098,3.480458,[54 33] ; [1 4],[52.01086957 34.98913043] ; [2.98913043 2.01086957],0
s7,1,0.064015,3.430171,[59 26] ; [1 3],[57.30337079 27.69662921] ; [2.69662921 1.30337079],0
n6,1,0.140219,2.175553,[74 13] ; [3 2],[72.81521739 14.18478261] ; [4.18478261 0.81521739],0
v2,1,0.152138,2.050686,[40 45] ; [4 1],[41.55555556 43.44444444] ; [2.44444444 2.55555556],0
p11,1,0.202289,1.625769,[72 15] ; [3 2],[70.92391304 16.07608696] ; [4.07608696 0.92391304],0
r2,1,0.214015,1.544054,[81  5] ; [4 1],[80.32967033  5.67032967] ; [4.67032967 0.32967033],0
s6,1,0.272222,1.205514,[66 16] ; [3 2],[65.03448276 16.96551724] ; [3.96551724 1.03448276],0
s2,1,0.412593,0.671318,[51 36] ; [2 3],[50.11956522 36.88043478] ; [2.88043478 2.11956522],0
d1,1,0.443464,0.587303,[50 37] ; [2 3],[49.17391304 37.82608696] ; [2.82608696 2.17391304],0
d2,1,0.507751,0.4387,[48 39] ; [2 3],[47.2826087 39.7173913] ; [2.7173913 2.2826087],0
n1,1,0.539315,0.376812,[11 12] ; [2 1],[11.5 11.5] ; [1.5 1.5],0
v1,1,0.573437,0.316966,[45 40] ; [2 3],[44.38888889 40.61111111] ; [2.61111111 2.38888889],0
s5,1,0.62546,0.238268,[41 39] ; [2 3],[40.47058824 39.52941176] ; [2.52941176 2.47058824],0
a4,1,0.627438,0.235551,[42 44] ; [3 2],[42.52747253 43.47252747] ; [2.47252747 2.52747253],0
a6,1,0.636898,0.222822,[26 61] ; [1 4],[25.5326087 61.4673913] ; [1.4673913 3.5326087],0
p8,1,0.645494,0.211628,[60 26] ; [3 2],[59.53846154 26.46153846] ; [3.46153846 1.53846154],0
p4,1,0.673123,0.177971,[62 25] ; [4 1],[62.41304348 24.58695652] ; [3.58695652 1.41304348],0
b4,1,0.68181,0.168095,[44 43] ; [3 2],[44.44565217 42.55434783] ; [2.55434783 2.44565217],0
b1,1,0.68181,0.168095,[44 43] ; [3 2],[44.44565217 42.55434783] ; [2.55434783 2.44565217],0
d3,1,0.68181,0.168095,[43 44] ; [2 3],[42.55434783 44.44565217] ; [2.44565217 2.55434783],0
p9,1,0.707204,0.141085,[74 12] ; [4 1],[73.71428571 12.28571429] ; [4.28571429 0.71428571],0
a5,1,0.716939,0.131445,[59 28] ; [3 2],[58.63043478 28.36956522] ; [3.36956522 1.63043478],0
n2,1,0.790133,0.070829,[17  6] ; [2 1],[16.80769231  6.19230769] ; [2.19230769 0.80769231],0
a3,1,0.801127,0.063448,[57 30] ; [3 2],[56.73913043 30.26086957] ; [3.26086957 1.73913043],0
p2,1,0.818059,0.052919,[73 14] ; [4 1],[72.81521739 14.18478261] ; [4.18478261 0.81521739],0
b5,1,0.832732,0.044605,[39 48] ; [2 3],[38.77173913 48.22826087] ; [2.22826087 2.77173913],0
s4,1,0.8666,0.028217,[20 66] ; [1 4],[19.84615385 66.15384615] ; [1.15384615 3.84615385],0
n4,1,0.874254,0.025045,[72 15] ; [4 1],[71.86956522 15.13043478] ; [4.13043478 0.86956522],0
p5,1,0.874254,0.025045,[15 72] ; [1 4],[15.13043478 71.86956522] ; [0.86956522 4.13043478],0
v3,1,0.894352,0.017636,[37 49] ; [2 3],[36.85714286 49.14285714] ; [2.14285714 2.85714286],0
n3,1,0.918299,0.010522,[14  8] ; [2 1],[14.08  7.92] ; [1.92 1.08],0
b2,1,0.950117,0.003914,[30 32] ; [2 2],[30.06060606 31.93939394] ; [1.93939394 2.06060606],0
b3,1,0.950117,0.003914,[30 32] ; [2 2],[30.06060606 31.93939394] ; [1.93939394 2.06060606],0
u3,1,1.0,0.0,[15 15] ; [1 1],[15. 15.] ; [1. 1.],0
p10,1,1.0,0.0,[68 17] ; [4 1],[68. 17.] ; [4. 1.],0
