Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,76.517612,[15 53] ; [120  23],[43.507109 24.492891] ; [91.492891 51.507109],1
p11,1,0.0,31.109944,[28 40] ; [114  29],[45.76303318 22.23696682] ; [96.23696682 46.76303318],1
p2,1,3e-06,21.714721,[34 34] ; [116  27],[48.34123223 19.65876777] ; [101.65876777  41.34123223],1
v4,1,3.6e-05,17.051103,[49 18] ; [133   9],[58.34449761  8.65550239] ; [123.65550239  18.34449761],1
v1,1,9.9e-05,15.162265,[13 55] ; [65 73],[25.74757282 42.25242718] ; [52.25242718 85.74757282],1
p8,1,0.000341,12.833146,[15 53] ; [68 74],[26.87619048 41.12380952] ; [56.12380952 85.87619048],1
r4,1,0.000565,11.886904,[40 28] ; [116  27],[50.27488152 17.72511848] ; [105.72511848  37.27488152],1
r2,1,0.000774,11.303196,[49 18] ; [129  13],[57.06220096  9.93779904] ; [120.93779904  21.06220096],1
r3,1,0.001058,10.722923,[51 17] ; [131  12],[58.65402844  9.34597156] ; [123.34597156  19.65402844],0
n5,1,0.003742,8.405153,[35 33] ; [102  40],[44.36190476 23.63809524] ; [92.63809524 49.36190476],0
b1,1,0.009339,6.756878,[34 34] ; [45 98],[25.45971564 42.54028436] ; [53.54028436 89.45971564],0
a4,1,0.012205,6.280862,[ 5 63] ; [ 30 112],[11.33333333 56.66666667] ; [ 23.66666667 118.33333333],0
d3,1,0.012465,6.243465,[28 40] ; [84 57],[36.44019139 31.55980861] ; [75.55980861 65.44019139],0
p4,1,0.012814,6.194654,[19 48] ; [66 76],[27.24880383 39.75119617] ; [57.75119617 84.24880383],0
d2,1,0.01526,5.886164,[22 46] ; [ 25 118],[15.14691943 52.85308057] ; [ 31.85308057 111.14691943],0
a7,1,0.042264,4.124589,[37 31] ; [97 44],[43.59808612 24.40191388] ; [90.40191388 50.59808612],0
s8,1,0.043645,4.070232,[12 56] ; [44 99],[18.04739336 49.95260664] ; [ 37.95260664 105.04739336],0
a6,1,0.054851,3.686598,[27 41] ; [77 66],[33.51658768 34.48341232] ; [70.48341232 72.51658768],0
s6,1,0.059542,3.550087,[26 42] ; [74 68],[32.38095238 35.61904762] ; [67.61904762 74.38095238],0
s1,1,0.063415,3.445734,[ 5 63] ; [  3 139],[ 2.59047619 65.40952381] ; [  5.40952381 136.59047619],0
s7,1,0.078686,3.091843,[12 51] ; [43 96],[17.15346535 45.84653465] ; [ 37.84653465 101.15346535],0
p7,1,0.086219,2.943594,[31 35] ; [83 56],[36.70243902 29.29756098] ; [77.29756098 61.70243902],0
v2,1,0.09611,2.768932,[22 43] ; [62 72],[27.43718593 37.56281407] ; [56.56281407 77.43718593],0
n6,1,0.104598,2.633996,[45 23] ; [109  33],[49.86666667 18.13333333] ; [104.13333333  37.86666667],0
s3,1,0.117082,2.455921,[26 40] ; [72 69],[31.24637681 34.75362319] ; [66.75362319 74.24637681],0
a3,1,0.138854,2.190617,[24 44] ; [65 76],[28.9569378 39.0430622] ; [60.0430622 80.9569378],0
n2,1,0.157247,2.000499,[14 13] ; [23 10],[16.65 10.35] ; [20.35 12.65],0
d4,1,0.173621,1.851397,[39 28] ; [97 46],[43.39047619 23.60952381] ; [92.60952381 50.39047619],0
d5,1,0.178673,1.808626,[36 32] ; [89 53],[40.47619048 27.52380952] ; [84.52380952 57.47619048],0
a1,1,0.17868,1.808571,[ 3 65] ; [  2 141],[ 1.61137441 66.38862559] ; [  3.38862559 139.61137441],0
n4,1,0.199864,1.643366,[37 31] ; [91 52],[41.25118483 26.74881517] ; [86.74881517 56.25118483],0
p3,1,0.217244,1.522484,[18 50] ; [50 93],[21.91469194 46.08530806] ; [46.08530806 96.91469194],0
p5,1,0.230889,1.435377,[ 2 66] ; [ 10 132],[ 3.88571429 64.11428571] ; [  8.11428571 133.88571429],0
s4,1,0.238368,1.39022,[12 55] ; [ 17 126],[ 9.25238095 57.74761905] ; [ 19.74761905 123.25238095],0
a8,1,0.262872,1.25357,[ 4 60] ; [ 15 118],[ 6.17258883 57.82741117] ; [ 12.82741117 120.17258883],0
p12,1,0.301604,1.06709,[ 1 67] ; [  6 137],[ 2.25592417 65.74407583] ; [  4.74407583 138.25592417],0
n3,1,0.319266,0.99195,[17 11] ; [24  9],[18.81967213  9.18032787] ; [22.18032787 10.81967213],0
s2,1,0.40649,0.689042,[20 47] ; [51 92],[22.65238095 44.34761905] ; [48.34761905 94.65238095],0
p6,1,0.41534,0.663464,[16 51] ; [41 99],[18.44927536 48.55072464] ; [ 38.55072464 101.44927536],0
