Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,88.913964,[12 37] ; [260  44],[37.75637394 11.24362606] ; [234.24362606  69.75637394],1
s1,1,0.150173,2.070491,[ 4 45] ; [ 11 289],[ 2.10601719 46.89398281] ; [ 12.89398281 287.10601719],0
a2,1,0.151294,2.059151,[ 6 43] ; [ 64 240],[ 9.71671388 39.28328612] ; [ 60.28328612 243.71671388],0
d1,1,0.161701,1.958247,[21 28] ; [163 141],[25.54107649 23.45892351] ; [158.45892351 145.54107649],0
v3,1,0.177659,1.8171,[11 38] ; [ 92 195],[15.02083333 33.97916667] ; [ 87.97916667 199.02083333],0
s5,1,0.217945,1.517854,[ 7 41] ; [ 64 221],[10.23423423 37.76576577] ; [ 60.76576577 224.23423423],0
a3,1,0.322705,0.977954,[28 20] ; [199 104],[31.04273504 16.95726496] ; [195.95726496 107.04273504],0
b3,1,0.341307,0.905515,[14 17] ; [ 60 106],[11.64467005 19.35532995] ; [ 62.35532995 103.64467005],0
b2,1,0.341307,0.905515,[14 17] ; [ 60 106],[11.64467005 19.35532995] ; [ 62.35532995 103.64467005],0
s4,1,0.379772,0.77144,[ 6 43] ; [ 52 249],[ 8.12 40.88] ; [ 49.88 251.12],0
n5,1,0.484534,0.488641,[30 19] ; [201 102],[32.15625 16.84375] ; [198.84375 104.15625],0
p12,1,0.496086,0.463299,[ 2 47] ; [ 20 282],[ 3.07122507 45.92877493] ; [ 18.92877493 283.07122507],0
b4,1,0.552439,0.352966,[32 17] ; [185 119],[30.12181303 18.87818697] ; [186.87818697 117.12181303],0
n1,1,0.552582,0.352712,[10 12] ; [39 62],[ 8.76422764 13.23577236] ; [40.23577236 60.76422764],0
a8,1,0.822476,0.050338,[ 5 43] ; [ 26 251],[ 4.57846154 43.42153846] ; [ 26.42153846 250.57846154],0
u4,1,0.909017,0.013059,[ 1 48] ; [  7 297],[ 1.11048159 47.88951841] ; [  6.88951841 297.11048159],0
d2,1,0.923963,0.009109,[23 25] ; [142 159],[22.69340974 25.30659026] ; [142.30659026 158.69340974],0
n4,1,0.997735,8e-06,[34 15] ; [211  93],[34.00849858 14.99150142] ; [210.99150142  93.00849858],0
