Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.013526,6.098973,[13  2] ; [49 44],[8.61111111 6.38888889] ; [53.38888889 39.61111111],0
s1,1,0.030799,4.664104,[ 3 13] ; [ 4 88],[ 1.03703704 14.96296296] ; [ 5.96296296 86.03703704],0
a4,1,0.06808,3.328722,[11  5] ; [41 52],[7.63302752 8.36697248] ; [44.36697248 48.63302752],0
p10,1,0.077947,3.107201,[9 7] ; [71 21],[11.85185185  4.14814815] ; [68.14814815 23.85185185],0
s3,1,0.078109,3.103812,[12  3] ; [52 41],[8.88888889 6.11111111] ; [55.11111111 37.88888889],0
v2,1,0.112296,2.521604,[ 5 11] ; [47 42],[7.92380952 8.07619048] ; [44.07619048 44.92380952],0
b2,1,0.114441,2.491791,[1 7] ; [24 34],[3.03030303 4.96969697] ; [21.96969697 36.03030303],0
b3,1,0.114441,2.491791,[1 7] ; [24 34],[3.03030303 4.96969697] ; [21.96969697 36.03030303],0
p9,1,0.155478,2.017663,[11  5] ; [77 15],[13.03703704  2.96296296] ; [74.96296296 17.03703704],0
v3,1,0.225475,1.469183,[ 3 13] ; [29 56],[ 5.06930693 10.93069307] ; [26.93069307 58.06930693],0
d3,1,0.228552,1.449851,[12  4] ; [55 38],[9.83486239 6.16513761] ; [57.16513761 35.83486239],0
p2,1,0.241707,1.370613,[10  6] ; [71 22],[11.88990826  4.11009174] ; [69.11009174 23.88990826],0
p8,1,0.244806,1.352704,[ 3 13] ; [31 62],[ 4.99082569 11.00917431] ; [29.00917431 63.99082569],0
s6,1,0.277353,1.180017,[13  3] ; [63 30],[11.1559633  4.8440367] ; [64.8440367 28.1559633],0
a3,1,0.313117,1.017481,[13  3] ; [64 29],[11.30275229  4.69724771] ; [65.69724771 27.30275229],0
r4,1,0.345057,0.891553,[15  1] ; [79 14],[13.79816514  2.20183486] ; [80.20183486 12.79816514],0
a1,1,0.354538,0.857149,[ 1 15] ; [ 2 91],[ 0.44036697 15.55963303] ; [ 2.55963303 90.44036697],0
u1,1,0.387616,0.746406,[ 4 12] ; [15 78],[ 2.78899083 13.21100917] ; [16.21100917 76.78899083],0
u2,1,0.430955,0.620248,[1 2] ; [16 12],[1.64516129 1.35483871] ; [15.35483871 12.64516129],0
p11,1,0.438784,0.599459,[10  6] ; [67 26],[11.30275229  4.69724771] ; [65.69724771 27.30275229],0
a5,1,0.441408,0.592621,[13  3] ; [67 26],[11.74311927  4.25688073] ; [68.25688073 24.74311927],0
n6,1,0.456786,0.553757,[12  4] ; [77 16],[13.06422018  2.93577982] ; [75.93577982 17.06422018],0
d4,1,0.457529,0.551932,[14  2] ; [74 19],[12.91743119  3.08256881] ; [75.08256881 17.91743119],0
d1,1,0.467526,0.527817,[11  5] ; [55 38],[9.68807339 6.31192661] ; [56.31192661 36.68807339],0
p5,1,0.494948,0.465753,[ 1 15] ; [11 80],[ 1.79439252 14.20560748] ; [10.20560748 80.79439252],0
a7,1,0.509605,0.434878,[12  4] ; [62 31],[10.86238532  5.13761468] ; [63.13761468 29.86238532],0
n5,1,0.581451,0.303895,[11  5] ; [70 23],[11.88990826  4.11009174] ; [69.11009174 23.88990826],0
r1,1,0.589404,0.291276,[13  3] ; [69 23],[12.14814815  3.85185185] ; [69.85185185 22.14814815],0
d5,1,0.639702,0.219132,[14  2] ; [77 16],[13.35779817  2.64220183] ; [77.64220183 15.35779817],0
p1,1,0.639702,0.219132,[ 2 14] ; [16 77],[ 2.64220183 13.35779817] ; [15.35779817 77.64220183],0
a6,1,0.642439,0.215567,[9 7] ; [58 35],[9.83486239 6.16513761] ; [57.16513761 35.83486239],0
b5,1,0.680145,0.169962,[10  6] ; [53 40],[9.24770642 6.75229358] ; [53.75229358 39.24770642],0
b4,1,0.682378,0.167462,[11  5] ; [59 34],[10.27522936  5.72477064] ; [59.72477064 33.27522936],0
b1,1,0.719757,0.128726,[8 8] ; [42 51],[7.33944954 8.66055046] ; [42.66055046 50.33944954],0
s5,1,0.726856,0.122018,[5 9] ; [27 60],[4.43564356 9.56435644] ; [27.56435644 59.43564356],0
s8,1,0.731582,0.117664,[7 9] ; [45 48],[7.63302752 8.36697248] ; [44.36697248 48.63302752],0
s7,1,0.74063,0.109574,[7 7] ; [38 46],[6.42857143 7.57142857] ; [38.57142857 45.42857143],0
r3,1,0.752184,0.099705,[15  1] ; [85  8],[14.67889908  1.32110092] ; [85.32110092  7.67889908],0
n3,1,0.770831,0.084848,[4 2] ; [16  6],[4.28571429 1.71428571] ; [15.71428571  6.28571429],0
d2,1,0.824847,0.048981,[9 7] ; [49 43],[8.59259259 7.40740741] ; [49.40740741 42.59259259],0
p4,1,0.831623,0.045207,[12  4] ; [72 21],[12.33027523  3.66972477] ; [71.66972477 21.33027523],0
v1,1,0.832477,0.044743,[8 8] ; [46 41],[8.38834951 7.61165049] ; [45.61165049 41.38834951],0
u3,1,0.875566,0.024521,[2 1] ; [18 11],[1.875 1.125] ; [18.125 10.875],0
a8,1,0.906127,0.013906,[ 1 14] ; [ 5 80],[ 0.9 14.1] ; [ 5.1 79.9],0
p6,1,0.907237,0.013578,[ 4 12] ; [22 71],[ 3.81651376 12.18348624] ; [22.18348624 70.81651376],0
n2,1,0.943843,0.004962,[4 2] ; [15  7],[4.07142857 1.92857143] ; [14.92857143  7.07142857],0
a2,1,0.964183,0.002017,[ 3 13] ; [17 76],[ 2.93577982 13.06422018] ; [17.06422018 75.93577982],0
n4,1,0.964183,0.002017,[13  3] ; [76 17],[13.06422018  2.93577982] ; [75.93577982 17.06422018],0
v4,1,0.975759,0.000923,[15  1] ; [87  6],[14.97247706  1.02752294] ; [87.02752294  5.97247706],0
n1,1,1.0,0.0,[3 3] ; [11 11],[3. 3.] ; [11. 11.],0
