Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.00014,14.498002,[299  30] ; [22 10],[292.54570637  36.45429363] ; [28.45429363  3.54570637],1
r4,1,0.000158,14.278294,[315  16] ; [25  7],[310.02754821  20.97245179] ; [29.97245179  2.02754821],1
p11,1,0.000296,13.098646,[293  38] ; [21 11],[286.31955923  44.68044077] ; [27.68044077  4.31955923],1
p7,1,0.000326,12.914315,[275  52] ; [18 13],[267.62849162  59.37150838] ; [25.37150838  5.62849162],1
p9,1,0.000479,12.197047,[301  28] ; [23  9],[295.27977839  33.72022161] ; [28.72022161  3.27977839],1
d4,1,0.000654,11.616317,[294  36] ; [21 10],[287.9501385  42.0498615] ; [27.0498615  3.9501385],1
r3,1,0.00066,11.599138,[319  10] ; [27  5],[315.32963989  13.67036011] ; [30.67036011  1.32963989],1
n4,1,0.000712,11.458205,[277  54] ; [19 13],[269.90633609  61.09366391] ; [26.09366391  5.90633609],1
r1,1,0.001372,10.242808,[291  37] ; [22 10],[285.17777778  42.82222222] ; [27.82222222  4.17777778],0
n6,1,0.004759,7.968915,[297  32] ; [22  8],[292.34261838  36.65738162] ; [26.65738162  3.34261838],0
d5,1,0.008537,6.917255,[283  47] ; [21 10],[277.89473684  52.10526316] ; [26.10526316  4.89473684],0
d3,1,0.021442,5.290521,[254  77] ; [18 13],[248.70718232  82.29281768] ; [23.29281768  7.70718232],0
s8,1,0.025695,4.976403,[174 153] ; [10 21],[168.06703911 158.93296089] ; [15.93296089 15.06703911],0
d1,1,0.0399,4.222111,[234  97] ; [17 15],[228.87327824 102.12672176] ; [22.12672176  9.87327824],0
d2,1,0.041587,4.151924,[191 140] ; [12 19],[185.6160221 145.3839779] ; [17.3839779 13.6160221],0
a3,1,0.044812,4.025698,[258  72] ; [20 12],[253.42541436  76.57458564] ; [24.57458564  7.42541436],0
p4,1,0.045502,3.999946,[256  75] ; [19 12],[251.45027624  79.54972376] ; [23.54972376  7.45027624],0
s3,1,0.045714,3.992101,[187 139] ; [12 19],[181.71988796 144.28011204] ; [17.28011204 13.71988796],0
v4,1,0.04608,3.978659,[319   9] ; [29  3],[317.06666667  10.93333333] ; [30.93333333  1.06666667],0
v1,1,0.051643,3.78731,[209 116] ; [15 17],[203.92156863 121.07843137] ; [20.07843137 11.92156863],0
n3,1,0.059099,3.5625,[35 14] ; [3 5],[32.66666667 16.33333333] ; [5.33333333 2.66666667],0
a7,1,0.066856,3.358573,[255  76] ; [20 12],[250.75757576  80.24242424] ; [24.24242424  7.75757576],0
