Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000497,12.127074,[26 17] ; [ 64 135],[15.99173554 27.00826446] ; [ 74.00826446 124.99173554],1
s6,1,0.000595,11.792912,[38  6] ; [119  83],[28.08130081 15.91869919] ; [128.91869919  73.08130081],1
b5,1,0.001774,9.769809,[13 34] ; [110  98],[22.67058824 24.32941176] ; [100.32941176 107.67058824],0
s3,1,0.005278,7.78175,[35 11] ; [111  96],[26.54545455 19.45454545] ; [119.45454545  87.54545455],0
s7,1,0.006358,7.446057,[31 13] ; [ 96 105],[22.80816327 21.19183673] ; [104.19183673  96.80816327],0
b3,1,0.012295,6.26776,[ 6 22] ; [65 73],[11.97590361 16.02409639] ; [59.02409639 78.97590361],0
b2,1,0.012295,6.26776,[ 6 22] ; [65 73],[11.97590361 16.02409639] ; [59.02409639 78.97590361],0
s2,1,0.012758,6.202376,[30 16] ; [ 93 114],[22.36363636 23.63636364] ; [100.63636364 106.36363636],0
a8,1,0.025439,4.993736,[ 1 44] ; [ 28 169],[ 5.39256198 39.60743802] ; [ 23.60743802 173.39256198],0
d3,1,0.028295,4.810016,[27 20] ; [ 83 125],[20.2745098 26.7254902] ; [ 89.7254902 118.2745098],0
p1,1,0.032354,4.579632,[ 7 40] ; [ 12 195],[ 3.51574803 43.48425197] ; [ 15.48425197 191.51574803],0
p3,1,0.034817,4.454142,[29 18] ; [ 92 114],[22.47826087 24.52173913] ; [ 98.52173913 107.47826087],0
p8,1,0.049217,3.867932,[28 18] ; [ 91 112],[21.98393574 24.01606426] ; [ 97.01606426 105.98393574],0
p10,1,0.056814,3.628041,[39  7] ; [145  59],[33.856 12.144] ; [150.144  53.856],0
v2,1,0.065004,3.404864,[17 28] ; [106  94],[22.59183673 22.40816327] ; [100.40816327  99.59183673],0
u3,1,0.066176,3.37541,[12  6] ; [27 37],[8.56097561 9.43902439] ; [30.43902439 33.56097561],0
p7,1,0.09534,2.781817,[34 12] ; [124  80],[29.072 16.928] ; [128.928  75.072],0
s1,1,0.111843,2.527977,[ 4 42] ; [  7 199],[ 2.00793651 43.99206349] ; [  8.99206349 197.00793651],0
