Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.835601,[199 101] ; [ 2 86],[155.41237113 144.58762887] ; [45.58762887 42.41237113],1
d5,1,0.0,95.067982,[265  35] ; [34 54],[231.18556701  68.81443299] ; [67.81443299 20.18556701],1
d3,1,0.0,72.185037,[229  71] ; [24 64],[195.6185567 104.3814433] ; [57.3814433 30.6185567],1
d2,1,0.0,25.563483,[148 150] ; [17 71],[127.38341969 170.61658031] ; [37.61658031 50.38341969],1
a5,1,1e-06,23.582843,[225  75] ; [42 46],[206.44329897  93.55670103] ; [60.55670103 27.44329897],1
a3,1,8e-06,19.958442,[211  87] ; [39 48],[193.50649351 104.49350649] ; [56.49350649 30.50649351],1
a4,1,2.5e-05,17.761503,[134 164] ; [17 69],[117.18229167 180.81770833] ; [33.81770833 52.18229167],1
u1,1,0.00015,14.374589,[ 50 250] ; [ 1 87],[ 39.43298969 260.56701031] ; [11.56701031 76.43298969],1
r1,1,0.000653,11.618404,[236  63] ; [53 34],[223.8626943  75.1373057] ; [65.1373057 21.8626943],1
a7,1,0.003796,8.378978,[219  81] ; [50 38],[207.98969072  92.01030928] ; [61.01030928 26.98969072],0
a2,1,0.004315,8.146135,[ 64 236] ; [ 7 81],[ 54.89690722 245.10309278] ; [16.10309278 71.89690722],0
v2,1,0.00534,7.760476,[165 127] ; [33 51],[153.76595745 138.23404255] ; [44.23404255 39.76595745],0
a6,1,0.008434,6.938988,[212  88] ; [49 39],[201.80412371  98.19587629] ; [59.19587629 28.80412371],0
r2,1,0.009706,6.688076,[274  18] ; [75 13],[268.17894737  23.82105263] ; [80.82105263  7.17894737],0
r3,1,0.043273,4.084717,[284  16] ; [77 10],[279.84496124  20.15503876] ; [81.15503876  5.84496124],0
p10,1,0.053465,3.729336,[235  60] ; [60 26],[228.41207349  66.58792651] ; [66.58792651 19.41207349],0
b2,1,0.061424,3.498502,[ 73 104] ; [14 38],[ 67.24454148 109.75545852] ; [19.75545852 32.24454148],0
b3,1,0.061424,3.498502,[ 73 104] ; [14 38],[ 67.24454148 109.75545852] ; [19.75545852 32.24454148],0
p12,1,0.0619,3.485725,[ 12 284] ; [ 8 80],[ 15.41666667 280.58333333] ; [ 4.58333333 83.41666667],0
v3,1,0.07802,3.105671,[111 182] ; [24 63],[104.09210526 188.90789474] ; [30.90789474 56.09210526],0
r4,1,0.078788,3.089736,[264  36] ; [71 17],[259.02061856  40.97938144] ; [75.97938144 12.02061856],0
s3,1,0.098165,2.735108,[ 61 235] ; [25 61],[ 66.63874346 229.36125654] ; [19.36125654 66.63874346],0
s7,1,0.107212,2.594847,[ 86 203] ; [17 65],[ 80.23450135 208.76549865] ; [22.76549865 59.23450135],0
s5,1,0.124388,2.36118,[ 62 230] ; [12 75],[ 57.01319261 234.98680739] ; [16.98680739 70.01319261],0
p9,1,0.144395,2.130483,[243  52] ; [64 21],[238.32894737  56.67105263] ; [68.67105263 16.32894737],0
s8,1,0.167311,1.906869,[ 80 218] ; [17 70],[ 75.08051948 222.91948052] ; [21.91948052 65.08051948],0
a1,1,0.189301,1.723046,[ 12 288] ; [ 1 87],[ 10.05154639 289.94845361] ; [ 2.94845361 85.05154639],0
v1,1,0.234993,1.410382,[146 148] ; [36 49],[141.18205805 152.81794195] ; [40.81794195 44.18205805],0
u3,1,0.246266,1.344361,[45 43] ; [20 29],[41.75182482 46.24817518] ; [23.24817518 25.75182482],0
p3,1,0.247348,1.338221,[132 167] ; [45 43],[136.75193798 162.24806202] ; [40.24806202 47.75193798],0
a8,1,0.261397,1.261346,[ 35 231] ; [ 7 75],[ 32.10344828 233.89655172] ; [ 9.89655172 72.10344828],0
