Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.922707,[222  76] ; [38 47],[202.29765013  95.70234987] ; [57.70234987 27.29765013],1
r4,1,2e-06,22.578767,[267  32] ; [58 27],[253.05989583  45.94010417] ; [71.94010417 13.05989583],1
n4,1,7e-06,20.321977,[229  69] ; [44 41],[212.41253264  85.58746736] ; [60.58746736 24.41253264],1
p11,1,5e-05,16.440168,[229  70] ; [46 39],[214.12760417  84.87239583] ; [60.87239583 24.12760417],1
p10,1,5.9e-05,16.131261,[228  67] ; [45 37],[213.62068966  81.37931034] ; [59.37931034 22.62068966],1
r3,1,0.000201,13.81943,[284  14] ; [70 14],[276.15706806  21.84293194] ; [77.84293194  6.15706806],1
p9,1,0.000208,13.756415,[234  56] ; [50 32],[221.39784946  68.60215054] ; [62.60215054 19.39784946],1
p2,1,0.000886,11.052437,[237  61] ; [52 32],[225.45026178  72.54973822] ; [63.54973822 20.45026178],1
v4,1,0.001974,9.574002,[279  18] ; [70 14],[272.05511811  24.94488189] ; [76.94488189  7.05511811],0
b1,1,0.002349,9.254377,[ 88 211] ; [40 45],[ 99.66666667 199.33333333] ; [28.33333333 56.66666667],0
s6,1,0.004318,8.144811,[190 103] ; [40 44],[178.75331565 114.24668435] ; [51.24668435 32.75331565],0
u1,1,0.010002,6.634618,[ 51 248] ; [ 5 80],[ 43.60416667 255.39583333] ; [12.39583333 72.60416667],0
d1,1,0.013967,6.042356,[208  91] ; [47 38],[198.5546875 100.4453125] ; [56.4453125 28.5546875],0
a5,1,0.015727,5.833126,[226  73] ; [53 32],[217.2421875  81.7578125] ; [61.7578125 23.2421875],0
s2,1,0.02673,4.908139,[143 154] ; [29 55],[134.07874016 162.92125984] ; [37.92125984 46.07874016],0
u2,1,0.028173,4.817459,[41 39] ; [23  8],[46.12612613 33.87387387] ; [17.87387387 13.12612613],0
a4,1,0.031513,4.624803,[148 150] ; [31 54],[139.27415144 158.72584856] ; [39.72584856 45.27415144],0
p7,1,0.039465,4.240727,[147 140] ; [31 50],[138.82065217 148.17934783] ; [39.17934783 41.82065217],0
d2,1,0.047334,3.933471,[158 138] ; [35 50],[149.94225722 146.05774278] ; [43.05774278 41.94225722],0
p6,1,0.060373,3.527104,[ 77 218] ; [13 68],[ 70.61170213 224.38829787] ; [19.38829787 61.61170213],0
s5,1,0.074599,3.178816,[ 87 202] ; [16 64],[ 80.66937669 208.33062331] ; [22.33062331 57.66937669],0
r2,1,0.08229,3.019078,[277  16] ; [74  9],[273.51861702  19.48138298] ; [77.48138298  5.51861702],0
a3,1,0.093165,2.818816,[218  81] ; [54 31],[211.79166667  87.20833333] ; [60.20833333 24.79166667],0
s7,1,0.102648,2.663915,[124 167] ; [26 54],[117.65498652 173.34501348] ; [32.34501348 47.65498652],0
s8,1,0.104185,2.640279,[116 181] ; [25 60],[109.62565445 187.37434555] ; [31.37434555 53.62565445],0
a2,1,0.109061,2.567782,[ 74 225] ; [14 71],[ 68.52083333 230.47916667] ; [19.47916667 65.52083333],0
r1,1,0.114852,2.486156,[237  60] ; [61 24],[231.69109948  65.30890052] ; [66.30890052 18.69109948],0
d4,1,0.128842,2.306403,[264  34] ; [70 15],[259.87467363  38.12532637] ; [74.12532637 10.87467363],0
a1,1,0.130484,2.286743,[ 10 289] ; [ 6 79],[ 12.45833333 286.54166667] ; [ 3.54166667 81.45833333],0
s1,1,0.150152,2.070707,[  6 289] ; [ 4 77],[  7.84574468 287.15425532] ; [ 2.15425532 78.84574468],0
v3,1,0.156032,2.012265,[101 187] ; [21 58],[ 95.73841962 192.26158038] ; [26.26158038 52.73841962],0
a8,1,0.158503,1.988449,[ 40 232] ; [ 7 74],[ 36.21529745 235.78470255] ; [10.78470255 70.21529745],0
n3,1,0.175167,1.838156,[63 25] ; [20 14],[59.86885246 28.13114754] ; [23.13114754 10.86885246],0
s3,1,0.211717,1.559648,[152 142] ; [36 46],[147. 147.] ; [41. 41.],0
n2,1,0.212601,1.553628,[63 25] ; [21 14],[60.09756098 27.90243902] ; [23.90243902 11.09756098],0
p8,1,0.247035,1.339995,[113 179] ; [26 56],[108.52406417 183.47593583] ; [30.47593583 51.52406417],0
b3,1,0.264915,1.242889,[ 60 109] ; [12 33],[ 56.85981308 112.14018692] ; [15.14018692 29.85981308],0
b2,1,0.264915,1.242889,[ 60 109] ; [12 33],[ 56.85981308 112.14018692] ; [15.14018692 29.85981308],0
s4,1,0.272238,1.205433,[ 49 245] ; [10 75],[ 45.76781003 248.23218997] ; [13.23218997 71.76781003],0
u3,1,0.280265,1.165803,[42 39] ; [19 11],[44.51351351 36.48648649] ; [16.48648649 13.51351351],0
a6,1,0.316736,1.002377,[201  98] ; [62 23],[204.78385417  94.21614583] ; [58.21614583 26.78385417],0
d3,1,0.342283,0.901861,[222  77] ; [58 26],[218.59007833  80.40992167] ; [61.40992167 22.59007833],0
p4,1,0.395979,0.720503,[116 180] ; [29 56],[112.65091864 183.34908136] ; [32.34908136 52.65091864],0
v2,1,0.397107,0.717069,[156 129] ; [39 40],[152.67857143 132.32142857] ; [42.32142857 36.67857143],0
v1,1,0.403556,0.697705,[134 161] ; [33 49],[130.67639257 164.32360743] ; [36.32360743 45.67639257],0
b4,1,0.451967,0.565715,[180 119] ; [55 30],[182.98177083 116.01822917] ; [52.01822917 32.98177083],0
p12,1,0.607573,0.263724,[ 15 284] ; [ 3 79],[ 14.12598425 284.87401575] ; [ 3.87401575 78.12598425],0
u4,1,0.613647,0.254898,[  6 293] ; [ 1 84],[  5.45052083 293.54947917] ; [ 1.54947917 83.45052083],0
a7,1,0.658295,0.195601,[221  77] ; [61 24],[219.4151436  78.5848564] ; [62.5848564 22.4151436],0
p1,1,0.65971,0.193876,[ 11 286] ; [ 4 80],[ 11.69291339 285.30708661] ; [ 3.30708661 80.69291339],0
p5,1,0.750242,0.101328,[ 12 286] ; [ 4 79],[ 12.5144357 285.4855643] ; [ 3.4855643 79.5144357],0
n1,1,0.756434,0.096204,[32 56] ; [11 22],[31.27272727 56.72727273] ; [11.72727273 21.27272727],0
b5,1,0.840534,0.040486,[190 109] ; [53 32],[189.2109375 109.7890625] ; [53.7890625 31.2109375],0
