Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,35.687386,[50 69] ; [104  28],[73.01195219 45.98804781] ; [80.98804781 51.01195219],1
p5,1,1.1e-05,19.417803,[  2 117] ; [ 25 107],[ 12.80079681 106.19920319] ; [ 14.19920319 117.80079681],1
p8,1,0.000207,13.769692,[58 59] ; [95 36],[72.18145161 44.81854839] ; [80.81854839 50.18145161],1
p6,1,0.000372,12.668358,[35 83] ; [68 63],[48.81124498 69.18875502] ; [54.18875502 76.81124498],1
p1,1,0.002301,9.292798,[  2 117] ; [ 15 117],[  8.05976096 110.94023904] ; [  8.94023904 123.05976096],0
u1,1,0.003923,8.319167,[  8 112] ; [ 25 107],[ 15.71428571 104.28571429] ; [ 17.28571429 114.71428571],0
v3,1,0.005282,7.780215,[23 95] ; [46 84],[32.83064516 85.16935484] ; [36.16935484 93.83064516],0
s5,1,0.019403,5.464853,[28 91] ; [47 79],[36.42857143 82.57142857] ; [38.57142857 87.42857143],0
a5,1,0.022501,5.206612,[75 45] ; [100  32],[83.33333333 36.66666667] ; [91.66666667 40.33333333],0
n4,1,0.031252,4.639091,[78 42] ; [102  30],[85.71428571 34.28571429] ; [94.28571429 37.71428571],0
p9,1,0.034593,4.465128,[88 31] ; [111  20],[94.724 24.276] ; [104.276  26.724],0
s7,1,0.036693,4.364628,[48 67] ; [68 55],[56.05042017 58.94957983] ; [59.94957983 63.05042017],0
p12,1,0.041998,4.135274,[  3 117] ; [ 11 120],[  6.69322709 113.30677291] ; [  7.30677291 123.69322709],0
s1,1,0.061269,3.502688,[  7 111] ; [  2 130],[  4.248 113.752] ; [  4.752 127.248],0
s8,1,0.062771,3.462605,[38 82] ; [56 74],[45.12 74.88] ; [48.88 81.12],0
a4,1,0.081174,3.041237,[39 81] ; [57 75],[45.71428571 74.28571429] ; [50.28571429 81.71428571],0
a2,1,0.097041,2.753516,[ 19 101] ; [ 32 100],[24.28571429 95.71428571] ; [ 26.71428571 105.28571429],0
r4,1,0.103634,2.648707,[101  19] ; [120  12],[105.23809524  14.76190476] ; [115.76190476  16.23809524],0
p10,1,0.106879,2.599771,[87 33] ; [107  25],[92.38095238 27.61904762] ; [101.61904762  30.38095238],0
n6,1,0.137659,2.203933,[90 29] ; [109  22],[94.724 24.276] ; [104.276  26.724],0
s6,1,0.137913,2.201097,[72 48] ; [87 39],[77.56097561 42.43902439] ; [81.43902439 44.56097561],0
b3,1,0.138859,2.190559,[13 46] ; [29 58],[16.97260274 42.02739726] ; [25.02739726 61.97260274],0
b2,1,0.138859,2.190559,[13 46] ; [29 58],[16.97260274 42.02739726] ; [25.02739726 61.97260274],0
a1,1,0.16708,1.908947,[  3 117] ; [  8 124],[  5.23809524 114.76190476] ; [  5.76190476 126.23809524],0
s3,1,0.172979,1.856937,[64 55] ; [81 49],[69.29718876 49.70281124] ; [75.70281124 54.29718876],0
p11,1,0.189272,1.723272,[88 32] ; [106  26],[92.38095238 27.61904762] ; [101.61904762  30.38095238],0
s4,1,0.24177,1.370246,[20 98] ; [ 30 101],[23.69477912 94.30522088] ; [ 26.30522088 104.69477912],0
a3,1,0.281587,1.159416,[75 45] ; [91 41],[79.04761905 40.95238095] ; [86.95238095 45.04761905],0
d2,1,0.290219,1.118604,[48 71] ; [62 70],[52.15139442 66.84860558] ; [57.84860558 74.15139442],0
r1,1,0.308671,1.036354,[87 33] ; [103  29],[90.47619048 29.52380952] ; [99.52380952 32.47619048],0
b1,1,0.320167,0.988264,[48 72] ; [61 71],[51.9047619 68.0952381] ; [57.0952381 74.9047619],0
v2,1,0.333829,0.933989,[46 68] ; [60 69],[49.72839506 64.27160494] ; [56.27160494 72.72839506],0
n3,1,0.347994,0.880759,[30 11] ; [20  4],[31.53846154  9.46153846] ; [18.46153846  5.53846154],0
n5,1,0.385043,0.75454,[74 45] ; [89 43],[77.27888446 41.72111554] ; [85.72111554 46.27888446],0
u3,1,0.385302,0.753716,[19 24] ; [22 19],[20.98809524 22.01190476] ; [20.01190476 20.98809524],0
a6,1,0.476542,0.506767,[77 42] ; [91 41],[79.64940239 39.35059761] ; [88.35059761 43.64940239],0
r2,1,0.48142,0.495644,[106  12] ; [121  10],[107.57429719  10.42570281] ; [119.42570281  11.57429719],0
a8,1,0.504947,0.444523,[18 94] ; [ 16 107],[16.20425532 95.79574468] ; [ 17.79574468 105.20425532],0
n1,1,0.513893,0.426133,[11 28] ; [ 5 19],[ 9.9047619 29.0952381] ; [ 6.0952381 17.9047619],0
d4,1,0.514849,0.4242,[87 31] ; [102  30],[89.208 28.792] ; [99.792 32.208],0
u2,1,0.566558,0.328476,[23 19] ; [25 16],[24.28915663 17.71084337] ; [23.71084337 17.28915663],0
a7,1,0.576154,0.312494,[85 34] ; [90 42],[82.96812749 36.03187251] ; [92.03187251 39.96812749],0
n2,1,0.577941,0.309576,[30 11] ; [16  8],[29.01538462 11.98461538] ; [16.98461538  7.01538462],0
d5,1,0.581382,0.304006,[92 26] ; [99 33],[90.152 27.848] ; [100.848  31.152],0
b4,1,0.6307,0.231113,[60 60] ; [70 62],[61.9047619 58.0952381] ; [68.0952381 63.9047619],0
v4,1,0.634375,0.226175,[110   8] ; [124   7],[110.89156627   7.10843373] ; [123.10843373   7.89156627],0
d3,1,0.693029,0.155825,[79 38] ; [86 46],[77.53012048 39.46987952] ; [87.46987952 44.53012048],0
d1,1,0.727362,0.121548,[61 59] ; [70 62],[62.38095238 57.61904762] ; [68.61904762 63.38095238],0
b5,1,0.856643,0.032634,[65 55] ; [70 62],[64.28571429 55.71428571] ; [70.71428571 61.28571429],0
r3,1,0.928335,0.008089,[112   7] ; [122   8],[111.8313253   7.1686747] ; [122.1686747   7.8313253],0
s2,1,0.951828,0.00365,[60 60] ; [65 66],[59.76095618 60.23904382] ; [65.23904382 65.76095618],0
p2,1,0.964785,0.001949,[103  16] ; [114  18],[102.88047809  16.11952191] ; [114.11952191  17.88047809],0
