Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.670357,[ 21 133] ; [75 48],[ 53.37184116 100.62815884] ; [42.62815884 80.37184116],1
s2,1,0.0,44.983347,[ 37 113] ; [80 43],[64.28571429 85.71428571] ; [52.71428571 70.28571429],1
s6,1,0.0,25.696809,[75 74] ; [97 24],[94.91851852 54.08148148] ; [77.08148148 43.91851852],1
s3,1,0.0,25.441658,[58 91] ; [85 37],[78.62361624 70.37638376] ; [64.37638376 57.62361624],1
s5,1,4e-06,21.226579,[ 25 121] ; [51 68],[ 41.87169811 104.12830189] ; [34.12830189 84.87169811],1
p6,1,2.4e-05,17.862392,[ 31 119] ; [54 67],[ 47.04797048 102.95202952] ; [37.95202952 83.04797048],1
a3,1,0.000147,14.405275,[73 79] ; [87 36],[88.43636364 63.56363636] ; [71.56363636 51.43636364],1
p7,1,0.00032,12.948687,[72 78] ; [85 37],[86.58088235 63.41911765] ; [70.41911765 51.58088235],1
p5,1,0.000767,11.318776,[  8 144] ; [ 22 100],[ 16.64233577 135.35766423] ; [ 13.35766423 108.64233577],1
p10,1,0.002514,9.130174,[100  48] ; [102  20],[110.72592593  37.27407407] ; [91.27407407 30.72592593],0
u3,1,0.004959,7.894444,[33 47] ; [25 11],[40. 40.] ; [18. 18.],0
p8,1,0.004984,7.885268,[58 92] ; [68 54],[69.48529412 80.51470588] ; [56.51470588 65.48529412],0
p2,1,0.00542,7.733781,[112  41] ; [106  16],[121.28727273  31.71272727] ; [96.71272727 25.28727273],0
a5,1,0.006617,7.373981,[79 75] ; [83 40],[90.06498195 63.93501805] ; [71.93501805 51.06498195],0
p9,1,0.007293,7.199355,[107  42] ; [105  18],[116.13235294  32.86764706] ; [95.86764706 27.13235294],0
v3,1,0.009208,6.782052,[ 42 108] ; [53 70],[52.1978022 97.8021978] ; [42.8021978 80.1978022],0
p4,1,0.009291,6.766029,[65 87] ; [72 51],[75.72363636 76.27636364] ; [61.27636364 61.72363636],0
a7,1,0.014324,5.997824,[103  50] ; [65 58],[93.13043478 59.86956522] ; [74.86956522 48.13043478],0
r3,1,0.014746,5.946612,[132  21] ; [116   6],[137.97818182  15.02181818] ; [110.02181818  11.97818182],0
s1,1,0.016602,5.738009,[  3 148] ; [ 10 112],[  7.19047619 143.80952381] ; [  5.80952381 116.19047619],0
v2,1,0.022234,5.227398,[58 84] ; [66 54],[67.20610687 74.79389313] ; [56.79389313 63.20610687],0
b2,1,0.039053,4.258576,[28 61] ; [41 47],[34.69491525 54.30508475] ; [34.30508475 53.69491525],0
b3,1,0.039053,4.258576,[28 61] ; [41 47],[34.69491525 54.30508475] ; [34.30508475 53.69491525],0
p3,1,0.041195,4.167965,[62 91] ; [65 58],[70.40217391 82.59782609] ; [56.59782609 66.40217391],0
d4,1,0.043182,4.088259,[79 75] ; [78 45],[87.28519856 66.71480144] ; [69.71480144 53.28519856],0
v1,1,0.045078,4.015736,[65 83] ; [68 53],[73.17472119 74.82527881] ; [59.82527881 61.17472119],0
n6,1,0.047328,3.933684,[120  33] ; [106  15],[126.19708029  26.80291971] ; [99.80291971 21.19708029],0
v4,1,0.048704,3.885535,[134  20] ; [113   7],[138.82481752  15.17518248] ; [108.17518248  11.82481752],0
b4,1,0.056583,3.634804,[94 60] ; [61 62],[86.1732852 67.8267148] ; [68.8267148 54.1732852],0
a6,1,0.069791,3.287935,[98 56] ; [65 58],[90.62093863 63.37906137] ; [72.37906137 50.62093863],0
u2,1,0.108668,2.57349,[35 45] ; [21 14],[38.95652174 41.04347826] ; [17.04347826 17.95652174],0
r1,1,0.111544,2.532206,[105  48] ; [95 28],[110.86956522  42.13043478] ; [89.13043478 33.86956522],0
n5,1,0.126482,2.335159,[120  32] ; [105  17],[124.81751825  27.18248175] ; [100.18248175  21.81751825],0
s4,1,0.155337,2.019043,[ 19 133] ; [ 23 100],[ 23.21454545 128.78545455] ; [ 18.78545455 104.21454545],0
p11,1,0.179713,1.799996,[112  42] ; [98 25],[116.75090253  37.24909747] ; [93.24909747 29.75090253],0
r4,1,0.212458,1.554597,[124  30] ; [106  17],[127.8700361  26.1299639] ; [102.1299639  20.8700361],0
b5,1,0.235312,1.40846,[96 58] ; [68 55],[91.17689531 62.82310469] ; [72.82310469 50.17689531],0
a1,1,0.310809,1.027235,[  9 145] ; [  4 119],[  7.22743682 146.77256318] ; [  5.77256318 117.22743682],0
u1,1,0.312012,1.022139,[  4 150] ; [  6 117],[  5.55956679 148.44043321] ; [  4.44043321 118.55956679],0
r2,1,0.312769,1.018946,[133  20] ; [109  11],[135.62637363  17.37362637] ; [106.37362637  13.62637363],0
d3,1,0.571141,0.320777,[55 99] ; [48 75],[57.26353791 96.73646209] ; [45.73646209 77.26353791],0
n3,1,0.582714,0.301868,[23  7] ; [24 10],[22.03125  7.96875] ; [24.96875  9.03125],0
d2,1,0.645319,0.211853,[ 23 130] ; [ 21 102],[ 24.39130435 128.60869565] ; [ 19.60869565 103.39130435],0
n2,1,0.682597,0.167217,[25  6] ; [26  8],[24.32307692  6.67692308] ; [26.67692308  7.32307692],0
b1,1,0.711472,0.136812,[66 88] ; [50 73],[64.49097473 89.50902527] ; [51.50902527 71.49097473],0
n1,1,0.814248,0.055201,[15 15] ; [18 16],[15.46875 14.53125] ; [17.53125 16.46875],0
p12,1,0.814562,0.055011,[  9 143] ; [  8 113],[  9.46520147 142.53479853] ; [  7.53479853 113.46520147],0
p1,1,0.816487,0.053854,[ 15 138] ; [ 13 109],[ 15.57818182 137.42181818] ; [ 12.42181818 109.57818182],0
a2,1,0.820139,0.051695,[  9 145] ; [  8 115],[  9.45126354 144.54873646] ; [  7.54873646 115.45126354],0
a8,1,0.827354,0.047566,[ 23 120] ; [20 97],[ 23.65 119.35] ; [19.35 97.65],0
d5,1,0.944511,0.004844,[87 67] ; [70 53],[87.28519856 66.71480144] ; [69.71480144 53.28519856],0
a4,1,0.978579,0.000721,[ 41 111] ; [33 90],[ 40.90181818 111.09818182] ; [33.09818182 89.90181818],0
