Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,95.090066,[287 113] ; [ 43 117],[235.71428571 164.28571429] ; [94.28571429 65.71428571],1
s2,1,0.0,86.486867,[268 134] ; [ 37 122],[218.55614973 183.44385027] ; [86.44385027 72.55614973],1
s7,1,0.0,65.521858,[255 135] ; [ 40 110],[213.05555556 176.94444444] ; [81.94444444 68.05555556],1
s8,1,0.0,51.187296,[231 172] ; [ 39 123],[192.5840708 210.4159292] ; [77.4159292 84.5840708],1
s5,1,0.0,46.701603,[178 216] ; [ 23 137],[142.94945848 251.05054152] ; [ 58.05054152 101.94945848],1
p4,1,5.9e-05,16.130954,[297 107] ; [91 71],[276.94699647 127.05300353] ; [111.05300353  50.94699647],1
s4,1,0.001568,9.997525,[ 78 321] ; [ 14 148],[ 65.43315508 333.56684492] ; [ 26.56684492 135.43315508],0
p5,1,0.003976,8.294926,[ 64 339] ; [ 11 151],[ 53.49557522 349.50442478] ; [ 21.50442478 140.49557522],0
r4,1,0.005657,7.656503,[379  26] ; [140  22],[370.71428571  34.28571429] ; [148.28571429  13.71428571],0
p12,1,0.006655,7.363843,[ 44 359] ; [  6 155],[ 35.72695035 367.27304965] ; [ 14.27304965 146.72695035],0
r2,1,0.007234,7.213909,[387  15] ; [145  15],[380.54092527  21.45907473] ; [151.45907473   8.54092527],0
d4,1,0.007361,7.182685,[344  60] ; [121  39],[333.08510638  70.91489362] ; [131.91489362  28.08510638],0
p7,1,0.019369,5.467913,[286 107] ; [101  60],[274.53249097 118.46750903] ; [112.46750903  48.53249097],0
r1,1,0.025784,4.970441,[340  63] ; [123  38],[330.83156028  72.16843972] ; [132.16843972  28.83156028],0
p9,1,0.03871,4.273528,[365  34] ; [137  23],[358.31484794  40.68515206] ; [143.68515206  16.31484794],0
n4,1,0.039364,4.245075,[366  38] ; [137  25],[359.03180212  44.96819788] ; [143.96819788  18.03180212],0
u1,1,0.041188,4.168261,[ 88 317] ; [ 23 139],[ 79.28571429 325.71428571] ; [ 31.71428571 130.28571429],0
p3,1,0.044359,4.042845,[229 176] ; [76 85],[218.24204947 186.75795053] ; [86.75795053 74.24204947],0
p6,1,0.048228,3.902027,[178 222] ; [ 57 104],[167.55793226 232.44206774] ; [67.44206774 93.55793226],0
r3,1,0.053219,3.737035,[390  13] ; [149  11],[385.82060391  17.17939609] ; [153.17939609   6.82060391],0
u4,1,0.072312,3.229747,[ 13 392] ; [  1 161],[ 10. 395.] ; [  4. 158.],0
d3,1,0.075465,3.159971,[290 115] ; [103  58],[281.21024735 123.78975265] ; [111.78975265  49.21024735],0
p10,1,0.095036,2.786933,[356  44] ; [135  26],[350.08912656  49.91087344] ; [140.91087344  20.08912656],0
v4,1,0.095934,2.771867,[393  11] ; [152   9],[389.69911504  14.30088496] ; [155.30088496   5.69911504],0
a3,1,0.09712,2.752206,[306  98] ; [111  50],[298.17345133 105.82654867] ; [118.82654867  42.17345133],0
d1,1,0.109523,2.561087,[252 153] ; [89 73],[243.57142857 161.42857143] ; [97.42857143 64.57142857],0
n1,1,0.116116,2.468942,[35 42] ; [ 9 22],[31.37037037 45.62962963] ; [12.62962963 18.37037037],0
u3,1,0.116395,2.465165,[58 41] ; [23 28],[53.46 45.54] ; [27.54 23.46],0
a2,1,0.127136,2.327128,[110 295] ; [ 34 128],[102.85714286 302.14285714] ; [ 41.14285714 120.85714286],0
d5,1,0.12772,2.320002,[343  61] ; [129  33],[336.90459364  67.09540636] ; [135.09540636  26.90459364],0
b2,1,0.220804,1.499138,[ 95 152] ; [43 51],[ 99.95894428 147.04105572] ; [38.04105572 55.95894428],0
b3,1,0.220804,1.499138,[ 95 152] ; [43 51],[ 99.95894428 147.04105572] ; [38.04105572 55.95894428],0
a1,1,0.225621,1.468254,[ 19 386] ; [  4 158],[ 16.42857143 388.57142857] ; [  6.57142857 155.42857143],0
v1,1,0.237732,1.393994,[245 150] ; [90 69],[238.85379061 156.14620939] ; [96.14620939 62.85379061],0
a8,1,0.280225,1.165999,[ 61 308] ; [ 18 124],[ 57.04696673 311.95303327] ; [ 21.95303327 120.04696673],0
s1,1,0.286071,1.138022,[ 11 386] ; [  2 157],[  9.2823741 387.7176259] ; [  3.7176259 155.2823741],0
u2,1,0.287079,1.133271,[57 41] ; [25 26],[53.93288591 44.06711409] ; [28.06711409 22.93288591],0
n6,1,0.304889,1.052688,[370  34] ; [143  18],[366.81769912  37.18230088] ; [146.18230088  14.81769912],0
n3,1,0.32192,0.981129,[51 25] ; [26  8],[53.2 22.8] ; [23.8 10.2],0
a5,1,0.375172,0.786461,[307  98] ; [117  45],[302.85714286 102.14285714] ; [121.14285714  40.85714286],0
n2,1,0.456435,0.554622,[61 16] ; [24  9],[59.5 17.5] ; [25.5  7.5],0
p8,1,0.464461,0.535123,[241 155] ; [92 68],[237.17266187 158.82733813] ; [95.82733813 64.17266187],0
d2,1,0.48016,0.498501,[204 200] ; [76 85],[200.21238938 203.78761062] ; [79.78761062 81.21238938],0
b5,1,0.480334,0.498105,[248 157] ; [94 68],[244.28571429 160.71428571] ; [97.71428571 64.28571429],0
a7,1,0.480937,0.496738,[293 111] ; [112  49],[289.59292035 114.40707965] ; [115.40707965  45.59292035],0
v2,1,0.628071,0.234686,[230 162] ; [88 68],[227.47445255 164.52554745] ; [90.52554745 65.47445255],0
a6,1,0.633321,0.227584,[276 128] ; [114  48],[278.3745583 125.6254417] ; [111.6254417  50.3745583],0
b4,1,0.66781,0.184175,[233 172] ; [90 72],[230.71428571 174.28571429] ; [92.28571429 69.71428571],0
a4,1,0.731989,0.117293,[188 215] ; [73 89],[186.16460177 216.83539823] ; [74.83539823 87.16460177],0
