Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,39.677385,[135   8] ; [24 19],[122.24193548  20.75806452] ; [36.75806452  6.24193548],1
r2,1,2e-06,22.583727,[139   3] ; [33 10],[132.02162162   9.97837838] ; [39.97837838  3.02162162],1
s3,1,6e-05,16.117134,[122  17] ; [26 17],[113.03296703  25.96703297] ; [34.96703297  8.03296703],1
a2,1,0.000291,13.125828,[ 41 102] ; [ 1 42],[ 32.29032258 110.70967742] ; [ 9.70967742 33.29032258],1
r3,1,0.000361,12.725288,[137   3] ; [36  7],[132.34972678   7.65027322] ; [40.65027322  2.34972678],1
a4,1,0.000986,10.853698,[70 72] ; [ 9 34],[60.63783784 81.36216216] ; [18.36216216 24.63783784],1
s7,1,0.00224,9.341774,[71 67] ; [10 31],[62.44692737 75.55307263] ; [18.55307263 22.44692737],0
a7,1,0.003441,8.557597,[118  24] ; [26 16],[111.13043478  30.86956522] ; [32.86956522  9.13043478],0
n4,1,0.004942,7.900636,[111  32] ; [24 19],[103.79032258  39.20967742] ; [31.20967742 11.79032258],0
n5,1,0.007124,7.241382,[105  35] ; [23 20],[97.92349727 42.07650273] ; [30.07650273 12.92349727],0
d1,1,0.007655,7.112457,[83 60] ; [15 28],[75.34408602 67.65591398] ; [22.65591398 20.34408602],0
d2,1,0.008634,6.896916,[68 73] ; [11 32],[60.53804348 80.46195652] ; [18.46195652 24.53804348],0
v4,1,0.011726,6.351837,[135   7] ; [35  7],[131.19565217  10.80434783] ; [38.80434783  3.19565217],0
u1,1,0.012867,6.187357,[ 30 113] ; [ 2 41],[ 24.60215054 118.39784946] ; [ 7.39784946 35.60215054],0
a5,1,0.015109,5.903717,[101  41] ; [22 21],[94.41081081 47.58918919] ; [28.58918919 14.41081081],0
a1,1,0.022389,5.215314,[  6 137] ; [ 6 37],[  9.22580645 133.77419355] ; [ 2.77419355 40.22580645],0
a3,1,0.031693,4.615017,[98 44] ; [22 21],[92.10810811 49.89189189] ; [27.89189189 15.10810811],0
v3,1,0.042626,4.110178,[53 85] ; [ 9 33],[47.53333333 90.46666667] ; [14.46666667 27.53333333],0
p6,1,0.04797,3.911051,[51 86] ; [ 9 34],[45.66666667 91.33333333] ; [14.33333333 28.66666667],0
n3,1,0.076916,3.128889,[23  7] ; [7 7],[20.45454545  9.54545455] ; [9.54545455 4.45454545],0
n1,1,0.082256,3.019757,[ 9 20] ; [ 1 13],[ 6.74418605 22.25581395] ; [ 3.25581395 10.74418605],0
p7,1,0.083029,3.004585,[87 47] ; [21 21],[82.22727273 51.77272727] ; [25.77272727 16.22727273],0
b2,1,0.085148,2.963786,[24 50] ; [ 3 19],[20.8125 53.1875] ; [ 6.1875 15.8125],0
