Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,60.571022,[67 82] ; [177  34],[100.98888889  48.01111111] ; [143.01111111  67.98888889],1
p8,1,0.0,30.092346,[58 89] ; [143  65],[83.23098592 63.76901408] ; [117.76901408  90.23098592],1
p7,1,0.0,25.350077,[79 64] ; [167  41],[100.22222222  42.77777778] ; [145.77777778  62.22222222],1
p6,1,4e-06,21.514679,[50 99] ; [121  86],[71.57022472 77.42977528] ; [ 99.42977528 107.57022472],1
p10,1,0.0001,15.132248,[116  34] ; [192  17],[128.6908078  21.3091922] ; [179.3091922  29.6908078],1
p5,1,0.000125,14.718936,[ 13 136] ; [ 51 157],[ 26.71148459 122.28851541] ; [ 37.28851541 170.71148459],1
p2,1,0.000557,11.915502,[118  32] ; [192  18],[129.16666667  20.83333333] ; [180.83333333  29.16666667],1
p9,1,0.00377,8.391409,[125  23] ; [197  13],[133.11731844  14.88268156] ; [188.88268156  21.11731844],0
r4,1,0.003796,8.37895,[129  21] ; [200  11],[136.70360111  13.29639889] ; [192.29639889  18.70360111],0
v3,1,0.006323,7.456006,[59 88] ; [112  92],[71.61538462 75.38461538] ; [ 99.38461538 104.61538462],0
a3,1,0.010425,6.560871,[116  34] ; [183  26],[124.93036212  25.06963788] ; [174.06963788  34.93036212],0
p11,1,0.011854,6.332566,[113  37] ; [181  30],[122.16066482  27.83933518] ; [171.83933518  39.16066482],0
p12,1,0.01282,6.19383,[  9 140] ; [ 30 179],[ 16.23184358 132.76815642] ; [ 22.76815642 186.23184358],0
n6,1,0.027602,4.852774,[129  18] ; [199  12],[134.68156425  12.31843575] ; [193.31843575  17.68156425],0
v1,1,0.028736,4.78337,[75 70] ; [130  75],[84.92857143 60.07142857] ; [120.07142857  84.92857143],0
r3,1,0.037895,4.309727,[140   9] ; [207   4],[143.61944444   5.38055556] ; [203.38055556   7.61944444],0
u4,1,0.051193,3.801961,[  2 148] ; [ 11 200],[  5.40166205 144.59833795] ; [  7.59833795 203.40166205],0
p1,1,0.056533,3.636277,[ 10 140] ; [ 27 183],[ 15.41666667 134.58333333] ; [ 21.58333333 188.41666667],0
b2,1,0.068422,3.32047,[38 70] ; [72 83],[45.17110266 62.82889734] ; [64.82889734 90.17110266],0
b3,1,0.068422,3.32047,[38 70] ; [72 83],[45.17110266 62.82889734] ; [64.82889734 90.17110266],0
d4,1,0.077251,3.121806,[123  26] ; [187  23],[128.66295265  20.33704735] ; [181.33704735  28.66295265],0
s5,1,0.079198,3.08128,[58 88] ; [ 98 101],[66.0173913 79.9826087] ; [ 89.9826087 109.0173913],0
n5,1,0.081649,3.031768,[125  23] ; [191  20],[130.2729805  17.7270195] ; [185.7270195  25.2729805],0
v4,1,0.119177,2.428103,[139   7] ; [207   4],[141.50140056   4.49859944] ; [204.49859944   6.50140056],0
d1,1,0.120419,2.41186,[92 58] ; [146  65],[98.89196676 51.10803324] ; [139.10803324  71.89196676],0
v2,1,0.153223,2.039864,[84 64] ; [133  74],[90.46760563 57.53239437] ; [126.53239437  80.46760563],0
a5,1,0.156293,2.009727,[117  33] ; [177  34],[122.16066482  27.83933518] ; [171.83933518  39.16066482],0
a8,1,0.16046,1.96989,[ 29 102] ; [ 31 163],[ 24.18461538 106.81538462] ; [ 35.81538462 158.18461538],0
b1,1,0.173378,1.853489,[54 96] ; [ 91 120],[60.24930748 89.75069252] ; [ 84.75069252 126.24930748],0
d5,1,0.2031,1.619941,[121  28] ; [181  29],[125.34261838  23.65738162] ; [176.65738162  33.34261838],0
