Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.037266,4.338232,[17 27] ; [24 15],[21.73493976 22.26506024] ; [19.26506024 19.73493976],0
d3,1,0.038174,4.297254,[28 17] ; [33  7],[32.29411765 12.70588235] ; [28.70588235 11.29411765],0
s4,1,0.049833,3.847085,[12 32] ; [ 4 35],[ 8.48192771 35.51807229] ; [ 7.51807229 31.48192771],0
a4,1,0.11173,2.529574,[17 28] ; [22 18],[20.64705882 24.35294118] ; [18.35294118 21.64705882],0
a6,1,0.134817,2.236142,[22 23] ; [26 14],[25.41176471 19.58823529] ; [22.58823529 17.41176471],0
s2,1,0.144053,2.13412,[23 20] ; [15 25],[19.68674699 23.31325301] ; [18.31325301 21.68674699],0
a2,1,0.169617,1.886322,[ 6 39] ; [10 30],[ 8.47058824 36.52941176] ; [ 7.52941176 32.47058824],0
b4,1,0.183279,1.770833,[30 15] ; [21 19],[27. 18.] ; [24. 16.],0
p1,1,0.189072,1.724838,[ 6 39] ; [ 2 38],[ 4.23529412 40.76470588] ; [ 3.76470588 36.23529412],0
p5,1,0.201373,1.632389,[ 6 39] ; [ 2 37],[ 4.28571429 40.71428571] ; [ 3.71428571 35.28571429],0
s6,1,0.215885,1.531515,[31 13] ; [23 17],[28.28571429 15.71428571] ; [25.71428571 14.28571429],0
v3,1,0.242089,1.368388,[11 32] ; [15 25],[13.46987952 29.53012048] ; [12.53012048 27.46987952],0
s3,1,0.294747,1.09781,[27 17] ; [20 20],[24.61904762 19.38095238] ; [22.38095238 17.61904762],0
s8,1,0.297346,1.086061,[18 26] ; [12 28],[15.71428571 28.28571429] ; [14.28571429 25.71428571],0
d1,1,0.304842,1.052892,[22 23] ; [24 16],[24.35294118 20.64705882] ; [21.64705882 18.35294118],0
a5,1,0.335573,0.927273,[27 18] ; [28 12],[29.11764706 15.88235294] ; [25.88235294 14.11764706],0
d4,1,0.342924,0.899471,[32 13] ; [32  8],[33.88235294 11.11764706] ; [30.11764706  9.88235294],0
p8,1,0.355305,0.85442,[23 22] ; [16 23],[20.89285714 24.10714286] ; [18.10714286 20.89285714],0
u3,1,0.364346,0.822857,[13  7] ; [8 8],[11.66666667  8.33333333] ; [9.33333333 6.66666667],0
n6,1,0.447294,0.5775,[33 11] ; [27 13],[31.42857143 12.57142857] ; [28.57142857 11.42857143],0
b1,1,0.458171,0.550359,[25 20] ; [19 21],[23.29411765 21.70588235] ; [20.70588235 19.29411765],0
p11,1,0.458171,0.550359,[20 25] ; [21 19],[21.70588235 23.29411765] ; [19.29411765 20.70588235],0
r2,1,0.472755,0.515528,[38  7] ; [35  4],[39.10714286  5.89285714] ; [33.89285714  5.10714286],0
n4,1,0.523898,0.406213,[30 15] ; [24 16],[28.58823529 16.41176471] ; [25.41176471 14.58823529],0
b5,1,0.535177,0.384553,[31 14] ; [25 15],[29.64705882 15.35294118] ; [26.35294118 13.64705882],0
d2,1,0.573577,0.316734,[22 23] ; [22 18],[23.29411765 21.70588235] ; [20.70588235 19.29411765],0
u1,1,0.586946,0.295139,[ 8 37] ; [ 9 31],[ 9. 36.] ; [ 8. 32.],0
d5,1,0.62348,0.241007,[34 11] ; [32  8],[34.94117647 10.05882353] ; [31.05882353  8.94117647],0
u4,1,0.62773,0.235151,[ 2 43] ; [ 1 39],[ 1.58823529 43.41176471] ; [ 1.41176471 38.58823529],0
v4,1,0.634007,0.226667,[39  6] ; [36  4],[39.70588235  5.29411765] ; [35.29411765  4.70588235],0
b3,1,0.652214,0.20312,[12 21] ; [ 8 18],[11.18644068 21.81355932] ; [ 8.81355932 17.18644068],0
b2,1,0.652214,0.20312,[12 21] ; [ 8 18],[11.18644068 21.81355932] ; [ 8.81355932 17.18644068],0
a3,1,0.678934,0.171328,[25 20] ; [24 16],[25.94117647 19.05882353] ; [23.05882353 16.94117647],0
n1,1,0.695627,0.153061,[8 6] ; [8 8],[7.46666667 6.53333333] ; [8.53333333 7.46666667],0
p6,1,0.730139,0.118984,[17 27] ; [14 26],[16.23809524 27.76190476] ; [14.76190476 25.23809524],0
r1,1,0.741793,0.108557,[30 15] ; [28 12],[30.70588235 14.29411765] ; [27.29411765 12.70588235],0
n2,1,0.741854,0.108503,[11  3] ; [11  4],[10.62068966  3.37931034] ; [11.37931034  3.62068966],0
s5,1,0.745412,0.105427,[11 31] ; [ 9 30],[10.37037037 31.62962963] ; [ 9.62962963 29.37037037],0
p2,1,0.748183,0.103064,[34 11] ; [29 11],[33.35294118 11.64705882] ; [29.64705882 10.35294118],0
a8,1,0.754492,0.097795,[ 5 33] ; [ 4 33],[ 4.56 33.44] ; [ 4.44 32.56],0
u2,1,0.761922,0.091783,[ 7 13] ; [6 9],[ 7.42857143 12.57142857] ; [5.57142857 9.42857143],0
a7,1,0.766787,0.08796,[29 16] ; [27 13],[29.64705882 15.35294118] ; [26.35294118 13.64705882],0
s7,1,0.772614,0.083496,[19 24] ; [16 23],[18.35365854 24.64634146] ; [16.64634146 22.35365854],0
r4,1,0.77826,0.079291,[36  9] ; [31  9],[35.47058824  9.52941176] ; [31.52941176  8.47058824],0
n3,1,0.795809,0.066964,[9 5] ; [11  5],[9.33333333 4.66666667] ; [10.66666667  5.33333333],0
s1,1,0.816152,0.054055,[ 4 41] ; [ 3 37],[ 3.70588235 41.29411765] ; [ 3.29411765 36.70588235],0
v1,1,0.833798,0.04403,[17 28] ; [16 24],[17.47058824 27.52941176] ; [15.52941176 24.47058824],0
