Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,85.139205,[223  38] ; [46 72],[185.24802111  75.75197889] ; [83.75197889 34.24802111],1
n6,1,0.0,27.663493,[224  35] ; [74 44],[204.72679045  54.27320955] ; [93.27320955 24.72679045],1
s6,1,0.000405,12.506878,[180  79] ; [58 57],[164.81818182  94.18181818] ; [73.18181818 41.81818182],1
p10,1,0.000594,11.795118,[201  55] ; [72 45],[187.36729223  68.63270777] ; [85.63270777 31.36729223],1
p6,1,0.001597,9.963392,[ 73 183] ; [ 16 102],[ 60.9197861 195.0802139] ; [28.0802139 89.9197861],0
p4,1,0.004923,7.907642,[109 149] ; [32 86],[ 96.75 161.25] ; [44.25 73.75],0
a2,1,0.006694,7.353355,[ 68 193] ; [ 16 102],[ 57.8469657 203.1530343] ; [26.1530343 91.8469657],0
s8,1,0.007398,7.173809,[111 149] ; [33 84],[ 99.31034483 160.68965517] ; [44.68965517 72.31034483],0
p9,1,0.008807,6.861618,[204  51] ; [79 38],[193.99193548  61.00806452] ; [89.00806452 27.99193548],0
s7,1,0.009734,6.682972,[119 133] ; [37 76],[107.70410959 144.29589041] ; [48.29589041 64.70410959],0
p7,1,0.010064,6.623546,[137 110] ; [48 69],[125.53571429 121.46428571] ; [59.46428571 57.53571429],0
v1,1,0.010919,6.47842,[137 119] ; [46 71],[125.59785523 130.40214477] ; [57.40214477 59.59785523],0
s2,1,0.012241,6.275621,[132 124] ; [44 73],[120.79356568 135.20643432] ; [55.20643432 61.79356568],0
p11,1,0.013269,6.132953,[200  61] ; [76 42],[190.06860158  70.93139842] ; [85.93139842 32.06860158],0
v3,1,0.021806,5.261227,[ 94 156] ; [28 83],[ 84.48753463 165.51246537] ; [37.51246537 73.48753463],0
p2,1,0.023828,5.107122,[209  52] ; [82 36],[200.39841689  60.60158311] ; [90.60158311 27.39841689],0
p8,1,0.028429,4.801868,[105 148] ; [35 83],[ 95.47169811 157.52830189] ; [44.52830189 73.47169811],0
b1,1,0.031925,4.602529,[ 98 163] ; [31 87],[ 88.83641161 172.16358839] ; [40.16358839 77.83641161],0
a5,1,0.048104,3.906347,[192  69] ; [75 43],[183.8707124  77.1292876] ; [83.1292876 34.8707124],0
a8,1,0.049372,3.862655,[ 41 195] ; [10 98],[ 34.98837209 201.01162791] ; [16.01162791 91.98837209],0
v4,1,0.068898,3.309071,[248  12] ; [105  11],[244.09574468  15.90425532] ; [108.90425532   7.09574468],0
s3,1,0.076976,3.127619,[146 107] ; [56 61],[138.12432432 114.87567568] ; [63.87567568 53.12432432],0
p12,1,0.081215,3.040415,[ 15 245] ; [  2 114],[ 11.75531915 248.24468085] ; [  5.24468085 110.75531915],0
s4,1,0.096389,2.764298,[ 33 223] ; [23 95],[ 38.3315508 217.6684492] ; [ 17.6684492 100.3315508],0
p1,1,0.111199,2.537094,[ 17 243] ; [  3 114],[ 13.79310345 246.20689655] ; [  6.20689655 110.79310345],0
r2,1,0.116354,2.465726,[249  10] ; [108   9],[245.91223404  13.08776596] ; [111.08776596   5.91223404],0
a3,1,0.124642,2.357993,[183  76] ; [74 44],[176.5596817  82.4403183] ; [80.4403183 37.5596817],0
n2,1,0.126295,2.337462,[55 16] ; [29 16],[51.4137931 19.5862069] ; [32.5862069 12.4137931],0
d2,1,0.132861,2.258747,[122 136] ; [46 72],[115.27659574 142.72340426] ; [52.72340426 65.27659574],0
b3,1,0.173885,1.849124,[55 99] ; [15 43],[ 50.8490566 103.1509434] ; [19.1509434 38.8490566],0
b2,1,0.173885,1.849124,[55 99] ; [15 43],[ 50.8490566 103.1509434] ; [19.1509434 38.8490566],0
p5,1,0.174749,1.841723,[ 15 244] ; [  3 114],[ 12.39893617 246.60106383] ; [  5.60106383 111.39893617],0
r4,1,0.175308,1.836957,[243  18] ; [105  13],[239.65171504  21.34828496] ; [108.34828496   9.65171504],0
