Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,96.530291,[ 15 145] ; [72 36],[ 51.94029851 108.05970149] ; [35.05970149 72.94029851],1
s6,1,0.0,63.345599,[ 44 118] ; [82 25],[75.88104089 86.11895911] ; [50.11895911 56.88104089],1
s8,1,0.0,35.467172,[ 22 140] ; [50 58],[ 43.2 118.8] ; [28.8 79.2],1
s7,1,0.0,25.874278,[ 30 125] ; [50 51],[ 48.4375 106.5625] ; [31.5625 69.4375],1
p3,1,0.000511,12.076378,[ 29 133] ; [39 67],[ 41.10447761 120.89552239] ; [26.89552239 79.10447761],1
r2,1,0.00166,9.89188,[132  28] ; [103   5],[140.29850746  19.70149254] ; [94.70149254 13.29850746],0
r4,1,0.002536,9.114212,[110  52] ; [91 17],[120.6  41.4] ; [80.4 27.6],0
r1,1,0.002567,9.092198,[101  61] ; [86 22],[112.2  49.8] ; [74.8 33.2],0
r3,1,0.002912,8.86208,[132  29] ; [102   6],[140.05204461  20.94795539] ; [93.94795539 14.05204461],0
p2,1,0.006955,7.284483,[94 68] ; [80 28],[104.4  57.6] ; [69.6 38.4],0
p10,1,0.006984,7.277178,[89 71] ; [77 30],[99.47565543 60.52434457] ; [66.52434457 40.47565543],0
u1,1,0.009297,6.764876,[ 15 147] ; [22 86],[ 22.2 139.8] ; [14.8 93.2],0
d1,1,0.01707,5.689201,[72 90] ; [64 44],[81.6 80.4] ; [54.4 53.6],0
v4,1,0.021198,5.310425,[132  30] ; [98  9],[138.51301115  23.48698885] ; [91.48698885 15.51301115],0
p9,1,0.021564,5.280588,[101  56] ; [83 24],[109.42424242  47.57575758] ; [74.57575758 32.42424242],0
p12,1,0.023303,5.145793,[  3 158] ; [ 8 99],[  6.60820896 154.39179104] ; [  4.39179104 102.60820896],0
d2,1,0.030636,4.673257,[62 99] ; [56 52],[70.62453532 90.37546468] ; [47.37546468 60.62453532],0
p1,1,0.058563,3.57762,[  9 152] ; [13 95],[ 13.16728625 147.83271375] ; [ 8.83271375 99.16728625],0
p4,1,0.062289,3.475359,[ 51 111] ; [46 62],[ 58.2 103.8] ; [38.8 69.2],0
n4,1,0.066216,3.374416,[106  56] ; [82 26],[112.8  49.2] ; [75.2 32.8],0
u4,1,0.085473,2.957632,[  2 160] ; [  5 103],[  4.2 157.8] ; [  2.8 105.2],0
p5,1,0.090599,2.863697,[  3 159] ; [  6 100],[  5.44029851 156.55970149] ; [  3.55970149 102.44029851],0
a1,1,0.09144,2.848837,[ 10 152] ; [  2 106],[  7.2 154.8] ; [  4.8 103.2],0
s4,1,0.166257,1.916372,[ 15 146] ; [16 92],[ 18.55390335 142.44609665] ; [12.44609665 95.55390335],0
a8,1,0.202238,1.626137,[ 11 142] ; [12 89],[ 13.85433071 139.14566929] ; [ 9.14566929 91.85433071],0
v3,1,0.227308,1.457625,[ 43 113] ; [35 66],[ 47.3463035 108.6536965] ; [30.6536965 70.3463035],0
n6,1,0.24465,1.353598,[115  46] ; [84 24],[119.10408922  41.89591078] ; [79.89591078 28.10408922],0
n5,1,0.250909,1.318236,[104  57] ; [77 31],[108.33085502  52.66914498] ; [72.66914498 35.33085502],0
v1,1,0.254028,1.301014,[ 58 101] ; [44 57],[62.37692308 96.62307692] ; [39.62307692 61.37692308],0
u3,1,0.271236,1.210484,[30 34] ; [21 15],[32.64 31.36] ; [18.36 17.64],0
s1,1,0.306835,1.044249,[  5 157] ; [  6 101],[  6.62453532 155.37546468] ; [  4.37546468 102.62453532],0
n3,1,0.333211,0.93638,[35 27] ; [22 11],[37.2 24.8] ; [19.8 13.2],0
a3,1,0.33383,0.933984,[98 63] ; [72 36],[101.7472119  59.2527881] ; [68.2527881 39.7472119],0
n1,1,0.343635,0.896824,[22 42] ; [15 19],[24.16326531 39.83673469] ; [12.83673469 21.16326531],0
d3,1,0.358104,0.844532,[96 66] ; [70 38],[99.6 62.4] ; [66.4 41.6],0
b1,1,0.382732,0.761908,[64 98] ; [37 71],[ 60.6 101.4] ; [40.4 67.6],0
a7,1,0.456694,0.553985,[107  55] ; [76 32],[109.8  52.2] ; [73.2 34.8],0
p11,1,0.463016,0.538593,[104  58] ; [74 34],[106.8  55.2] ; [71.2 36.8],0
a5,1,0.52822,0.397814,[105  57] ; [74 34],[107.4  54.6] ; [71.6 36.4],0
d4,1,0.57075,0.321429,[118  44] ; [82 26],[120.  42.] ; [80. 28.],0
p8,1,0.580242,0.305843,[ 37 124] ; [28 80],[ 38.90334572 122.09665428] ; [26.09665428 81.90334572],0
v2,1,0.602627,0.271052,[67 88] ; [47 54],[69.0234375 85.9765625] ; [44.9765625 56.0234375],0
d5,1,0.613102,0.255682,[117  45] ; [81 27],[118.8  43.2] ; [79.2 28.8],0
a2,1,0.651815,0.20362,[ 28 134] ; [21 87],[ 29.4 132.6] ; [19.6 88.4],0
a4,1,0.655284,0.199303,[67 94] ; [42 66],[65.23791822 95.76208178] ; [43.76208178 64.23791822],0
b5,1,0.722988,0.125648,[98 64] ; [63 45],[96.6 65.4] ; [64.4 43.6],0
p6,1,0.75427,0.097978,[ 19 142] ; [14 93],[ 19.82462687 141.17537313] ; [13.17537313 93.82462687],0
u2,1,0.755943,0.096605,[29 35] ; [17 18],[29.73737374 34.26262626] ; [16.26262626 18.73737374],0
b2,1,0.773684,0.08269,[37 58] ; [19 33],[36.19047619 58.80952381] ; [19.80952381 32.19047619],0
b3,1,0.773684,0.08269,[37 58] ; [19 33],[36.19047619 58.80952381] ; [19.80952381 32.19047619],0
b4,1,0.798859,0.064935,[98 64] ; [67 41],[99. 63.] ; [66. 42.],0
a6,1,0.916925,0.01088,[106  56] ; [70 38],[105.6  56.4] ; [70.4 37.6],0
n2,1,0.989189,0.000184,[39 24] ; [21 13],[38.96907216 24.03092784] ; [21.03092784 12.96907216],0
