Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,5.7e-05,16.210695,[27 21] ; [31 97],[15.81818182 32.18181818] ; [42.18181818 85.81818182],1
p7,1,0.000435,12.373473,[32 16] ; [47 80],[21.66857143 26.33142857] ; [57.33142857 69.66857143],1
p1,1,0.001887,9.656543,[ 7 41] ; [  3 124],[ 2.74285714 45.25714286] ; [  7.25714286 119.74285714],0
p4,1,0.004161,8.212214,[29 19] ; [47 82],[20.61016949 27.38983051] ; [55.38983051 73.61016949],0
b2,1,0.004462,8.085664,[15 15] ; [18 63],[ 8.91891892 21.08108108] ; [24.08108108 56.91891892],0
b3,1,0.004462,8.085664,[15 15] ; [18 63],[ 8.91891892 21.08108108] ; [24.08108108 56.91891892],0
s7,1,0.012987,6.170814,[23 24] ; [35 87],[16.13017751 30.86982249] ; [41.86982249 80.13017751],0
p3,1,0.031403,4.630814,[22 26] ; [37 92],[16. 32.] ; [43. 86.],0
s8,1,0.03587,4.403264,[18 29] ; [ 29 100],[12.55113636 34.44886364] ; [34.44886364 94.55113636],0
a5,1,0.073919,3.193783,[23 25] ; [81 48],[28.20338983 19.79661017] ; [75.79661017 53.20338983],0
p9,1,0.10926,2.564887,[23 25] ; [43 81],[18.41860465 29.58139535] ; [47.58139535 76.41860465],0
n1,1,0.124886,2.354944,[9 8] ; [15 32],[ 6.375 10.625] ; [17.625 29.375],0
n2,1,0.127378,2.324173,[15  3] ; [30 17],[12.46153846  5.53846154] ; [32.53846154 14.46153846],0
p5,1,0.136277,2.219503,[ 4 44] ; [  4 125],[ 2.16949153 45.83050847] ; [  5.83050847 123.16949153],0
b4,1,0.137136,2.2098,[25 23] ; [83 46],[29.28813559 18.71186441] ; [78.71186441 50.28813559],0
p11,1,0.150806,2.064084,[30 18] ; [65 64],[25.76271186 22.23728814] ; [69.23728814 59.76271186],0
n5,1,0.156666,2.006119,[29 19] ; [62 66],[24.81818182 23.18181818] ; [66.18181818 61.81818182],0
u4,1,0.199619,1.645158,[ 3 45] ; [  3 126],[ 1.62711864 46.37288136] ; [  4.37288136 124.62711864],0
b1,1,0.236839,1.399308,[26 22] ; [57 72],[22.50847458 25.49152542] ; [60.49152542 68.50847458],0
p2,1,0.242657,1.365093,[35 13] ; [82 47],[31.72881356 16.27118644] ; [85.27118644 43.72881356],0
a2,1,0.245873,1.346599,[ 7 41] ; [ 29 100],[ 9.76271186 38.23728814] ; [ 26.23728814 102.76271186],0
n4,1,0.253961,1.301383,[33 15] ; [76 52],[29.72727273 18.27272727] ; [79.27272727 48.72727273],0
s2,1,0.266103,1.236725,[21 27] ; [44 83],[17.82857143 30.17142857] ; [47.17142857 79.82857143],0
u2,1,0.282302,1.155975,[12 10] ; [20 29],[ 9.91549296 12.08450704] ; [22.08450704 26.91549296],0
s3,1,0.315454,1.007702,[26 22] ; [58 69],[23.04 24.96] ; [60.96 66.04],0
b5,1,0.318697,0.994286,[34 14] ; [81 48],[31.18644068 16.81355932] ; [83.81355932 45.18644068],0
n3,1,0.329714,0.950022,[14  4] ; [30 16],[12.375  5.625] ; [31.625 14.375],0
n6,1,0.408884,0.682044,[35 13] ; [85 43],[32.72727273 15.27272727] ; [87.27272727 40.72727273],0
s5,1,0.431355,0.619173,[ 7 36] ; [ 28 100],[ 8.80116959 34.19883041] ; [ 26.19883041 101.80116959],0
r1,1,0.43437,0.611111,[34 14] ; [98 30],[36. 12.] ; [96. 32.],0
d5,1,0.468138,0.526367,[33 15] ; [95 33],[34.90909091 13.09090909] ; [93.09090909 34.90909091],0
a3,1,0.47258,0.515937,[26 22] ; [77 51],[28.09090909 19.90909091] ; [74.90909091 53.09090909],0
a1,1,0.499087,0.456878,[ 3 45] ; [  5 124],[ 2.16949153 45.83050847] ; [  5.83050847 123.16949153],0
a4,1,0.507771,0.438658,[22 26] ; [52 77],[20.06779661 27.93220339] ; [53.93220339 75.06779661],0
r2,1,0.508444,0.437267,[45  3] ; [116  12],[43.90909091  4.09090909] ; [117.09090909  10.90909091],0
s6,1,0.516876,0.420123,[27 20] ; [67 62],[25.10227273 21.89772727] ; [68.89772727 60.10227273],0
v3,1,0.535934,0.383128,[11 35] ; [35 87],[12.5952381 33.4047619] ; [33.4047619 88.5952381],0
v4,1,0.611599,0.257853,[44  4] ; [114  14],[43.09090909  4.90909091] ; [114.90909091  13.09090909],0
s1,1,0.621895,0.243212,[ 3 43] ; [  6 123],[ 2.36571429 43.63428571] ; [  6.63428571 122.36571429],0
v2,1,0.671076,0.180346,[22 25] ; [54 71],[20.76744186 26.23255814] ; [55.23255814 69.76744186],0
d1,1,0.679472,0.170721,[24 24] ; [60 69],[22.77966102 25.22033898] ; [61.22033898 67.77966102],0
a6,1,0.70784,0.140444,[27 21] ; [76 52],[28.09090909 19.90909091] ; [74.90909091 53.09090909],0
r4,1,0.749875,0.101637,[40  8] ; [110  19],[40.6779661  7.3220339] ; [109.3220339  19.6779661],0
a8,1,0.774274,0.082248,[ 7 38] ; [ 16 100],[ 6.42857143 38.57142857] ; [16.57142857 99.42857143],0
u1,1,0.783435,0.07554,[ 7 41] ; [ 21 108],[ 7.59322034 40.40677966] ; [ 20.40677966 108.59322034],0
s4,1,0.783457,0.075524,[ 7 40] ; [ 17 111],[ 6.44571429 40.55428571] ; [ 17.55428571 110.44571429],0
v1,1,0.823806,0.049574,[18 29] ; [51 76],[18.63793103 28.36206897] ; [50.36206897 76.63793103],0
a7,1,0.900325,0.015688,[31 17] ; [82 47],[30.6440678 17.3559322] ; [82.3559322 46.6440678],0
u3,1,0.956001,0.003044,[12 10] ; [28 24],[11.89189189 10.10810811] ; [28.10810811 23.89189189],0
d3,1,0.974921,0.000988,[29 19] ; [77 51],[28.90909091 19.09090909] ; [77.09090909 50.90909091],0
d4,1,0.990802,0.000133,[37 11] ; [98 29],[37.02857143 10.97142857] ; [97.97142857 29.02857143],0
d2,1,1.0,0.0,[24 24] ; [64 64],[24. 24.] ; [64. 64.],0
