Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,128.436701,[264  19] ; [14 35],[236.96987952  46.03012048] ; [41.03012048  7.96987952],1
p11,1,0.0,27.707617,[240  44] ; [26 24],[226.17964072  57.82035928] ; [39.82035928 10.17964072],1
p2,1,0.0,25.522746,[246  36] ; [29 21],[233.58433735  48.41566265] ; [41.41566265  8.58433735],1
p8,1,2e-05,18.169683,[174 105] ; [15 35],[160.27659574 118.72340426] ; [28.72340426 21.27659574],1
p7,1,2.7e-05,17.594291,[201  77] ; [20 28],[188.4601227  89.5398773] ; [32.5398773 15.4601227],1
p6,1,4.2e-05,16.765145,[122 157] ; [ 6 42],[109.21100917 169.78899083] ; [18.78899083 29.21100917],1
d1,1,0.000229,13.57352,[191  93] ; [20 30],[179.41317365 104.58682635] ; [31.58682635 18.41317365],1
n5,1,0.000615,11.730698,[239  44] ; [32 18],[230.30930931  52.69069069] ; [40.69069069  9.30930931],1
v2,1,0.001516,10.058893,[228  52] ; [30 19],[219.57446809  60.42553191] ; [38.42553191 10.57446809],0
v4,1,0.001708,9.839637,[277   5] ; [45  5],[273.5060241   8.4939759] ; [48.4939759  1.5060241],0
a5,1,0.002033,9.519347,[227  57] ; [30 20],[218.52694611  65.47305389] ; [38.47305389 11.52694611],0
s8,1,0.002457,9.172602,[157 123] ; [16 33],[147.23404255 132.76595745] ; [25.76595745 23.23404255],0
p3,1,0.002603,9.066915,[171 110] ; [19 31],[161.29909366 119.70090634] ; [28.70090634 21.29909366],0
n6,1,0.003634,8.457977,[254  27] ; [38 12],[247.89123867  33.10876133] ; [44.10876133  5.89123867],0
s1,1,0.003782,8.385563,[  6 274] ; [ 5 44],[  9.36170213 270.63829787] ; [ 1.63829787 47.36170213],0
r4,1,0.005781,7.617267,[269  15] ; [42  8],[264.44311377  19.55688623] ; [46.55688623  3.44311377],0
p4,1,0.007073,7.254343,[183  98] ; [22 27],[174.56060606 106.43939394] ; [30.43939394 18.56060606],0
b1,1,0.007401,7.172972,[ 97 187] ; [27 23],[105.43712575 178.56287425] ; [18.56287425 31.43712575],0
a3,1,0.008661,6.891339,[223  59] ; [31 19],[215.74698795  66.25301205] ; [38.25301205 11.74698795],0
s6,1,0.009705,6.688238,[197  78] ; [26 23],[189.27469136  85.72530864] ; [33.72530864 15.27469136],0
r3,1,0.01397,6.04189,[275   8] ; [44  5],[271.9186747  11.0813253] ; [47.0813253  1.9186747],0
d5,1,0.014111,6.024158,[238  44] ; [35 15],[231.88554217  50.11445783] ; [41.11445783  8.88554217],0
s7,1,0.025535,4.987219,[162 108] ; [19 26],[155.14285714 114.85714286] ; [25.85714286 19.14285714],0
v1,1,0.02599,4.956708,[196  84] ; [27 23],[189.21212121  90.78787879] ; [33.78787879 16.21212121],0
s5,1,0.046001,3.981557,[110 164] ; [12 36],[103.8136646 170.1863354] ; [18.1863354 29.8136646],0
b3,1,0.071489,3.248496,[ 77 102] ; [ 8 23],[ 72.45238095 106.54761905] ; [12.54761905 18.45238095],0
b2,1,0.071489,3.248496,[ 77 102] ; [ 8 23],[ 72.45238095 106.54761905] ; [12.54761905 18.45238095],0
s2,1,0.077569,3.115119,[162 120] ; [21 27],[156.38181818 125.61818182] ; [26.61818182 21.38181818],0
a4,1,0.078678,3.091993,[140 143] ; [18 32],[134.27627628 148.72372372] ; [23.72372372 26.27627628],0
p5,1,0.087313,2.923224,[ 50 233] ; [ 4 46],[ 45.89189189 237.10810811] ; [ 8.10810811 41.89189189],0
b4,1,0.103467,2.651279,[170 114] ; [36 14],[175.16167665 108.83832335] ; [30.83832335 19.16167665],0
d4,1,0.10868,2.573314,[239  43] ; [37 12],[235.14199396  46.85800604] ; [40.85800604  8.14199396],0
u1,1,0.111404,2.534186,[ 62 222] ; [ 6 44],[ 57.82035928 226.17964072] ; [10.17964072 39.82035928],0
s3,1,0.121101,2.403017,[169 109] ; [24 25],[164.0795107 113.9204893] ; [28.9204893 20.0795107],0
a2,1,0.146208,2.111378,[ 79 205] ; [ 9 41],[ 74.82634731 209.17365269] ; [13.17365269 36.82634731],0
p1,1,0.173058,1.856252,[ 36 247] ; [ 3 47],[ 33.14414414 249.85585586] ; [ 5.85585586 44.14414414],0
n1,1,0.179592,1.800998,[15 34] ; [7 7],[17.11111111 31.88888889] ; [4.88888889 9.11111111],0
d3,1,0.204386,1.610749,[206  77] ; [32 18],[202.26426426  80.73573574] ; [35.73573574 14.26426426],0
a6,1,0.247274,1.338639,[198  84] ; [31 19],[194.51204819  87.48795181] ; [34.48795181 15.51204819],0
b5,1,0.273904,1.197089,[164 120] ; [33 17],[167.50898204 116.49101796] ; [29.49101796 20.50898204],0
d2,1,0.406229,0.68981,[151 132] ; [23 26],[148.31927711 134.68072289] ; [25.68072289 23.31927711],0
u2,1,0.420535,0.648821,[37 24] ; [9 9],[35.51898734 25.48101266] ; [10.48101266  7.51898734],0
n3,1,0.452368,0.564713,[39 11] ; [11  5],[37.87878788 12.12121212] ; [12.12121212  3.87878788],0
a1,1,0.509616,0.434855,[ 25 259] ; [ 3 47],[ 23.80838323 260.19161677] ; [ 4.19161677 45.80838323],0
a7,1,0.514863,0.424171,[209  74] ; [34 15],[207.13554217  75.86445783] ; [35.86445783 13.13554217],0
n4,1,0.607115,0.264398,[241  43] ; [41  9],[239.78443114  44.21556886] ; [42.21556886  7.78443114],0
r1,1,0.614384,0.253839,[240  43] ; [41  9],[238.80780781  44.19219219] ; [42.19219219  7.80780781],0
n2,1,0.662721,0.190235,[38 12] ; [13  3],[38.63636364 11.36363636] ; [12.36363636  3.63636364],0
s4,1,0.814877,0.054821,[ 38 244] ; [ 6 43],[ 37.48640483 244.51359517] ; [ 6.51359517 42.48640483],0
u3,1,0.824806,0.049004,[33 27] ; [11  8],[33.41772152 26.58227848] ; [10.58227848  8.41772152],0
a8,1,0.924722,0.008928,[ 36 218] ; [ 6 38],[ 35.79865772 218.20134228] ; [ 6.20134228 37.79865772],0
