Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000189,13.94012,[64 59] ; [28 74],[50.29333333 72.70666667] ; [41.70666667 60.29333333],1
s7,1,0.009545,6.717857,[51 63] ; [26 69],[42. 72.] ; [35. 60.],0
s2,1,0.030668,4.671434,[58 70] ; [33 72],[49.99141631 78.00858369] ; [41.00858369 63.99141631],0
s5,1,0.032452,4.574468,[40 83] ; [20 81],[32.94642857 90.05357143] ; [27.05357143 73.94642857],0
a3,1,0.080739,3.049967,[85 44] ; [58 48],[78.49787234 50.50212766] ; [64.50212766 41.49787234],0
s8,1,0.093938,2.805568,[41 86] ; [23 80],[35.33913043 91.66086957] ; [28.66086957 74.33913043],0
s6,1,0.102835,2.661016,[73 52] ; [49 54],[66.88596491 58.11403509] ; [55.11403509 47.88596491],0
d2,1,0.143555,2.139431,[66 61] ; [44 60],[60.47619048 66.52380952] ; [49.52380952 54.47619048],0
s3,1,0.187544,1.736808,[61 67] ; [41 64],[56.03433476 71.96566524] ; [45.96566524 59.03433476],0
a7,1,0.212057,1.55733,[78 50] ; [56 50],[73.2991453 54.7008547] ; [60.7008547 45.2991453],0
n5,1,0.220097,1.503739,[79 49] ; [57 49],[74.39316239 53.60683761] ; [61.60683761 44.39316239],0
d5,1,0.284582,1.145076,[94 33] ; [71 34],[90.32327586 36.67672414] ; [74.67672414 30.32327586],0
p1,1,0.344087,0.895144,[ 13 115] ; [ 7 98],[ 10.98712446 117.01287554] ; [ 9.01287554 95.98712446],0
b5,1,0.345653,0.889351,[80 49] ; [72 34],[83.43829787 45.56170213] ; [68.56170213 37.43829787],0
p2,1,0.351333,0.868638,[76 51] ; [57 49],[72.49356223 54.50643777] ; [60.50643777 45.49356223],0
r1,1,0.382553,0.762483,[85 44] ; [64 42],[81.79148936 47.20851064] ; [67.20851064 38.79148936],0
v1,1,0.39539,0.722301,[52 77] ; [37 69],[48.85531915 80.14468085] ; [40.14468085 65.85531915],0
s4,1,0.439405,0.597836,[ 26 102] ; [17 87],[ 23.72413793 104.27586207] ; [19.27586207 84.72413793],0
n6,1,0.469734,0.522601,[79 48] ; [61 45],[76.30901288 50.69098712] ; [63.69098712 42.30901288],0
u1,1,0.470279,0.52132,[ 16 113] ; [10 96],[ 14.27234043 114.72765957] ; [11.72765957 94.27234043],0
p4,1,0.474803,0.510776,[55 72] ; [41 65],[52.32618026 74.67381974] ; [43.67381974 62.32618026],0
r2,1,0.477678,0.50416,[107  21] ; [84 21],[104.92703863  23.07296137] ; [86.07296137 18.92703863],0
d1,1,0.498249,0.458664,[58 71] ; [43 63],[55.44255319 73.55744681] ; [45.55744681 60.44255319],0
p8,1,0.508167,0.43784,[28 98] ; [27 77],[30.13043478 95.86956522] ; [24.86956522 79.13043478],0
p12,1,0.544505,0.367254,[  4 123] ; [  2 104],[  3.27038627 123.72961373] ; [  2.72961373 103.27038627],0
d3,1,0.546427,0.363757,[71 55] ; [55 50],[68.72727273 57.27272727] ; [57.27272727 47.72727273],0
a5,1,0.549662,0.357923,[78 51] ; [60 46],[75.75319149 53.24680851] ; [62.24680851 43.75319149],0
a8,1,0.604348,0.268488,[ 13 108] ; [13 87],[ 14.23529412 106.76470588] ; [11.76470588 88.23529412],0
v3,1,0.626471,0.236876,[38 87] ; [28 74],[36.34361233 88.65638767] ; [29.65638767 72.34361233],0
b4,1,0.660307,0.193151,[73 56] ; [63 43],[74.65531915 54.34468085] ; [61.34468085 44.65531915],0
a4,1,0.66732,0.184753,[56 72] ; [43 62],[54.38626609 73.61373391] ; [44.61373391 60.38626609],0
r4,1,0.668402,0.183477,[85 44] ; [67 39],[83.43829787 45.56170213] ; [68.56170213 37.43829787],0
u2,1,0.683375,0.166352,[21 21] ; [21 25],[20.04545455 21.95454545] ; [21.95454545 24.04545455],0
