Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.008011,7.031121,[30 33] ; [19  5],[35.48275862 27.51724138] ; [13.51724138 10.48275862],0
s5,1,0.008504,6.924065,[ 9 54] ; [ 9 13],[13.34117647 49.65882353] ; [ 4.65882353 17.34117647],0
b1,1,0.030159,4.700207,[32 31] ; [ 6 18],[27.51724138 35.48275862] ; [10.48275862 13.51724138],0
s2,1,0.05403,3.711768,[22 40] ; [14 10],[25.95348837 36.04651163] ; [10.04651163 13.95348837],0
a2,1,0.061714,3.490722,[13 50] ; [ 1 23],[10.13793103 52.86206897] ; [ 3.86206897 20.13793103],0
p6,1,0.08186,3.02759,[13 50] ; [ 9 14],[16.11627907 46.88372093] ; [ 5.88372093 17.11627907],0
u2,1,0.090697,2.861953,[14  8] ; [4 8],[11.64705882 10.35294118] ; [6.35294118 5.64705882],0
d3,1,0.137647,2.204071,[33 29] ; [17  7],[36.04651163 25.95348837] ; [13.95348837 10.04651163],0
p3,1,0.161901,1.956384,[23 40] ; [ 5 19],[20.27586207 42.72413793] ; [ 7.72413793 16.27586207],0
d2,1,0.161901,1.956384,[23 40] ; [ 5 19],[20.27586207 42.72413793] ; [ 7.72413793 16.27586207],0
v2,1,0.167765,1.902802,[31 29] ; [ 8 15],[28.19277108 31.80722892] ; [10.80722892 12.19277108],0
a6,1,0.169199,1.890027,[44 19] ; [13 11],[41.27586207 21.72413793] ; [15.72413793  8.27586207],0
s7,1,0.187021,1.740929,[19 40] ; [11 12],[21.58536585 37.41463415] ; [ 8.41463415 14.58536585],0
a3,1,0.197617,1.659902,[41 22] ; [12 12],[38.37931034 24.62068966] ; [14.62068966  9.37931034],0
r2,1,0.224156,1.477565,[51 12] ; [22  2],[52.86206897 10.13793103] ; [20.13793103  3.86206897],0
p8,1,0.230547,1.437486,[26 36] ; [13 10],[28.44705882 33.55294118] ; [10.55294118 12.44705882],0
n6,1,0.236412,1.401862,[44 19] ; [19  4],[46.15116279 16.84883721] ; [16.84883721  6.15116279],0
s3,1,0.246577,1.342593,[28 35] ; [14 10],[30.4137931 32.5862069] ; [11.5862069 12.4137931],0
d4,1,0.295305,1.095276,[42 20] ; [19  5],[43.97674419 18.02325581] ; [17.02325581  6.97674419],0
p1,1,0.304489,1.054432,[ 2 61] ; [ 2 22],[ 2.89655172 60.10344828] ; [ 1.10344828 22.89655172],0
v4,1,0.357529,0.846555,[58  4] ; [21  3],[56.95348837  5.04651163] ; [22.04651163  1.95348837],0
b4,1,0.384297,0.756911,[38 25] ; [12 12],[36.20689655 26.79310345] ; [13.79310345 10.20689655],0
p2,1,0.384401,0.756578,[44 19] ; [19  5],[45.62068966 17.37931034] ; [17.37931034  6.62068966],0
v3,1,0.416466,0.660265,[16 46] ; [ 4 19],[14.58823529 47.41176471] ; [ 5.41176471 17.58823529],0
a7,1,0.43703,0.604067,[39 24] ; [17  7],[40.55172414 22.44827586] ; [15.44827586  8.55172414],0
a4,1,0.452698,0.563889,[21 42] ; [ 6 18],[19.55172414 43.44827586] ; [ 7.44827586 16.55172414],0
r1,1,0.468205,0.52621,[42 21] ; [14 10],[40.55172414 22.44827586] ; [15.44827586  8.55172414],0
u3,1,0.472917,0.515152,[12 10] ; [5 7],[11. 11.] ; [6. 6.],0
d1,1,0.51965,0.414589,[23 40] ; [ 7 17],[21.72413793 41.27586207] ; [ 8.27586207 15.72413793],0
p7,1,0.661852,0.191282,[35 27] ; [13  8],[35.85542169 26.14457831] ; [12.14457831  8.85542169],0
b3,1,0.677298,0.173183,[13 22] ; [3 7],[12.44444444 22.55555556] ; [3.55555556 6.44444444],0
b2,1,0.677298,0.173183,[13 22] ; [3 7],[12.44444444 22.55555556] ; [3.55555556 6.44444444],0
p11,1,0.721561,0.127002,[47 16] ; [17  7],[46.34482759 16.65517241] ; [17.65517241  6.34482759],0
p4,1,0.740336,0.109832,[29 34] ; [12 12],[29.68965517 33.31034483] ; [11.31034483 12.68965517],0
r4,1,0.783147,0.075746,[49 14] ; [18  6],[48.51724138 14.48275862] ; [18.48275862  5.51724138],0
p9,1,0.807118,0.059607,[50 12] ; [18  5],[49.6 12.4] ; [18.4  4.6],0
a5,1,0.815391,0.054511,[35 28] ; [14 10],[35.48275862 27.51724138] ; [13.51724138 10.48275862],0
s8,1,0.822345,0.050414,[22 41] ; [ 9 15],[22.44827586 40.55172414] ; [ 8.55172414 15.44827586],0
n2,1,0.841219,0.040134,[17  6] ; [10  3],[17.25  5.75] ; [9.75 3.25],0
r3,1,0.883008,0.021655,[54  9] ; [20  3],[54.20930233  8.79069767] ; [19.79069767  3.20930233],0
d5,1,0.889277,0.019382,[41 22] ; [16  8],[41.27586207 21.72413793] ; [15.72413793  8.27586207],0
p10,1,0.933692,0.006922,[46 17] ; [17  6],[46.15116279 16.84883721] ; [16.84883721  6.15116279],0
b5,1,0.959213,0.002615,[39 24] ; [15  9],[39.10344828 23.89655172] ; [14.89655172  9.10344828],0
n3,1,0.968457,0.001564,[14  9] ; [8 5],[14.05555556  8.94444444] ; [7.94444444 5.05555556],0
n1,1,0.98101,0.000567,[ 5 17] ; [ 3 10],[ 5.02857143 16.97142857] ; [ 2.97142857 10.02857143],0
v1,1,0.986424,0.00029,[30 33] ; [11 12],[30.03488372 32.96511628] ; [10.96511628 12.03488372],0
