Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,29.859484,[132  95] ; [40 99],[106.67759563 120.32240437] ; [65.32240437 73.67759563],1
u4,1,0.06747,3.343525,[  9 223] ; [  1 139],[  6.23655914 225.76344086] ; [  3.76344086 136.23655914],0
s1,1,0.069245,3.300821,[  5 226] ; [  8 131],[  8.11621622 222.88378378] ; [  4.88378378 134.11621622],0
d3,1,0.078975,3.085871,[170  61] ; [91 49],[162.50943396  68.49056604] ; [98.49056604 41.50943396],0
p5,1,0.081106,3.042607,[ 52 180] ; [ 21 119],[ 45.52688172 186.47311828] ; [ 27.47311828 112.52688172],0
a3,1,0.087832,2.91367,[177  52] ; [97 43],[170.04336043  58.95663957] ; [103.95663957  36.04336043],0
b5,1,0.118704,2.434343,[132 100] ; [68 72],[124.7311828 107.2688172] ; [75.2688172 64.7311828],0
a4,1,0.128042,2.316087,[114 116] ; [58 82],[106.91891892 123.08108108] ; [65.08108108 74.91891892],0
p12,1,0.135702,2.226027,[ 30 202] ; [ 11 128],[ 25.63881402 206.36118598] ; [ 15.36118598 123.63881402],0
s6,1,0.142537,2.150351,[164  60] ; [89 46],[157.86072423  66.13927577] ; [95.13927577 39.86072423],0
r1,1,0.150176,2.070466,[200  30] ; [114  26],[195.18918919  34.81081081] ; [118.81081081  21.18918919],0
a2,1,0.168099,1.899819,[ 61 171] ; [ 28 112],[ 55.50537634 176.49462366] ; [ 33.49462366 106.50537634],0
r2,1,0.19688,1.665369,[221   7] ; [129   8],[218.63013699   9.36986301] ; [131.36986301   5.63013699],0
u1,1,0.203609,1.616293,[ 47 185] ; [ 21 119],[ 42.40860215 189.59139785] ; [ 25.59139785 114.40860215],0
p11,1,0.260041,1.26854,[205  27] ; [118  22],[201.44086022  30.55913978] ; [121.55913978  18.44086022],0
v4,1,0.262233,1.256931,[226   4] ; [134   5],[224.3902439   5.6097561] ; [135.6097561   3.3902439],0
a7,1,0.279353,1.170236,[172  59] ; [97 43],[167.49056604  63.50943396] ; [101.50943396  38.49056604],0
p2,1,0.317867,0.997703,[217  15] ; [127  13],[214.53763441  17.46236559] ; [129.46236559  10.53763441],0
s2,1,0.319475,0.991095,[127 101] ; [70 69],[122.38692098 105.61307902] ; [74.61307902 64.38692098],0
n3,1,0.339545,0.912149,[22  7] ; [18 10],[20.35087719  8.64912281] ; [19.64912281  8.35087719],0
b4,1,0.340968,0.906789,[136  96] ; [75 65],[131.59139785 100.40860215] ; [79.40860215 60.59139785],0
s7,1,0.348348,0.879465,[129  90] ; [71 61],[124.78632479  94.21367521] ; [75.21367521 56.78632479],0
p7,1,0.365536,0.818782,[195  35] ; [112  26],[191.875  38.125] ; [115.125  22.875],0
d2,1,0.411561,0.674287,[124 107] ; [69 71],[120.16981132 110.83018868] ; [72.83018868 67.16981132],0
a6,1,0.420448,0.649062,[150  80] ; [97 43],[153.54054054  76.45945946] ; [93.45945946 46.54054054],0
p3,1,0.437227,0.603549,[157  74] ; [89 50],[153.58378378  77.41621622] ; [92.41621622 46.58378378],0
r3,1,0.443643,0.586843,[224   8] ; [131   7],[222.59459459   9.40540541] ; [132.40540541   5.59459459],0
a8,1,0.447032,0.578166,[ 39 166] ; [ 21 112],[ 36.39053254 168.60946746] ; [ 23.60946746 109.39053254],0
u3,1,0.533472,0.387774,[31 24] ; [21 21],[29.48453608 25.51546392] ; [22.51546392 19.48453608],0
b1,1,0.59876,0.27687,[ 93 139] ; [60 80],[ 95.41935484 136.58064516] ; [57.58064516 82.41935484],0
u2,1,0.629232,0.233104,[28 27] ; [24 19],[29.18367347 25.81632653] ; [22.81632653 20.18367347],0
a1,1,0.675339,0.17542,[ 14 218] ; [  7 133],[ 13.09677419 218.90322581] ; [  7.90322581 132.09677419],0
n6,1,0.732267,0.117041,[214  16] ; [128  11],[213.17073171  16.82926829] ; [128.82926829  10.17073171],0
s4,1,0.738323,0.111606,[ 35 193] ; [ 23 115],[ 36.13114754 191.86885246] ; [ 21.86885246 116.13114754],0
p1,1,0.753204,0.098858,[ 31 201] ; [ 17 122],[ 30.01617251 201.98382749] ; [ 17.98382749 121.01617251],0
s3,1,0.98419,0.000393,[133  94] ; [81 57],[133.09041096  93.90958904] ; [80.90958904 57.09041096],0
