Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,25.334048,[254  12] ; [5 4],[250.52363636  15.47636364] ; [8.47636364 0.52363636],1
v4,1,1e-06,23.317416,[258   7] ; [6 3],[255.32846715   9.67153285] ; [8.67153285 0.32846715],1
r3,1,0.001222,10.456243,[257   7] ; [7 2],[255.2967033   8.7032967] ; [8.7032967 0.2967033],0
n6,1,0.001524,10.049174,[249  16] ; [6 3],[246.62408759  18.37591241] ; [8.37591241 0.62408759],0
a5,1,0.011279,6.420778,[212  54] ; [4 5],[208.93090909  57.06909091] ; [7.06909091 1.93090909],0
r1,1,0.015544,5.85371,[227  39] ; [5 4],[224.40727273  41.59272727] ; [7.59272727 1.40727273],0
a3,1,0.022974,5.170455,[204  60] ; [4 5],[201.14285714  62.85714286] ; [6.85714286 2.14285714],0
d1,1,0.031784,4.610131,[180  86] ; [3 6],[177.01090909  88.98909091] ; [5.98909091 3.01090909],0
d3,1,0.053827,3.718069,[195  70] ; [4 5],[192.46350365  72.53649635] ; [6.53649635 2.46350365],0
s3,1,0.07008,3.281141,[166  97] ; [3 6],[163.40808824  99.59191176] ; [5.59191176 3.40808824],0
v2,1,0.0821,3.022839,[157 104] ; [8 1],[159.5 101.5] ; [5.5 3.5],0
s2,1,0.09578,2.774448,[161 103] ; [3 6],[158.59340659 105.40659341] ; [5.40659341 3.59340659],0
p9,1,0.128211,2.314032,[244  21] ; [7 2],[242.75547445  22.24452555] ; [8.24452555 0.75547445],0
d4,1,0.129108,2.303202,[225  39] ; [6 3],[223.38461538  40.61538462] ; [7.61538462 1.38461538],0
s6,1,0.133985,2.245711,[199  59] ; [5 4],[197.12359551  60.87640449] ; [6.87640449 2.12359551],0
s4,1,0.174598,1.843011,[ 42 218] ; [3 6],[ 43.49442379 216.50557621] ; [1.50557621 7.49442379],0
s7,1,0.198247,1.655245,[167  85] ; [3 4],[165.40540541  86.59459459] ; [4.59459459 2.40540541],0
b5,1,0.225582,1.468501,[153 113] ; [7 2],[154.76363636 111.23636364] ; [5.23636364 3.76363636],0
a7,1,0.242792,1.364307,[194  71] ; [5 4],[192.46350365  72.53649635] ; [6.53649635 2.46350365],0
a4,1,0.25893,1.27447,[139 126] ; [3 6],[137.33576642 127.66423358] ; [4.66423358 4.33576642],0
u2,1,0.274681,1.193221,[34 28] ; [4 1],[35.1641791 26.8358209] ; [2.8358209 2.1641791],0
u3,1,0.312033,1.022051,[39 23] ; [2 3],[37.94029851 24.05970149] ; [3.05970149 1.94029851],0
u1,1,0.357283,0.847422,[ 65 201] ; [1 8],[ 63.84 202.16] ; [2.16 6.84],0
p8,1,0.366041,0.817059,[184  80] ; [5 4],[182.76923077  81.23076923] ; [6.23076923 2.76923077],0
n3,1,0.376514,0.782054,[34 10] ; [1 1],[33.47826087 10.52173913] ; [1.52173913 0.47826087],0
p10,1,0.390936,0.736029,[231  33] ; [7 2],[230.15384615  33.84615385] ; [7.84615385 1.15384615],0
p12,1,0.390936,0.736029,[ 33 231] ; [2 7],[ 33.84615385 230.15384615] ; [1.15384615 7.84615385],0
p3,1,0.435837,0.607218,[180  85] ; [5 4],[178.92335766  86.07664234] ; [6.07664234 2.92335766],0
p5,1,0.455544,0.55682,[ 57 209] ; [1 8],[ 56.10181818 209.89818182] ; [1.89818182 7.10181818],0
a6,1,0.456371,0.55478,[178  86] ; [5 4],[176.96703297  87.03296703] ; [6.03296703 2.96703297],0
s5,1,0.473974,0.512697,[114 137] ; [3 6],[112.95 138.05] ; [4.05 4.95],0
d2,1,0.498396,0.458349,[148 117] ; [4 5],[147.00729927 117.99270073] ; [4.99270073 4.00729927],0
v1,1,0.542454,0.37101,[172  91] ; [5 4],[171.14338235  91.85661765] ; [5.85661765 3.14338235],0
p4,1,0.57297,0.317738,[216  49] ; [8 1],[216.64233577  48.35766423] ; [7.35766423 1.64233577],0
a8,1,0.589782,0.290684,[ 37 201] ; [2 7],[ 37.57894737 200.42105263] ; [1.42105263 7.57894737],0
p7,1,0.61644,0.250903,[221  42] ; [7 2],[220.45588235  42.54411765] ; [7.54411765 1.45588235],0
p11,1,0.725545,0.123242,[219  47] ; [7 2],[218.60363636  47.39636364] ; [7.39636364 1.60363636],0
b3,1,0.733863,0.115594,[83 91] ; [2 3],[82.62569832 91.37430168] ; [2.37430168 2.62569832],0
b2,1,0.733863,0.115594,[83 91] ; [2 3],[82.62569832 91.37430168] ; [2.37430168 2.62569832],0
b4,1,0.799718,0.06437,[159 107] ; [5 4],[158.63272727 107.36727273] ; [5.36727273 3.63272727],0
b1,1,0.853129,0.034272,[110 156] ; [4 5],[110.26909091 155.73090909] ; [3.73090909 5.26909091],0
s8,1,0.868024,0.027612,[154 110] ; [5 4],[153.75824176 110.24175824] ; [5.24175824 3.75824176],0
v3,1,0.901449,0.015334,[121 139] ; [4 5],[120.81784387 139.18215613] ; [4.18215613 4.81784387],0
n5,1,0.987563,0.000243,[236  30] ; [8 1],[236.01454545  29.98545455] ; [7.98545455 1.01454545],0
