Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,6e-06,20.516004,[28 19] ; [26 89],[15.66666667 31.33333333] ; [38.33333333 76.66666667],1
v3,1,0.00053,12.005741,[21 23] ; [22 88],[12.28571429 31.71428571] ; [30.71428571 79.28571429],1
s7,1,0.000849,11.129983,[27 17] ; [35 74],[17.83006536 26.16993464] ; [44.16993464 64.83006536],1
s8,1,0.001456,10.133703,[23 24] ; [27 88],[14.50617284 32.49382716] ; [35.49382716 79.50617284],0
s6,1,0.001969,9.577988,[33 14] ; [49 64],[24.0875 22.9125] ; [57.9125 55.0875],0
d5,1,0.002223,9.355272,[39  8] ; [67 49],[30.56441718 16.43558282] ; [75.43558282 40.56441718],0
p5,1,0.003381,8.589679,[ 7 40] ; [  3 111],[ 2.91925466 44.08074534] ; [  7.08074534 106.91925466],0
s5,1,0.005108,7.84096,[19 24] ; [24 87],[12.00649351 30.99350649] ; [30.99350649 80.00649351],0
p1,1,0.008324,6.962491,[ 7 40] ; [  4 112],[ 3.17177914 43.82822086] ; [  7.82822086 108.17177914],0
a5,1,0.010109,6.61556,[35 12] ; [61 55],[27.6809816 19.3190184] ; [68.3190184 47.6809816],0
s2,1,0.017642,5.631372,[26 21] ; [40 74],[19.26708075 27.73291925] ; [46.73291925 67.26708075],0
u1,1,0.031114,4.646641,[ 5 42] ; [  3 113],[ 2.30674847 44.69325153] ; [  5.69325153 110.30674847],0
b1,1,0.031375,4.632349,[29 18] ; [50 66],[22.7791411 24.2208589] ; [56.2208589 59.7791411],0
n4,1,0.03974,4.228944,[37  9] ; [74 42],[31.51851852 14.48148148] ; [79.48148148 36.51851852],0
r4,1,0.063942,3.432055,[37 10] ; [74 42],[32.00613497 14.99386503] ; [78.99386503 37.00613497],0
u3,1,0.083294,2.999423,[7 4] ; [15 28],[4.48148148 6.51851852] ; [17.51851852 25.48148148],0
p6,1,0.084632,2.973621,[12 35] ; [16 97],[ 8.225 38.775] ; [19.775 93.225],0
d4,1,0.086556,2.93728,[36 11] ; [72 43],[31.33333333 15.66666667] ; [76.66666667 38.33333333],0
