Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000559,11.908517,[71  5] ; [3 3],[68.58536585  7.41463415] ; [5.41463415 0.58536585],1
p8,1,0.006805,7.323662,[67  8] ; [3 3],[64.81481481 10.18518519] ; [5.18518519 0.81481481],0
r4,1,0.023952,5.098112,[71  5] ; [4 2],[69.51219512  6.48780488] ; [5.48780488 0.51219512],0
r1,1,0.027624,4.851365,[64 11] ; [3 3],[62.03703704 12.96296296] ; [4.96296296 1.03703704],0
s2,1,0.042133,4.129844,[44 30] ; [1 5],[41.625 32.375] ; [3.375 2.625],0
p11,1,0.043205,4.087364,[70  6] ; [4 2],[68.58536585  7.41463415] ; [5.41463415 0.58536585],0
n5,1,0.043205,4.087364,[70  6] ; [4 2],[68.58536585  7.41463415] ; [5.41463415 0.58536585],0
b5,1,0.050727,3.817249,[32 44] ; [5 1],[34.29268293 41.70731707] ; [2.70731707 3.29268293],0
p6,1,0.076487,3.138015,[57 18] ; [2 3],[55.3125 19.6875] ; [3.6875 1.3125],0
r3,1,0.083351,2.998323,[72  2] ; [5 1],[71.225  2.775] ; [5.775 0.225],0
a3,1,0.084679,2.972725,[61 15] ; [3 3],[59.31707317 16.68292683] ; [4.68292683 1.31707317],0
b4,1,0.145686,2.116854,[40 36] ; [5 1],[41.70731707 34.29268293] ; [3.29268293 2.70731707],0
v3,1,0.160724,1.967399,[45 27] ; [2 4],[43.38461538 28.61538462] ; [3.61538462 2.38461538],0
s3,1,0.165645,1.921922,[46 28] ; [2 4],[44.4 29.6] ; [3.6 2.4],0
v4,1,0.172775,1.858701,[71  3] ; [5 1],[70.3  3.7] ; [5.7 0.3],0
s7,1,0.201706,1.629981,[52 18] ; [3 3],[50.65789474 19.34210526] ; [4.34210526 1.65789474],0
b1,1,0.2173,1.522114,[31 45] ; [4 2],[32.43902439 43.56097561] ; [2.56097561 3.43902439],0
s6,1,0.235376,1.408075,[58 10] ; [4 2],[56.97297297 11.02702703] ; [5.02702703 0.97297297],0
p3,1,0.271549,1.208905,[64 12] ; [4 2],[63.02439024 12.97560976] ; [4.97560976 1.02439024],0
a7,1,0.317214,1.000398,[53 23] ; [3 3],[51.90243902 24.09756098] ; [4.09756098 1.90243902],0
d3,1,0.348306,0.879618,[49 27] ; [5 1],[50.04878049 25.95121951] ; [3.95121951 2.04878049],0
s5,1,0.351348,0.868584,[46 21] ; [3 3],[44.97260274 22.02739726] ; [4.02739726 1.97260274],0
v1,1,0.354085,0.858764,[50 23] ; [3 3],[48.97468354 24.02531646] ; [4.02531646 1.97468354],0
p10,1,0.36812,0.81,[70  5] ; [5 1],[69.44444444  5.55555556] ; [5.55555556 0.44444444],0
u1,1,0.374883,0.787414,[14 62] ; [2 4],[14.82926829 61.17073171] ; [1.17073171 4.82926829],0
a2,1,0.428988,0.625562,[15 61] ; [2 4],[15.75609756 60.24390244] ; [1.24390244 4.75609756],0
s8,1,0.466324,0.530673,[48 26] ; [3 3],[47.175 26.825] ; [3.825 2.175],0
a6,1,0.478568,0.502126,[49 27] ; [3 3],[48.19512195 27.80487805] ; [3.80487805 2.19512195],0
a4,1,0.587906,0.293627,[34 42] ; [2 4],[33.36585366 42.63414634] ; [2.63414634 3.36585366],0
a5,1,0.596205,0.280758,[58 18] ; [4 2],[57.46341463 18.53658537] ; [4.53658537 1.46341463],0
b3,1,0.66825,0.183656,[28 28] ; [3 2],[28.45901639 27.54098361] ; [2.54098361 2.45901639],0
b2,1,0.66825,0.183656,[28 28] ; [3 2],[28.45901639 27.54098361] ; [2.54098361 2.45901639],0
d1,1,0.719933,0.128557,[45 31] ; [4 2],[45.41463415 30.58536585] ; [3.58536585 2.41463415],0
d5,1,0.745301,0.105522,[59 17] ; [5 1],[59.31707317 16.68292683] ; [4.68292683 1.31707317],0
n1,1,0.848936,0.036281,[6 8] ; [1 1],[6.125 7.875] ; [0.875 1.125],0
v2,1,0.891602,0.018571,[46 26] ; [4 2],[46.15384615 25.84615385] ; [3.84615385 2.15384615],0
s4,1,0.905373,0.014132,[11 63] ; [1 5],[11.1 62.9] ; [0.9 5.1],0
d2,1,0.950503,0.003853,[39 37] ; [3 3],[38.92682927 37.07317073] ; [3.07317073 2.92682927],0
d4,1,0.954836,0.003208,[64 12] ; [5 1],[63.95121951 12.04878049] ; [5.04878049 0.95121951],0
