Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.57697,[18 79] ; [36 28],[32.53416149 64.46583851] ; [21.46583851 42.53416149],1
p2,1,2e-06,22.967486,[46 52] ; [54 10],[60.49382716 37.50617284] ; [39.50617284 24.49382716],1
s6,1,2.1e-05,18.117813,[37 59] ; [46 17],[50.11320755 45.88679245] ; [32.88679245 30.11320755],1
n6,1,0.000273,13.244762,[51 45] ; [52 12],[61.8 34.2] ; [41.2 22.8],1
r3,1,0.001007,10.813736,[66 31] ; [57  6],[74.56875 22.43125] ; [48.43125 14.56875],0
p5,1,0.001644,9.909316,[ 1 97] ; [ 8 55],[ 5.47826087 92.52173913] ; [ 3.52173913 59.47826087],0
s2,1,0.001869,9.673979,[31 67] ; [36 28],[40.5308642 57.4691358] ; [26.4691358 37.5308642],0
p6,1,0.002988,8.814861,[17 78] ; [25 39],[25.09433962 69.90566038] ; [16.90566038 47.09433962],0
s7,1,0.00316,8.712475,[27 65] ; [31 27],[35.57333333 56.42666667] ; [22.42666667 35.57333333],0
s8,1,0.003603,8.47403,[19 78] ; [26 38],[27.11180124 69.88819876] ; [17.88819876 46.11180124],0
r4,1,0.004496,8.071588,[57 41] ; [51 13],[65.33333333 32.66666667] ; [42.66666667 21.33333333],0
d3,1,0.005895,7.582205,[48 48] ; [46 18],[56.4 39.6] ; [37.6 26.4],0
u3,1,0.006026,7.54241,[12 26] ; [15  7],[17.1 20.9] ; [ 9.9 12.1],0
p9,1,0.009555,6.715943,[45 46] ; [45 19],[52.83870968 38.16129032] ; [37.16129032 26.83870968],0
p8,1,0.017472,5.648296,[19 78] ; [23 40],[25.4625 71.5375] ; [16.5375 46.4625],0
p7,1,0.023921,5.100365,[37 60] ; [36 28],[43.98136646 53.01863354] ; [29.01863354 34.98136646],0
v4,1,0.041639,4.149808,[74 23] ; [57  7],[78.92546584 18.07453416] ; [52.07453416 11.92546584],0
s3,1,0.045321,4.006671,[43 53] ; [39 25],[49.2 46.8] ; [32.8 31.2],0
p1,1,0.047228,3.93724,[ 5 93] ; [ 9 55],[ 8.4691358 89.5308642] ; [ 5.5308642 58.4691358],0
b3,1,0.05674,3.630189,[22 29] ; [ 9 29],[17.76404494 33.23595506] ; [13.23595506 24.76404494],0
b2,1,0.05674,3.630189,[22 29] ; [ 9 29],[17.76404494 33.23595506] ; [13.23595506 24.76404494],0
r2,1,0.081921,3.026382,[77 19] ; [57  6],[80.90566038 15.09433962] ; [53.09433962  9.90566038],0
a5,1,0.096983,2.754466,[53 45] ; [43 21],[58.07407407 39.92592593] ; [37.92592593 26.07407407],0
a6,1,0.123363,2.374102,[61 37] ; [32 32],[56.25925926 41.74074074] ; [36.74074074 27.25925926],0
s5,1,0.274709,1.193082,[22 71] ; [19 41],[24.92156863 68.07843137] ; [16.07843137 43.92156863],0
s1,1,0.285904,1.13881,[ 5 92] ; [ 6 57],[ 6.66875 90.33125] ; [ 4.33125 58.66875],0
u1,1,0.305196,1.051353,[10 88] ; [10 54],[12.09876543 85.90123457] ; [ 7.90123457 56.09876543],0
p10,1,0.312347,1.020724,[43 51] ; [34 29],[46.10191083 47.89808917] ; [30.89808917 32.10191083],0
v1,1,0.323347,0.975362,[32 65] ; [26 38],[34.94409938 62.05590062] ; [23.05590062 40.94409938],0
p12,1,0.336254,0.924661,[ 1 96] ; [ 2 62],[ 1.80745342 95.19254658] ; [ 1.19254658 62.80745342],0
r1,1,0.339531,0.912202,[59 38] ; [43 20],[61.8375 35.1625] ; [40.1625 22.8375],0
n5,1,0.352691,0.86375,[56 41] ; [41 22],[58.80625 38.19375] ; [38.19375 24.80625],0
