Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,246.291387,[ 56 204] ; [253  34],[146.8738574 113.1261426] ; [162.1261426 124.8738574],1
s7,1,0.0,128.201635,[ 73 173] ; [222  60],[137.44318182 108.55681818] ; [157.55681818 124.44318182],1
s6,1,0.0,100.75301,[121 136] ; [248  36],[175.29205176  81.70794824] ; [193.70794824  90.29205176],1
s8,1,0.0,74.253167,[ 77 183] ; [192  97],[127.39526412 132.60473588] ; [141.60473588 147.39526412],1
s5,1,0.0,46.71641,[ 55 201] ; [138 138],[ 92.87218045 163.12781955] ; [100.12781955 175.87218045],1
p6,1,1.4e-05,18.869614,[ 78 179] ; [140 148],[102.8 154.2] ; [115.2 172.8],1
s4,1,8.9e-05,15.356625,[ 21 238] ; [ 57 230],[ 37. 222.] ; [ 41. 246.],1
p4,1,0.000538,11.980235,[145 114] ; [203  86],[164.47445255  94.52554745] ; [183.52554745 105.47445255],1
p9,1,0.000602,11.770664,[207  49] ; [263  26],[220.7706422  35.2293578] ; [249.2293578  39.7706422],1
n6,1,0.000959,10.904386,[217  44] ; [265  22],[229.56569343  31.43430657] ; [252.43430657  34.56569343],1
v1,1,0.00125,10.414275,[126 131] ; [176 104],[144.53258845 112.46741155] ; [157.46741155 122.53258845],0
a3,1,0.001945,9.601156,[197  64] ; [249  41],[211.26315789  49.73684211] ; [234.73684211  55.26315789],0
p12,1,0.002423,9.197802,[ 14 242] ; [ 38 252],[ 24.38095238 231.61904762] ; [ 27.61904762 262.38095238],0
u1,1,0.002776,8.94943,[ 48 214] ; [ 85 206],[ 63.01265823 198.98734177] ; [ 69.98734177 221.01265823],0
p3,1,0.003291,8.638462,[124 136] ; [174 115],[141.12932605 118.87067395] ; [156.87067395 132.12932605],0
d4,1,0.003518,8.517236,[214  48] ; [260  28],[225.79636364  36.20363636] ; [248.20363636  39.79636364],0
v3,1,0.003773,8.390013,[ 94 160] ; [138 141],[110.55909944 143.44090056] ; [121.44090056 157.55909944],0
v2,1,0.004111,8.234045,[134 122] ; [182 100],[150.36431227 105.63568773] ; [165.63568773 116.36431227],0
d1,1,0.004316,8.146013,[164  98] ; [215  76],[179.56238698  82.43761302] ; [199.43761302  91.56238698],0
p10,1,0.006041,7.537982,[202  54] ; [255  36],[213.87934186  42.12065814] ; [243.12065814  47.87934186],0
u4,1,0.007422,7.167814,[  2 260] ; [ 13 278],[  7.10669078 254.89330922] ; [  7.89330922 283.10669078],0
v4,1,0.010982,6.468232,[240  21] ; [280   9],[246.76363636  14.23636364] ; [273.23636364  15.76363636],0
r4,1,0.014672,5.955432,[229  33] ; [272  19],[237.36347197  24.63652803] ; [263.63652803  27.36347197],0
s1,1,0.020294,5.386441,[  4 254] ; [ 15 274],[  8.96160878 249.03839122] ; [ 10.03839122 278.96160878],0
a6,1,0.022464,5.209446,[202  60] ; [197  91],[190.06909091  71.93090909] ; [208.93090909  79.06909091],0
r2,1,0.036952,4.352611,[242  14] ; [281   6],[246.57090239   9.42909761] ; [276.42909761  10.57090239],0
a4,1,0.038265,4.293211,[133 126] ; [175 116],[145.04 113.96] ; [162.96 128.04],0
a2,1,0.040334,4.203783,[ 74 188] ; [106 185],[ 85.28028933 176.71971067] ; [ 94.71971067 196.28028933],0
p2,1,0.047432,3.930014,[210  49] ; [253  37],[218.428051  40.571949] ; [244.571949  45.428051],0
n5,1,0.047496,3.927731,[216  44] ; [257  32],[224.00728597  35.99271403] ; [248.99271403  40.00728597],0
d2,1,0.053384,3.731856,[146 114] ; [185 103],[157.04379562 102.95620438] ; [173.95620438 114.04379562],0
u3,1,0.073945,3.193213,[33 31] ; [29 13],[37.43396226 26.56603774] ; [24.56603774 17.43396226],0
r1,1,0.111534,2.532353,[214  47] ; [252  38],[220.73684211  40.26315789] ; [245.26315789  44.73684211],0
a8,1,0.115389,2.47882,[ 31 203] ; [ 49 217],[ 37.44 196.56] ; [ 42.56 223.44],0
r3,1,0.116238,2.467298,[241  20] ; [277  13],[245.36842105  15.63157895] ; [272.63157895  17.36842105],0
p7,1,0.124763,2.356491,[155 101] ; [190  94],[163.55555556  92.44444444] ; [181.44444444 102.55555556],0
n3,1,0.156412,2.00858,[39 18] ; [41 10],[42.22222222 14.77777778] ; [37.77777778 13.22222222],0
b3,1,0.277574,1.178931,[ 66 102] ; [ 85 104],[71.05882353 96.94117647] ; [ 79.94117647 109.05882353],0
b2,1,0.277574,1.178931,[ 66 102] ; [ 85 104],[71.05882353 96.94117647] ; [ 79.94117647 109.05882353],0
n2,1,0.280265,1.165803,[42 19] ; [39 11],[44.51351351 16.48648649] ; [36.48648649 13.51351351],0
p1,1,0.324674,0.970024,[ 27 234] ; [ 23 267],[ 23.68421053 237.31578947] ; [ 26.31578947 263.68421053],0
u2,1,0.343976,0.895558,[33 31] ; [25 16],[35.35238095 28.64761905] ; [22.64761905 18.35238095],0
p11,1,0.355711,0.852979,[208  54] ; [240  51],[212.25316456  49.74683544] ; [235.74683544  55.25316456],0
p5,1,0.432708,0.615544,[ 31 229] ; [ 41 248],[ 34.09836066 225.90163934] ; [ 37.90163934 251.09836066],0
b4,1,0.448877,0.573485,[156 106] ; [164 127],[151.60940325 110.39059675] ; [168.39059675 122.60940325],0
d3,1,0.465267,0.533193,[183  79] ; [210  79],[186.87114338  75.12885662] ; [206.12885662  82.87114338],0
a1,1,0.477835,0.503801,[ 15 247] ; [ 21 270],[ 17.05605787 244.94394213] ; [ 18.94394213 272.05605787],0
d5,1,0.496496,0.462419,[226  36] ; [254  34],[228.65454545  33.34545455] ; [251.34545455  36.65454545],0
b1,1,0.532511,0.389598,[103 159] ; [122 169],[106.60036166 155.39963834] ; [118.39963834 172.60036166],0
a7,1,0.57422,0.315672,[188  74] ; [215  76],[190.93309222  71.06690778] ; [212.06690778  78.93309222],0
p8,1,0.619591,0.246443,[133 120] ; [157 130],[135.87037037 117.12962963] ; [154.12962963 132.87037037],0
n1,1,0.62913,0.233242,[24 34] ; [23 27],[25.24074074 32.75925926] ; [21.75925926 28.24074074],0
b5,1,0.982479,0.000482,[156 106] ; [173 118],[155.87341772 106.12658228] ; [173.12658228 117.87341772],0
