Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.012774,6.200089,[29 30] ; [33 12],[35.17307692 23.82692308] ; [26.82692308 18.17307692],0
p6,1,0.014064,6.030073,[18 41] ; [24 20],[24.05825243 34.94174757] ; [17.94174757 26.05825243],0
p7,1,0.018639,5.535027,[27 32] ; [31 14],[32.90384615 26.09615385] ; [25.09615385 19.90384615],0
p5,1,0.043409,4.079419,[ 4 55] ; [ 9 36],[ 7.375 51.625] ; [ 5.625 39.375],0
v3,1,0.048899,3.878832,[16 40] ; [21 23],[20.72 35.28] ; [16.28 27.72],0
d3,1,0.05207,3.773509,[40 19] ; [38  7],[44.25 14.75] ; [33.75 11.25],0
a2,1,0.05207,3.773509,[19 40] ; [ 7 38],[14.75 44.25] ; [11.25 33.75],0
r1,1,0.069148,3.303124,[40 18] ; [38  7],[43.9223301 14.0776699] ; [34.0776699 10.9223301],0
n1,1,0.069385,3.297514,[ 6 14] ; [7 4],[ 8.38709677 11.61290323] ; [4.61290323 6.38709677],0
p12,1,0.089303,2.886891,[ 1 58] ; [ 4 41],[ 2.83653846 56.16346154] ; [ 2.16346154 42.83653846],0
d4,1,0.137416,2.206654,[41 18] ; [37  8],[44.25 14.75] ; [33.75 11.25],0
a6,1,0.158636,1.987176,[37 22] ; [22 23],[33.47115385 25.52884615] ; [25.52884615 19.47115385],0
s1,1,0.162744,1.948538,[ 5 52] ; [ 1 44],[ 3.35294118 53.64705882] ; [ 2.64705882 42.35294118],0
u2,1,0.162962,1.946524,[ 8 14] ; [10  7],[10.15384615 11.84615385] ; [7.84615385 9.15384615],0
d1,1,0.184553,1.760577,[29 30] ; [28 17],[32.33653846 26.66346154] ; [24.66346154 20.33653846],0
n5,1,0.190021,1.717459,[34 24] ; [32 13],[37.16504854 20.83495146] ; [28.83495146 16.16504854],0
u4,1,0.191465,1.706305,[ 1 58] ; [ 3 42],[ 2.26923077 56.73076923] ; [ 1.73076923 43.26923077],0
r4,1,0.232791,1.423724,[49 10] ; [41  4],[51.05769231  7.94230769] ; [38.94230769  6.05769231],0
a7,1,0.247216,1.338966,[43 16] ; [28 17],[40.27884615 18.72115385] ; [30.72115385 14.27884615],0
p2,1,0.255265,1.294256,[46 13] ; [39  6],[48.22115385 10.77884615] ; [36.77884615  8.22115385],0
v4,1,0.257469,1.282317,[51  8] ; [42  3],[52.75961538  6.24038462] ; [40.24038462  4.75961538],0
s7,1,0.266423,1.235071,[27 25] ; [26 15],[29.6344086 22.3655914] ; [23.3655914 17.6344086],0
b4,1,0.271586,1.208717,[29 30] ; [27 18],[31.76923077 27.23076923] ; [24.23076923 20.76923077],0
s5,1,0.303008,1.060909,[24 31] ; [14 28],[21.54639175 33.45360825] ; [16.45360825 25.54639175],0
a5,1,0.33252,0.93906,[38 21] ; [33 12],[40.27884615 18.72115385] ; [30.72115385 14.27884615],0
a4,1,0.352791,0.863393,[29 30] ; [18 27],[26.66346154 32.33653846] ; [20.33653846 24.66346154],0
v1,1,0.391611,0.733934,[26 32] ; [24 21],[28.15533981 29.84466019] ; [21.84466019 23.15533981],0
s4,1,0.410271,0.678015,[12 47] ; [12 32],[13.74757282 45.25242718] ; [10.25242718 33.74757282],0
r3,1,0.415104,0.664135,[55  4] ; [39  5],[53.84466019  5.15533981] ; [40.15533981  3.84466019],0
r2,1,0.512037,0.429901,[52  6] ; [42  3],[52.93203883  5.06796117] ; [41.06796117  3.93203883],0
b5,1,0.522023,0.409894,[39 20] ; [27 18],[37.44230769 21.55769231] ; [28.55769231 16.44230769],0
p9,1,0.528218,0.397819,[42 16] ; [30 15],[40.54368932 17.45631068] ; [31.45631068 13.54368932],0
a8,1,0.543049,0.369919,[ 6 46] ; [ 3 36],[ 5.14285714 46.85714286] ; [ 3.85714286 35.14285714],0
s6,1,0.544189,0.367831,[44 14] ; [34  8],[45.24 12.76] ; [32.76  9.24],0
p1,1,0.587476,0.294303,[ 6 53] ; [ 6 38],[ 6.87378641 52.12621359] ; [ 5.12621359 38.87378641],0
u1,1,0.592172,0.286965,[13 46] ; [ 8 37],[11.91346154 47.08653846] ; [ 9.08653846 35.91346154],0
d5,1,0.652451,0.202824,[48 11] ; [35 10],[47.08653846 11.91346154] ; [35.91346154  9.08653846],0
n2,1,0.659676,0.193918,[13  7] ; [8 3],[13.5483871  6.4516129] ; [7.4516129 3.5483871],0
v2,1,0.689272,0.159875,[28 30] ; [23 21],[29. 29.] ; [22. 22.],0
p10,1,0.695095,0.153625,[32 25] ; [27 18],[32.97058824 24.02941176] ; [26.02941176 18.97058824],0
s2,1,0.709158,0.139119,[37 22] ; [26 18],[36.08737864 22.91262136] ; [26.91262136 17.08737864],0
s8,1,0.712241,0.136049,[26 33] ; [21 23],[26.9223301 32.0776699] ; [20.0776699 23.9223301],0
u3,1,0.742867,0.107622,[14  8] ; [11  5],[14.47368421  7.52631579] ; [10.52631579  5.47368421],0
n4,1,0.761609,0.092033,[37 21] ; [30 15],[37.72815534 20.27184466] ; [29.27184466 15.72815534],0
n6,1,0.769864,0.085587,[47 12] ; [34 10],[46.39805825 12.60194175] ; [34.60194175  9.39805825],0
a1,1,0.781715,0.076776,[ 2 57] ; [ 2 43],[ 2.26923077 56.73076923] ; [ 1.73076923 43.26923077],0
a3,1,0.786303,0.073503,[36 23] ; [28 16],[36.66019417 22.33980583] ; [27.33980583 16.66019417],0
b1,1,0.7919,0.069614,[33 26] ; [24 21],[32.33653846 26.66346154] ; [24.66346154 20.33653846],0
d2,1,0.84311,0.039171,[29 30] ; [23 22],[29.5 29.5] ; [22.5 22.5],0
b2,1,0.897435,0.016616,[ 8 26] ; [ 6 18],[ 8.20689655 25.79310345] ; [ 5.79310345 18.20689655],0
b3,1,0.897435,0.016616,[ 8 26] ; [ 6 18],[ 8.20689655 25.79310345] ; [ 5.79310345 18.20689655],0
n3,1,0.93948,0.005764,[13  7] ; [7 4],[12.90322581  7.09677419] ; [7.09677419 3.90322581],0
s3,1,0.944342,0.004874,[35 24] ; [27 18],[35.17307692 23.82692308] ; [26.82692308 18.17307692],0
