Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.004763,7.967474,[15 33] ; [33 23],[22.15384615 25.84615385] ; [25.84615385 30.15384615],0
d1,1,0.011009,6.463929,[18 30] ; [35 21],[24.46153846 23.53846154] ; [28.53846154 27.46153846],0
n2,1,0.025409,4.995771,[5 7] ; [11  2],[7.68 4.32] ; [8.32 4.68],0
v3,1,0.035586,4.416839,[ 9 37] ; [21 33],[13.8 32.2] ; [16.2 37.8],0
v1,1,0.041244,4.165964,[14 34] ; [26 27],[19.00990099 28.99009901] ; [20.99009901 32.00990099],0
d5,1,0.063963,3.431528,[34 14] ; [48  8],[37.84615385 10.15384615] ; [44.15384615 11.84615385],0
a6,1,0.068386,3.321334,[26 22] ; [40 16],[30.46153846 17.53846154] ; [35.53846154 20.46153846],0
n6,1,0.069855,3.286415,[27 21] ; [41 15],[31.38461538 16.61538462] ; [36.61538462 19.38461538],0
d3,1,0.071314,3.25251,[30 18] ; [44 12],[34.15384615 13.84615385] ; [39.84615385 16.15384615],0
b5,1,0.10412,2.64127,[26 22] ; [39 17],[30. 18.] ; [35. 21.],0
s8,1,0.10412,2.64127,[14 34] ; [25 31],[18. 30.] ; [21. 35.],0
a3,1,0.112336,2.521053,[30 18] ; [43 13],[33.69230769 14.30769231] ; [39.30769231 16.69230769],0
b1,1,0.200713,1.637181,[18 30] ; [28 28],[21.23076923 26.76923077] ; [24.76923077 31.23076923],0
p1,1,0.22251,1.488112,[ 2 45] ; [ 6 50],[ 3.65048544 43.34951456] ; [ 4.34951456 51.65048544],0
u1,1,0.234234,1.414966,[ 4 44] ; [ 9 47],[ 6. 42.] ; [ 7. 49.],0
p5,1,0.237923,1.392857,[ 3 45] ; [ 1 55],[ 1.84615385 46.15384615] ; [ 2.15384615 53.84615385],0
s7,1,0.240979,1.37486,[16 28] ; [26 28],[18.85714286 25.14285714] ; [23.14285714 30.85714286],0
d4,1,0.251925,1.312599,[38 10] ; [49  7],[40.15384615  7.84615385] ; [46.84615385  9.15384615],0
p6,1,0.344353,0.894159,[13 35] ; [19 34],[15.20792079 32.79207921] ; [16.79207921 36.20792079],0
r2,1,0.349101,0.876722,[40  6] ; [50  4],[41.4  4.6] ; [48.6  5.4],0
a1,1,0.386778,0.749048,[ 1 47] ; [ 3 53],[ 1.84615385 46.15384615] ; [ 2.15384615 53.84615385],0
p12,1,0.398121,0.713993,[ 1 46] ; [ 3 53],[ 1.82524272 45.17475728] ; [ 2.17475728 53.82524272],0
a2,1,0.406984,0.687594,[ 8 40] ; [13 43],[ 9.69230769 38.30769231] ; [11.30769231 44.69230769],0
p7,1,0.46635,0.530612,[24 24] ; [32 24],[25.84615385 22.15384615] ; [30.15384615 25.84615385],0
p8,1,0.484247,0.489285,[16 32] ; [22 33],[17.70873786 30.29126214] ; [20.29126214 34.70873786],0
p9,1,0.492511,0.471036,[31 17] ; [39 16],[32.62135922 15.37864078] ; [37.37864078 17.62135922],0
b4,1,0.529721,0.394927,[32 16] ; [34 22],[30.46153846 17.53846154] ; [35.53846154 20.46153846],0
s4,1,0.539373,0.376702,[ 9 39] ; [ 8 48],[ 7.84615385 40.15384615] ; [ 9.15384615 46.84615385],0
s5,1,0.611554,0.257919,[ 9 36] ; [ 8 42],[ 8.05263158 36.94736842] ; [ 8.94736842 41.05263158],0
r1,1,0.666508,0.185714,[36 12] ; [44 12],[36.92307692 11.07692308] ; [43.07692308 12.92307692],0
p11,1,0.682288,0.167562,[36 12] ; [40 16],[35.07692308 12.92307692] ; [40.92307692 15.07692308],0
