Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.002492,9.146756,[12 23] ; [44 23],[19.21568627 15.78431373] ; [36.78431373 30.21568627],0
p7,1,0.008985,6.82589,[11 23] ; [39 26],[17.17171717 16.82828283] ; [32.82828283 32.17171717],0
r4,1,0.019713,5.4371,[25 10] ; [60  7],[29.16666667  5.83333333] ; [55.83333333 11.16666667],0
p9,1,0.023996,5.094905,[17 17] ; [48 18],[22.1 11.9] ; [42.9 23.1],0
p4,1,0.024133,5.085029,[12 22] ; [39 27],[17.34 16.66] ; [33.66 32.34],0
n4,1,0.04186,4.140839,[19 16] ; [49 17],[23.56435644 11.43564356] ; [44.43564356 21.56435644],0
s2,1,0.045053,4.016653,[15 20] ; [42 24],[19.75247525 15.24752475] ; [37.24752475 28.75247525],0
n5,1,0.047458,3.92906,[16 19] ; [43 22],[20.65 14.35] ; [38.35 26.65],0
p10,1,0.057962,3.594771,[16 18] ; [44 22],[20.4 13.6] ; [39.6 26.4],0
n2,1,0.06187,3.486522,[8 7] ; [15  3],[10.45454545  4.54545455] ; [12.54545455  5.45454545],0
a6,1,0.061907,3.48555,[18 17] ; [47 20],[22.30392157 12.69607843] ; [42.69607843 24.30392157],0
s8,1,0.073258,3.208459,[11 24] ; [33 33],[15.24752475 19.75247525] ; [28.75247525 37.24752475],0
a2,1,0.099092,2.720101,[ 7 28] ; [24 43],[10.6372549 24.3627451] ; [20.3627451 46.6372549],0
p6,1,0.125834,2.343164,[10 24] ; [29 35],[13.53061224 20.46938776] ; [25.46938776 38.53061224],0
n3,1,0.133975,2.245833,[9 6] ; [15  3],[10.90909091  4.09090909] ; [13.09090909  4.90909091],0
p3,1,0.138891,2.190208,[11 23] ; [32 35],[14.47524752 19.52475248] ; [28.52475248 38.47524752],0
r1,1,0.149531,2.07703,[25 10] ; [56 11],[27.79411765  7.20588235] ; [53.20588235 13.79411765],0
s6,1,0.152077,2.05129,[22 12] ; [50 14],[24.97959184  9.02040816] ; [47.02040816 16.97959184],0
s7,1,0.188504,1.729268,[14 19] ; [34 26],[17.03225806 15.96774194] ; [30.96774194 29.03225806],0
r2,1,0.201162,1.633916,[31  3] ; [65  2],[32.31683168  1.68316832] ; [63.68316832  3.31683168],0
b4,1,0.221698,1.493345,[17 18] ; [41 26],[19.90196078 15.09803922] ; [38.09803922 28.90196078],0
s1,1,0.221843,1.49241,[ 3 32] ; [ 2 64],[ 1.73267327 33.26732673] ; [ 3.26732673 62.73267327],0
n6,1,0.228504,1.450148,[23 12] ; [50 15],[25.55  9.45] ; [47.45 17.55],0
p8,1,0.255544,1.292737,[ 9 26] ; [24 41],[11.55 23.45] ; [21.45 43.55],0
d3,1,0.284007,1.147814,[22 13] ; [49 18],[24.3627451 10.6372549] ; [46.6372549 20.3627451],0
s5,1,0.291799,1.111304,[10 23] ; [26 37],[12.375 20.625] ; [23.625 39.375],0
a4,1,0.297044,1.08742,[15 20] ; [36 31],[17.5 17.5] ; [33.5 33.5],0
s4,1,0.311519,1.024223,[10 25] ; [13 53],[ 7.97029703 27.02970297] ; [15.02970297 50.97029703],0
s3,1,0.321774,0.981721,[16 19] ; [37 29],[18.36633663 16.63366337] ; [34.63366337 31.36633663],0
u1,1,0.327828,0.95746,[ 5 30] ; [15 52],[ 6.8627451 28.1372549] ; [13.1372549 53.8627451],0
r3,1,0.341816,0.903608,[31  4] ; [62  4],[32.22772277  2.77227723] ; [60.77227723  5.22772277],0
