Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.795154,[18 80] ; [43 38],[33.39664804 64.60335196] ; [27.60335196 53.39664804],1
p6,1,0.000435,12.373473,[16 80] ; [32 47],[26.33142857 69.66857143] ; [21.66857143 57.33142857],1
p2,1,0.003045,8.780488,[56 42] ; [64 18],[65.33333333 32.66666667] ; [54.66666667 27.33333333],0
s3,1,0.008149,7.000324,[37 60] ; [47 34],[45.7752809 51.2247191] ; [38.2247191 42.7752809],0
a3,1,0.00993,6.647405,[67 31] ; [40 41],[58.58100559 39.41899441] ; [48.41899441 32.58100559],0
v4,1,0.010196,6.600287,[83 15] ; [78  3],[88.1452514  9.8547486] ; [72.8547486  8.1452514],0
n2,1,0.03934,4.246106,[25 16] ; [22  4],[28.76119403 12.23880597] ; [18.23880597  7.76119403],0
r4,1,0.049557,3.856368,[78 20] ; [74  8],[82.75555556 15.24444444] ; [69.24444444 12.75555556],0
a4,1,0.061202,3.504515,[47 51] ; [28 54],[40.83333333 57.16666667] ; [34.16666667 47.83333333],0
d5,1,0.073525,3.202529,[77 21] ; [54 27],[71.72067039 26.27932961] ; [59.27932961 21.72067039],0
p3,1,0.077586,3.114765,[28 69] ; [34 48],[33.59776536 63.40223464] ; [28.40223464 53.59776536],0
p4,1,0.117826,2.445989,[37 61] ; [40 41],[42.15642458 55.84357542] ; [34.84357542 46.15642458],0
d4,1,0.146475,2.108584,[80 18] ; [58 22],[75.97752809 22.02247191] ; [62.02247191 17.97752809],0
d1,1,0.165242,1.925584,[52 46] ; [35 47],[47.36666667 50.63333333] ; [39.63333333 42.36666667],0
a5,1,0.192042,1.701883,[62 36] ; [44 38],[57.71111111 40.28888889] ; [48.28888889 33.71111111],0
n5,1,0.199296,1.647526,[45 53] ; [45 36],[49.27374302 48.72625698] ; [40.72625698 40.27374302],0
s5,1,0.208505,1.581778,[15 78] ; [19 61],[18.27745665 74.72254335] ; [15.72254335 64.27745665],0
r2,1,0.220597,1.500486,[86 11] ; [77  5],[88.32960894  8.67039106] ; [74.67039106  7.32960894],0
b2,1,0.231597,1.431025,[22 43] ; [11 36],[19.15178571 45.84821429] ; [13.84821429 33.15178571],0
b3,1,0.231597,1.431025,[22 43] ; [11 36],[19.15178571 45.84821429] ; [13.84821429 33.15178571],0
u4,1,0.244547,1.354192,[ 4 94] ; [ 1 81],[ 2.72222222 95.27777778] ; [ 2.27777778 79.72222222],0
b5,1,0.245647,1.347891,[60 38] ; [57 25],[63.7 34.3] ; [53.3 28.7],0
b4,1,0.262954,1.25314,[63 35] ; [46 36],[59.34444444 38.65555556] ; [49.65555556 32.34444444],0
n3,1,0.30307,1.060635,[26 14] ; [20  6],[27.87878788 12.12121212] ; [18.12121212  7.87878788],0
s1,1,0.310808,1.02724,[ 7 90] ; [ 3 78],[ 5.4494382 91.5505618] ; [ 4.5505618 76.4494382],0
