Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7e-06,20.177793,[38 32] ; [15 64],[24.89932886 45.10067114] ; [28.10067114 50.89932886],1
p4,1,1.2e-05,19.097539,[42 29] ; [19 60],[28.87333333 42.12666667] ; [32.12666667 46.87333333],1
p2,1,5.6e-05,16.216897,[56 14] ; [38 41],[44.16107383 25.83892617] ; [49.83892617 29.16107383],1
p11,1,8.9e-05,15.350988,[52 20] ; [32 47],[40.05298013 31.94701987] ; [43.94701987 35.05298013],1
p6,1,0.000904,11.015384,[18 50] ; [ 5 73],[10.71232877 57.28767123] ; [12.28767123 65.71232877],1
p10,1,0.003491,8.531275,[47 24] ; [33 45],[38.12080537 32.87919463] ; [41.87919463 36.12080537],0
p3,1,0.004116,8.231732,[30 41] ; [16 62],[21.91946309 49.08053691] ; [24.08053691 53.91946309],0
b1,1,0.005803,7.610349,[48 24] ; [35 44],[39.57615894 32.42384106] ; [43.42384106 35.57615894],0
v4,1,0.012614,6.222496,[62  8] ; [57 22],[55.90604027 14.09395973] ; [63.09395973 15.90604027],0
s6,1,0.01361,6.088005,[38 34] ; [26 53],[30.51655629 41.48344371] ; [33.48344371 45.51655629],0
r3,1,0.015929,5.810652,[64  8] ; [58 21],[58.17218543 13.82781457] ; [63.82781457 15.17218543],0
s8,1,0.016023,5.800337,[24 48] ; [13 66],[17.64238411 54.35761589] ; [19.35761589 59.64238411],0
b2,1,0.027344,4.868942,[ 8 34] ; [18 26],[12.69767442 29.30232558] ; [13.30232558 30.69767442],0
b3,1,0.027344,4.868942,[ 8 34] ; [18 26],[12.69767442 29.30232558] ; [13.30232558 30.69767442],0
p9,1,0.03224,4.585673,[51 21] ; [42 36],[44.64 27.36] ; [48.36 29.64],0
u2,1,0.038105,4.300321,[19  5] ; [15 14],[15.39622642  8.60377358] ; [18.60377358 10.39622642],0
s7,1,0.051419,3.794564,[22 44] ; [14 60],[16.97142857 49.02857143] ; [19.02857143 54.97142857],0
b5,1,0.061811,3.488121,[49 23] ; [42 37],[43.39072848 28.60927152] ; [47.60927152 31.39072848],0
p5,1,0.074045,3.191004,[ 5 66] ; [ 1 77],[ 2.8590604 68.1409396] ; [ 3.1409396 74.8590604],0
s3,1,0.081179,3.041143,[36 34] ; [29 49],[30.74324324 39.25675676] ; [34.25675676 43.74324324],0
p1,1,0.096381,2.764423,[ 3 69] ; [ 9 69],[ 5.76 66.24] ; [ 6.24 71.76],0
u1,1,0.143666,2.138248,[ 7 65] ; [ 3 76],[ 4.76821192 67.23178808] ; [ 5.23178808 73.76821192],0
n5,1,0.158522,1.988268,[36 35] ; [31 48],[31.71333333 39.28666667] ; [35.28666667 43.71333333],0
n1,1,0.24923,1.327614,[ 5 13] ; [15 19],[ 6.92307692 11.07692308] ; [13.07692308 20.92307692],0
v2,1,0.252204,1.311055,[34 33] ; [30 43],[30.62857143 36.37142857] ; [33.37142857 39.62857143],0
a1,1,0.299619,1.07589,[ 4 68] ; [ 8 71],[ 5.7218543 66.2781457] ; [ 6.2781457 72.7218543],0
d3,1,0.309124,1.034415,[43 27] ; [42 37],[39.93288591 30.06711409] ; [45.06711409 33.93288591],0
r4,1,0.312345,1.020732,[52 20] ; [51 28],[49.11258278 22.88741722] ; [53.88741722 25.11258278],0
n2,1,0.314618,1.011191,[14  5] ; [21 14],[12.31481481  6.68518519] ; [22.68518519 12.31481481],0
s2,1,0.331697,0.94226,[25 46] ; [22 57],[22.24666667 48.75333333] ; [24.75333333 54.24666667],0
n3,1,0.339797,0.911197,[14  5] ; [20 13],[12.42307692  6.57692308] ; [21.57692308 11.42307692],0
v3,1,0.350123,0.873011,[16 52] ; [22 50],[18.45714286 49.54285714] ; [19.54285714 52.45714286],0
r1,1,0.353798,0.859788,[53 19] ; [52 26],[50.4 21.6] ; [54.6 23.4],0
a6,1,0.383115,0.760682,[48 23] ; [48 31],[45.44 25.56] ; [50.56 28.44],0
d4,1,0.407886,0.684954,[48 22] ; [59 20],[50.26845638 19.73154362] ; [56.73154362 22.26845638],0
