Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.012958,6.174896,[1 4] ; [85 33],[3.49593496 1.50406504] ; [82.50406504 35.49593496],0
s7,1,0.021429,5.291599,[2 3] ; [95 21],[4.00826446 0.99173554] ; [92.99173554 23.00826446],0
d4,1,0.023419,5.137164,[2 3] ; [97 22],[3.99193548 1.00806452] ; [95.00806452 23.99193548],0
d5,1,0.028625,4.790006,[2 3] ; [96 23],[3.9516129 1.0483871] ; [94.0483871 24.9516129],0
v1,1,0.04825,3.901267,[1 4] ; [74 42],[3.09917355 1.90082645] ; [71.90082645 44.09917355],0
r4,1,0.049251,3.866793,[3 2] ; [107  13],[4.4 0.6] ; [105.6  14.4],0
s3,1,0.072038,3.235957,[2 3] ; [91 29],[3.72 1.28] ; [89.28 30.72],0
s2,1,0.072038,3.235957,[2 3] ; [91 29],[3.72 1.28] ; [89.28 30.72],0
s6,1,0.124017,2.365842,[3 2] ; [100  17],[4.22131148 0.77868852] ; [98.77868852 18.22131148],0
p11,1,0.179471,1.802001,[3 2] ; [100  20],[4.12 0.88] ; [98.88 21.12],0
p6,1,0.227834,1.454335,[1 4] ; [56 62],[2.31707317 2.68292683] ; [54.68292683 63.31707317],0
a4,1,0.240786,1.375989,[1 4] ; [56 64],[2.28 2.72] ; [54.72 65.28],0
d3,1,0.255065,1.295344,[1 4] ; [55 65],[2.24 2.76] ; [53.76 66.24],0
r2,1,0.266201,1.236218,[4 1] ; [110   8],[4.63414634 0.36585366] ; [109.36585366   8.63414634],0
s5,1,0.275061,1.19133,[1 4] ; [51 63],[2.18487395 2.81512605] ; [49.81512605 64.18487395],0
p3,1,0.310795,1.027293,[2 3] ; [75 45],[3.08 1.92] ; [73.92 46.08],0
a5,1,0.363714,0.825027,[3 2] ; [93 27],[3.84 1.16] ; [92.16 27.84],0
p8,1,0.377293,0.779502,[2 3] ; [70 47],[2.95081967 2.04918033] ; [69.04918033 47.95081967],0
d2,1,0.48545,0.486596,[2 3] ; [67 53],[2.76 2.24] ; [66.24 53.76],0
b1,1,0.48545,0.486596,[2 3] ; [67 53],[2.76 2.24] ; [66.24 53.76],0
p12,1,0.494843,0.465979,[1 4] ; [ 12 104],[0.53719008 4.46280992] ; [ 12.46280992 103.53719008],0
b2,1,0.58311,0.301233,[2 1] ; [45 44],[1.5326087 1.4673913] ; [45.4673913 43.5326087],0
b3,1,0.58311,0.301233,[2 1] ; [45 44],[1.5326087 1.4673913] ; [45.4673913 43.5326087],0
b4,1,0.583581,0.300481,[3 2] ; [57 63],[2.4 2.6] ; [57.6 62.4],0
p9,1,0.586087,0.296497,[4 1] ; [104  14],[4.3902439 0.6097561] ; [103.6097561  14.3902439],0
n1,1,0.643297,0.214456,[2 2] ; [18 11],[2.42424242 1.57575758] ; [17.57575758 11.42424242],0
n4,1,0.722336,0.126265,[4 1] ; [102  17],[4.27419355 0.72580645] ; [101.72580645  17.27419355],0
p10,1,0.728903,0.120121,[4 1] ; [101  17],[4.26829268 0.73170732] ; [100.73170732  17.26829268],0
n2,1,0.83667,0.0425,[3 1] ; [21  9],[2.82352941 1.17647059] ; [21.17647059  8.82352941],0
a6,1,0.849167,0.036169,[2 3] ; [43 77],[1.8 3.2] ; [43.2 76.8],0
p4,1,0.849167,0.036169,[3 2] ; [77 43],[3.2 1.8] ; [76.8 43.2],0
b5,1,0.882793,0.021735,[2 3] ; [52 68],[2.16 2.84] ; [51.84 68.16],0
p2,1,0.887963,0.019848,[4 1] ; [92 27],[3.87096774 1.12903226] ; [92.12903226 26.87096774],0
r1,1,0.929294,0.007874,[4 1] ; [94 26],[3.92 1.08] ; [94.08 25.92],0
a3,1,0.929294,0.007874,[4 1] ; [94 26],[3.92 1.08] ; [94.08 25.92],0
v3,1,0.95977,0.002544,[2 2] ; [60 57],[2.04958678 1.95041322] ; [59.95041322 57.04958678],0
