Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,44.684159,[58  4] ; [11 26],[43.21212121 18.78787879] ; [25.78787879 11.21212121],1
p11,1,4e-06,21.190368,[54  9] ; [16 22],[43.66336634 19.33663366] ; [26.33663366 11.66336634],1
p8,1,9.2e-05,15.297438,[38 23] ; [ 8 29],[28.63265306 32.36734694] ; [17.36734694 19.63265306],1
p4,1,0.000224,13.621024,[37 26] ; [ 8 30],[28.06930693 34.93069307] ; [16.93069307 21.06930693],1
r3,1,0.000707,11.470264,[55  7] ; [22 15],[48.22222222 13.77777778] ; [28.77777778  8.22222222],1
n6,1,0.001477,10.107061,[50 13] ; [18 19],[42.84 20.16] ; [25.16 11.84],0
a7,1,0.001584,9.977681,[42 20] ; [13 24],[34.44444444 27.55555556] ; [20.55555556 16.44444444],0
r4,1,0.001731,9.815361,[49 14] ; [18 20],[41.79207921 21.20792079] ; [25.20792079 12.79207921],0
s6,1,0.002092,9.46738,[29 33] ; [ 6 31],[21.91919192 40.08080808] ; [13.08080808 23.91919192],0
s7,1,0.002393,9.220425,[19 40] ; [ 2 34],[13.04210526 45.95789474] ; [ 7.95789474 28.04210526],0
v1,1,0.002463,9.168081,[32 30] ; [ 8 30],[24.8 37.2] ; [15.2 22.8],0
v2,1,0.002901,8.86853,[30 30] ; [ 7 29],[23.125 36.875] ; [13.875 22.125],0
v4,1,0.004104,8.237319,[58  5] ; [26 11],[52.92 10.08] ; [31.08  5.92],0
r1,1,0.006709,7.349292,[43 20] ; [15 22],[36.54 26.46] ; [21.46 15.54],0
s8,1,0.007915,7.052695,[17 46] ; [ 2 35],[11.97 51.03] ; [ 7.03 29.97],0
p2,1,0.008502,6.924543,[49 14] ; [20 18],[43.03960396 19.96039604] ; [25.96039604 12.03960396],0
p7,1,0.011761,6.346479,[38 24] ; [13 24],[31.93939394 30.06060606] ; [19.06060606 17.93939394],0
p3,1,0.016691,5.728622,[30 33] ; [ 9 29],[24.32673267 38.67326733] ; [14.67326733 23.32673267],0
a3,1,0.016942,5.702406,[36 27] ; [12 25],[30.24 32.76] ; [17.76 19.24],0
a5,1,0.022205,5.229624,[38 25] ; [14 24],[32.43564356 30.56435644] ; [19.56435644 18.43564356],0
a6,1,0.037609,4.322623,[43 20] ; [18 20],[38.04950495 24.95049505] ; [22.95049505 15.04950495],0
u2,1,0.039043,4.259002,[17 10] ; [ 9 17],[13.24528302 13.75471698] ; [12.75471698 13.24528302],0
a8,1,0.051236,3.800526,[ 3 57] ; [ 6 29],[ 5.68421053 54.31578947] ; [ 3.31578947 31.68421053],0
v3,1,0.054315,3.703006,[19 43] ; [ 5 32],[15.03030303 46.96969697] ; [ 8.96969697 28.03030303],0
r2,1,0.071756,3.242383,[55  8] ; [27 10],[51.66 11.34] ; [30.34  6.66],0
u3,1,0.125763,2.344036,[15 12] ; [ 9 17],[12.22641509 14.77358491] ; [11.77358491 14.22641509],0
p5,1,0.126351,2.336772,[ 7 56] ; [ 1 37],[ 4.99009901 58.00990099] ; [ 3.00990099 34.99009901],0
b1,1,0.127717,2.320034,[25 38] ; [21 17],[28.69306931 34.30693069] ; [17.30693069 20.69306931],0
d5,1,0.164556,1.931854,[30 32] ; [13 25],[26.66 35.34] ; [16.34 21.66],0
s5,1,0.263857,1.248406,[12 50] ; [ 4 33],[10.02020202 51.97979798] ; [ 5.97979798 31.02020202],0
n2,1,0.266636,1.233974,[11  4] ; [11  9],[9.42857143 5.57142857] ; [12.57142857  7.42857143],0
s2,1,0.306661,1.045003,[ 7 55] ; [ 2 36],[ 5.58 56.42] ; [ 3.42 34.58],0
n5,1,0.373197,0.792993,[47 15] ; [25 12],[45.09090909 16.90909091] ; [26.90909091 10.09090909],0
d2,1,0.392717,0.730512,[15 48] ; [12 26],[16.84158416 46.15841584] ; [10.15841584 27.84158416],0
a4,1,0.402454,0.700983,[18 45] ; [ 8 30],[16.21782178 46.78217822] ; [ 9.78217822 28.21782178],0
b3,1,0.431915,0.617669,[13 24] ; [10 12],[14.42372881 22.57627119] ; [ 8.57627119 13.42372881],0
b2,1,0.431915,0.617669,[13 24] ; [10 12],[14.42372881 22.57627119] ; [ 8.57627119 13.42372881],0
s1,1,0.562752,0.334962,[ 2 61] ; [ 2 34],[ 2.54545455 60.45454545] ; [ 1.45454545 34.54545455],0
n4,1,0.568957,0.324432,[39 24] ; [25 12],[40.32 22.68] ; [23.68 13.32],0
p6,1,0.583747,0.300216,[20 42] ; [10 27],[18.78787879 43.21212121] ; [11.21212121 25.78787879],0
u1,1,0.594861,0.282817,[ 3 60] ; [ 1 37],[ 2.4950495 60.5049505] ; [ 1.5049505 36.4950495],0
d1,1,0.602103,0.271835,[ 2 61] ; [ 2 36],[ 2.4950495 60.5049505] ; [ 1.5049505 36.4950495],0
p12,1,0.608324,0.262622,[ 5 58] ; [ 2 36],[ 4.36633663 58.63366337] ; [ 2.63366337 35.36633663],0
n1,1,0.693282,0.155556,[7 8] ; [ 8 12],[6.42857143 8.57142857] ; [ 8.57142857 11.42857143],0
a2,1,0.7438,0.106815,[ 8 55] ; [ 4 34],[ 7.48514851 55.51485149] ; [ 4.51485149 33.48514851],0
n3,1,0.75494,0.097427,[11  4] ; [13  6],[10.58823529  4.41176471] ; [13.41176471  5.58823529],0
b4,1,0.774994,0.08171,[28 35] ; [18 20],[28.69306931 34.30693069] ; [17.30693069 20.69306931],0
b5,1,0.810181,0.057692,[38 25] ; [22 16],[37.42574257 25.57425743] ; [22.57425743 15.42574257],0
p1,1,0.927181,0.008353,[ 7 56] ; [ 4 34],[ 6.86138614 56.13861386] ; [ 4.13861386 33.86138614],0
d3,1,0.933032,0.007061,[14 47] ; [ 9 29],[14.17171717 46.82828283] ; [ 8.82828283 29.17171717],0
s4,1,0.970679,0.001351,[ 8 54] ; [ 5 33],[ 8.06 53.94] ; [ 4.94 33.06],0
